demographic_factors,product_awareness,Season,promotion_effectiveness,advertising_spend,Sales,consumer_confidence,customer_satisfaction,financial_circumstances,sales_channel,pricing_strategy
2,-0.4745572081176874,Spring,-0.029521782190698606,6775.587387172109,5216.328899536211,0.553670224466255,5.929504283646709,-0.02289549381470491,Call center,51097.28660836924
2,-0.18648783179827788,Winter,1.1091919692330765,3795.129664085138,4677.734587630006,-0.2554537814650311,4.081465327018786,-0.28740009437354413,Agent,47309.21576432107
1,-0.4312408865644273,Autumn,0.70881432059813,5408.833204151637,5879.279217510844,0.39545173674355605,5.476015932165936,-0.08852597285317623,Call center,55610.878088393714
1,-0.830323519643492,Spring,-0.7698167662085452,6787.405185990909,2494.0823658158147,-1.4015495100194306,6.517277393763783,2.5363051379788346,Call center,30244.03724335702
0,1.991335563890902,Autumn,-0.1529267235909033,5418.191388048894,6306.80859804232,0.15226922223428624,3.4507571844766396,0.05249801952295274,Call center,70532.06923683436
0,-2.246273280996749,Autumn,0.9833715686398754,3466.7693266923197,3276.9737117911654,-1.3250271575219295,5.212548311916249,-0.32316012477278955,Call center,36949.84521828814
2,,Autumn,-1.274108768010227,4307.703506661965,4071.5851634516544,-1.8710557038166267,,-2.3348785781980466,Agent,49651.289913781104
0,,Spring,0.08646967601781222,4158.063357224852,8402.20843501916,0.08594952495094706,,-1.7028964215329014,Call center,86103.82828845737
2,0.8170932825251426,Spring,-1.838118854344566,5225.137781445203,3415.684233850625,0.03086632439291071,5.322938737660855,-0.5962333418197261,Call center,45211.43921595921
0,0.7003886205829756,Summer,-1.8424197913540077,5554.5730451596355,3641.0804028676976,-0.9210473999424997,7.698777659175821,0.5067768878846239,Call center,39629.933428977085
1,3.1631594497260305,Summer,-1.6529298460711728,4857.452614508472,5831.720751097858,0.7698193439887551,6.25779817540537,-1.2760229900895361,Web,63302.303338822094
2,-0.09346363974179134,Autumn,2.812084129323084,5508.064085624963,8522.719481266244,1.081479353275676,5.707860007525644,0.18804678506341393,Call center,67781.34281678028
0,0.5625436405239469,Winter,-0.47458219563424164,4180.07950225078,4178.034412630518,0.13064569690611272,7.208243395202773,-2.6860753764436422,Call center,39166.48951306532
2,0.6991362727046385,Summer,1.0071385290997932,5167.943550928668,7546.804589571457,-0.4499255843656588,4.96419480661933,-1.9040495264424397,Call center,75801.47379369248
0,-0.7284655695464615,Winter,1.8999196489611905,6256.594279696719,7178.4473530762525,1.4265221860086033,5.565657597661614,1.3527153815303654,Call center,61485.68497480416
1,-0.7104771257670492,Spring,-0.4090750221247971,5712.378896863564,3391.8933208125786,-0.06222761384198039,6.2929275498040464,0.7932299856254186,Call center,35807.61284621743
1,0.3394880830627839,Winter,-0.27298588871413726,6709.980103401404,6778.97570237441,2.1959832060428828,7.185990728133691,-0.5999440567489824,Call center,59055.8538174855
2,-1.1120989566338995,Spring,-0.9545046758252759,6784.526342280231,4586.3681028891515,-0.9326986301580975,4.974248040663535,1.4142996803893506,Agent,58510.6492189056
2,1.5074095391968991,Spring,1.0660420968444961,6114.841384605375,3923.9228683429174,-0.4263329930829639,6.724516766473884,-0.14979470734822792,Call center,30031.346064657726
0,-0.12442897402412863,Spring,-0.4899262897082962,4492.261955049406,6005.108587895385,-1.1783214736954764,6.901419859086045,-0.6355411811284788,Agent,64675.73771494444
2,-1.716456819409037,Summer,-1.1061421181512812,3286.8815440062845,4126.069304320107,0.2424128960687009,3.777798164058188,-0.6854674377519682,Web,58369.18566934438
2,-0.49650278846367485,Summer,-0.6127675064309172,7137.240109112598,6078.846047527457,1.3878436669486394,6.103349029862163,0.5917304798959692,Call center,60934.70432089336
2,2.1379300079739916,Winter,0.024804865336113865,8021.509066663555,5986.84936765601,1.6870243444369832,5.753026828418393,-0.2500011605333318,Agent,51493.83881672426
1,2.102516400402685,Autumn,0.8237210486823306,5977.850654370515,7211.26050726384,-0.12732392689547523,4.551029029740895,1.1311375928777596,Call center,70905.34568525467
0,0.6662062212014082,Spring,-0.003411781733571864,2935.3534389155325,5056.565919419047,0.21429778791872317,5.549836533875411,1.7806233923144066,Call center,50017.9948948193
1,1.6012062673510534,Autumn,0.31461136195458556,6267.198396022492,4394.404111046825,0.2374502361445569,4.817061433357794,0.07627391655278641,Call center,44512.8262753821
0,1.1636443489591726,Autumn,0.5921392652499905,5212.264515297323,3185.092904971863,0.1966676472850671,6.313367235587658,1.2293217790149804,Call center,24771.111909831117
0,-0.31954869981787554,Winter,1.4767391205438214,7403.769587876868,5832.331160043868,0.5407833658679351,5.310954457021932,0.6417668238140323,Web,54665.65437562214
0,-0.2635290682446945,Spring,0.0020230035129600817,4905.478995600333,5419.7071363397845,-0.2615004421028076,5.899686452003983,-1.7707604139352608,Agent,54768.656153072196
0,0.2106898924613735,Summer,-0.043387864558387806,3934.880526318441,7173.210773212571,1.113056802514916,5.196091516353165,0.92561039621235,Call center,73538.97016777922
2,0.14871039588514337,Winter,-0.26102311862835315,5187.53751225041,6453.633394122909,1.058859310656444,5.765665170393366,0.9126593101258562,Web,67060.56672088681
2,1.1911571203235014,Autumn,0.23536580499560603,4830.815896381841,5065.406929179584,0.7242910071860602,5.206525469058329,-0.16468915562936157,Web,49955.01549475474
0,0.15376015371191706,Winter,1.6028697973660946,6000.381038545926,5272.117008019524,-0.10357466076278328,4.545527632057201,1.1399983775075673,Call center,48824.03899100072
0,0.047102687036708044,Spring,0.6269292264949429,6834.831089106719,5130.65979470834,-0.31650315581325883,4.4725294313578985,-0.22978460183260477,Call center,55033.680562469235
2,-2.4169604303163092,Summer,0.3140461905889693,4453.052639224808,5799.091275624459,2.5568518840103125,3.60368724778139,0.17548630949767227,Call center,59984.15959722243
1,1.1339782686017696,Winter,-0.7452738079593482,5901.249970694332,5708.510496543612,0.2688209017887084,6.281848804716327,-0.7408109129775624,Call center,56182.13032400465
2,,Summer,-1.4836548070986744,5868.162548269306,2896.847445621977,-1.3121718695132538,,0.6359998103955408,Call center,50703.289123888535
2,-0.35026426809780786,Spring,-0.24057053892259134,4330.470441706138,6948.321544525369,1.2851212939798968,5.03654038635543,0.15148126139208445,Call center,73641.49503758126
0,1.5229604579815157,Summer,-0.4483408808126546,5489.831523995232,4566.975804264327,-1.6767964892790896,3.9372602433294945,0.29892819680640226,Call center,57671.313906619
0,,Winter,0.013444168245199789,6960.214061556515,5789.766837360551,1.823750838776931,,-0.2079163328491146,Agent,57905.70247157614
0,,Autumn,-0.2485096786650567,4787.551365710925,5812.212005110596,-0.3331730094949843,,1.8263025232280024,Call center,63616.662374087704
2,0.8066063282254377,Summer,-2.49706502071426,5536.758203530725,4562.285854397668,0.44218421794399787,7.22846543648422,1.2072501389334502,Agent,51953.571933627456
0,1.255517947457255,Autumn,-0.38040245182085075,3498.12856567051,4598.002669318202,-0.8220983811424516,7.501935081510844,0.7485112729683557,Call center,44254.19459649404
1,-1.52693002577889,Summer,-0.9922022407402986,4744.346294485548,4979.751317447813,-0.27352836621837395,5.052386659207704,1.2728826086678922,Web,63061.329804265515
1,-0.8359854401818543,Spring,-0.3519203331919455,3607.640767311249,3455.8450168781224,-0.3844163768585774,5.832836581377698,2.0574576188165437,Agent,36636.891762205494
2,0.4229301836926322,Autumn,0.8774307027527016,4540.848090620347,4517.550527034577,-0.38895794901641934,5.241233626373896,-1.5646019757447405,Agent,36620.4268280876
2,-1.3259431546007476,Spring,-0.3924497917030805,4924.824846838519,7342.944600169851,1.0972527142224804,4.2173778781166495,1.3872019989673139,Agent,78816.2094588314
0,-0.21297959888006426,Winter,-0.5258083876919402,4816.915385581678,5708.239087228535,-0.03398853499799327,7.784366634342771,-0.6781549033026265,Agent,51759.63668746083
1,-0.6822367791277019,Winter,-0.8166893421639891,6134.217215208479,4109.084759228314,0.9374738993087017,4.581546519562273,-0.22787709343130957,Call center,48639.06611758624
1,,Summer,0.9521053905155691,4069.5322756302503,7960.688345614828,-1.359186041767863,,-1.4720012933261095,Web,84879.7670269539
2,0.47206087865501034,Summer,1.1036073145212308,5843.7768566812365,7372.375502480512,0.6897793037680078,5.043263355358343,0.4015502924407928,Agent,67650.3741761422
1,-1.8453178650249558,Spring,-1.2942864665915017,4315.437289252853,4243.31868835246,1.4155533203074087,4.5656821557279965,0.9402275962878118,Call center,51506.586194679185
1,-1.8454311315918894,Winter,0.0310757874036811,3895.9944360146164,6187.011765807336,-0.1674721404964094,5.686200420873206,1.773676868127398,Call center,66852.92918303533
0,2.608258400927951,Spring,1.589065568345432,6802.8131468319,7518.441397353635,0.4486927803754305,4.536208651964924,-0.4750497927953773,Call center,69024.63252584495
0,-0.179675507579743,Autumn,1.9886259692229848,7677.009445771964,9725.628959233201,1.227047003005598,6.820687792568588,0.6536942330993673,Call center,82932.57650959221
0,-0.11413611812514796,Summer,0.4899707161379191,4757.155288737984,10000.000000000002,-0.762963170692452,7.050199360529012,-0.1029736811039904,Call center,100000.0
0,1.8270875033445162,Spring,-1.074751195193596,2882.7413970445914,3496.140862206974,-0.8226159299745448,5.08664234446834,1.6041408589773154,Call center,42885.87495347884
1,,Winter,-0.4762556207818066,4951.621086855714,6382.975833016619,-0.06538487207615704,,0.9867226680102866,Call center,69072.50433837001
1,,Spring,-0.3412768730798226,4422.986378962348,6944.722575771069,0.8936386976459472,,0.3427501100360108,Agent,67476.69444679358
0,0.20730180604235546,Winter,-0.09726996234884902,3143.8203307491444,3833.595843153442,0.012406046053821914,5.794313365231782,-0.22260466766645137,Web,40793.96385868945
2,-0.8451195753796492,Spring,-2.267469715317775,4361.233874789693,3862.4309445174586,-0.0380286192812249,5.760739152028438,-1.4133209446398194,Call center,53947.74932309101
1,-0.7501297635832227,Autumn,0.3045797737927093,8063.832178329734,6501.26678331278,0.7997624858052531,6.3294685314723065,-0.604283983519501,Agent,60108.224397403545
1,-1.2615088553140466,Summer,-0.7110087572329091,4435.809229355232,4401.380552858336,1.2776937591195587,6.08278311027064,-0.018078214151136383,Web,47092.20907807814
0,1.9198954132308366,Summer,-1.1344715520207895,4543.732034214645,4702.516763389266,-0.4231747062567824,4.859445612993186,0.016104511751154117,Call center,55308.169585817624
0,0.347968131727905,Autumn,1.8749984725165874,3524.124298989564,4670.719637426614,-1.8415092499098795,6.32024896804002,1.2092418411954668,Call center,38878.71507557768
2,-0.6259473473325372,Winter,1.930317312196399,5368.522265554368,5852.2702682469935,-0.8514792699375392,5.845195888564727,-1.0751077859946392,Call center,51663.87841484168
2,-0.5504966346345918,Spring,0.9160795658159019,4522.192305072652,4820.231979006249,-2.5844471611883035,4.847510225229687,0.7715071746960273,Call center,56520.04131433348
1,0.4751965880297202,Spring,0.46479200396817,3565.559122508472,4685.953985816423,-2.026280308282918,3.137665773751241,-2.022240754217946,Agent,57680.31268234405
0,-0.6529899264905074,Winter,1.2329023833883515,1623.7648054736073,3361.473761997301,-0.33726637793654457,7.624309821964669,-0.4188752196006626,Web,23986.00357071832
0,1.3074283834827207,Spring,-0.473039857727498,4063.8488842311285,6026.006957055547,0.3204689310346171,4.972780169776703,0.5226166038134319,Call center,66185.61511264708
1,-0.7890054650753908,Summer,-1.1701425622983812,6736.720999986667,3969.0655026152685,2.4630768009109687,4.4958445442259,-0.2617549676570076,Call center,42285.63251372341
1,2.1213939451955826,Autumn,-0.9955197075604431,4459.676499676039,5819.864446231387,-1.0655249569061969,5.439922885710105,1.1892994360853861,Call center,65861.05253832035
0,0.851177446102359,Summer,2.1196322476032328,5916.763538802715,9509.414225730901,0.13661469544921118,6.147564248694404,-1.3969194163880898,Web,86203.32531553344
2,-0.7646067145757207,Autumn,-0.7469678864028917,2098.489332075616,6400.1950592555295,-0.6320009887247618,4.611315292530518,-0.9669557781152281,Agent,76010.11474553222
2,-1.692533907613305,Summer,-0.24247089413334835,5080.05375129728,3798.795591670793,-0.47977879113864513,2.0446987366780185,-0.04324531263774537,Call center,55841.19638432516
0,-0.34215780578516125,Spring,0.8491943961186834,4810.358918474132,5108.694340086197,1.1509426595624273,6.683662664361002,1.4189457550280964,Web,44304.84267423725
1,0.07929570701694096,Spring,-0.10554187958803515,3356.4968002567275,5166.770807565997,1.1351430815877643,6.007034978038026,-1.7023170318486411,Agent,47428.07750386132
1,0.45501548253739194,Winter,0.27917977879365063,3165.911434744493,7997.454863599438,0.9474531043749967,8.253496515164978,0.7013331107877921,Call center,68110.48366393674
0,,Autumn,-1.841923842521408,4913.673036868335,1518.505091036955,0.04767766068298936,,1.9082841051696522,Call center,32372.50054232601
2,-0.3253480790481029,Autumn,-0.7924557491045142,5062.170643589654,4477.388265886586,0.35887046341630613,7.706310019581989,0.20893268926538106,Call center,41872.99858878044
1,-1.3249556584795035,Autumn,-0.6481329755087936,5457.964182912094,2310.2731970010495,-1.3330252302869503,6.548318808324569,-0.9832385737395881,Call center,30350.793407558478
0,1.0119328190340533,Spring,0.45760484801508133,4561.728008795497,5848.837167911484,-1.2403167463914846,6.358086252511872,-0.36912330463202875,Web,59758.97670692647
2,-0.22970604855830717,Spring,1.0970930169981616,4440.298799732914,3065.724403757079,-0.0043604034990288405,5.136662220585695,-0.033107720235031966,Web,29281.39501250061
2,0.3601523138847629,Winter,0.33807231045177294,4329.87020377197,4955.386913660591,1.287278417062874,1.9094612741062464,-0.7510085408824348,Call center,57613.198452423676
2,1.2903951867923553,Spring,-0.7123505547197875,3008.868924898551,4414.368997530508,-1.692085718170462,5.344561302510797,-0.09190366911492871,Web,55177.07091972269
0,0.25018420893171633,Winter,0.05487331203062728,6750.3900909338245,4678.59113466076,-0.6836805405646037,3.7916963566686546,-0.3665300977705069,Call center,58069.502288600204
1,-0.3403737760352379,Summer,-0.682769778160938,5420.487088475518,5621.639842988904,-0.08812964590106737,6.112514257822982,1.4101636893712381,Web,63118.35578511124
1,0.9516894935633501,Autumn,-0.42008077271518746,5302.509717840522,4586.440946566581,0.32331557153850154,7.766249523074441,-1.9440209179530494,Call center,38184.18327322761
1,2.4909163362903177,Winter,0.6022791943600418,3730.35682536332,7621.47622743646,0.9158621473419724,7.101677542684647,-1.288298483072349,Call center,65107.215227577944
0,,Winter,-1.3829249766196843,4672.701880001089,2657.145209586562,-0.24196368655796505,,-0.925148815451815,Agent,32662.68028594397
2,1.9772972692953015,Winter,-0.013611316154210852,5323.273493937229,6000.446628551921,0.3165242913088063,4.310297716962879,-0.20757747351705733,Call center,63773.42709995297
0,-0.889236079246605,Winter,-0.0014682670282050534,4306.894986706611,4515.8929663690315,0.2845367636777907,4.314880480625604,-0.8187001467102889,Agent,49713.85969604674
2,-0.7346769007872785,Winter,-0.888875956146739,4375.2466495896915,2613.2532184083366,-0.47474106673376554,3.2778826846920883,-3.4040782434426604,Call center,42414.32418479777
2,-0.07092403877588754,Summer,1.6369337164760507,5643.386191596878,7913.918354462978,1.2667414068356566,4.426607681333118,-1.6798156519218088,Call center,72228.77306701409
2,0.027987926724549975,Summer,-0.13110677338103138,3065.323213517655,2844.355678950208,-2.207494457818107,3.4866656431726835,0.7318027284243258,Agent,43485.152450331385
1,0.5773801740924805,Spring,-1.9148937286811634,2610.8381948922365,4042.189413480758,-0.21610273021731566,2.3498425943848114,0.557264645880108,Call center,65393.83369166947
