Age,Location Code,Years with Company,Hours Online,Sex,Brand Loyalty,Annual Income,Renew,Marital Status,Education Level,City
49.0,Rural,6.0,4.94918787285433,F,-0.16746261361315365,71296.60612424872,No,Single,College,Tokyo
53.0,Urban,6.0,4.821856424321869,F,-0.3344722710054657,53522.893901306365,Yes,Single,College,Osaka
46.0,Urban,1.0,7.4989925457500615,M,0.031164335714960106,60835.295812741446,Yes,,High School,Kyoto
53.0,Rural,4.0,5.974273633620571,F,-0.3053912627459145,54670.190221034805,No,Married,Graduate School,Kyoto
70.0,Urban,2.0,6.889746887861927,F,-0.38947685423436135,61758.07931455128,Yes,Divorced,College,Osaka
49.0,Suburban,6.0,4.91217456793967,F,-0.5319520688907018,40287.21041537557,No,Divorced,High School,Tokyo
50.0,Urban,6.0,3.8572756357248332,F,0.8188885276135451,45929.80932893652,Yes,Divorced,High School,Tokyo
35.0,Urban,5.0,2.3388081410843578,M,-0.7337506806337147,62077.41995122444,No,Married,Graduate School,Kyoto
50.0,Suburban,3.0,7.6721066021427,M,0.06290756392240682,70525.34789348938,,Divorced,Graduate School,Tokyo
57.0,Suburban,5.0,6.8090281996526345,F,-0.034790829036705495,58431.03828208256,No,Married,College,Tokyo
41.0,Urban,6.0,4.7070328152232985,F,-0.5186919431971737,38223.6724513932,Yes,Single,College,Kyoto
51.0,Urban,6.0,3.1155139659568927,F,0.398967514192345,44072.559299691864,No,Divorced,Graduate School,Kyoto
45.0,Suburban,5.0,3.8227382605687,F,-0.5647693952732935,37268.435098068774,Yes,Single,Graduate School,Tokyo
42.0,Rural,4.0,3.8985553843059506,M,-0.19287033164770578,76057.76390581898,No,Married,High School,Tokyo
49.0,Urban,3.0,4.788760636547069,M,-0.2742989523199324,39652.64928005783,Yes,Divorced,Graduate School,Kyoto
58.0,Urban,8.0,6.435840679136909,F,-0.5507775320165453,43920.78249511509,Yes,Married,College,Kyoto
41.0,Rural,5.0,3.8586307574626835,M,-1.2348211664378963,53669.4346589489,No,Single,Graduate School,Tokyo
52.0,Rural,3.0,4.1005766601752995,F,0.06175223873737046,63381.6113069464,No,Married,Graduate School,Tokyo
47.0,Suburban,6.0,5.918596130322803,F,-0.10395895153751236,57440.16572439566,No,Married,High School,Osaka
35.0,Suburban,4.0,3.810954437939444,F,0.09819976083527227,73282.00222103347,No,Married,College,Kyoto
40.0,Suburban,2.0,6.50435024464043,M,-0.04558435039250433,63127.18380916281,Yes,Single,College,Tokyo
39.0,Urban,6.0,5.499778707998185,M,0.00610732115146323,36216.079985896664,Yes,Single,High School,Osaka
40.0,Urban,4.0,,M,-0.27572273381034773,46006.10482149379,No,,College,Osaka
23.0,Rural,5.0,5.182225096696229,M,0.15980024985657693,39433.79350618718,No,Divorced,High School,Tokyo
37.0,Rural,6.0,5.833495220466957,M,-0.14391208485084478,68564.97111743533,No,Married,High School,Kyoto
59.0,Urban,4.0,6.723045547856309,M,0.02106573096351505,51977.110418040094,Yes,Single,High School,Kyoto
45.0,Suburban,6.0,2.5111493884795952,M,0.048680717605413815,86104.86147490962,No,Married,Graduate School,Kyoto
34.0,Urban,4.0,2.318519995338402,M,0.17440925523197148,44101.74707772835,Yes,Single,High School,Osaka
37.0,Urban,3.0,2.079334798231433,F,0.020629710435285553,43406.99699386801,Yes,Divorced,High School,Tokyo
54.0,Urban,4.0,2.69815491769582,F,-0.5802155921208957,51704.22712154122,Yes,Divorced,High School,Osaka
53.0,Suburban,5.0,7.399998789815362,M,-0.6611870126986363,47679.3788791173,Yes,Single,High School,Kyoto
25.0,Rural,6.0,4.01683782867176,M,-0.20491745088893418,48460.09726720075,Yes,Divorced,College,Osaka
30.0,Rural,8.0,2.931549117110205,F,-0.4642890471623765,64834.83578897524,No,Married,College,Tokyo
44.0,Urban,5.0,6.830094949486436,F,-0.020651967252866443,49538.19560690626,Yes,Divorced,College,Tokyo
37.0,Suburban,4.0,3.82636582270312,F,-0.9488936815862808,37804.52080919266,Yes,Divorced,Graduate School,Osaka
36.0,Urban,7.0,3.553831391973514,F,-0.1461229827591442,26224.809937385475,,Single,High School,Kyoto
55.0,Urban,5.0,6.572075260304808,M,-0.6973654927733046,35624.32509196384,Yes,Divorced,Graduate School,Tokyo
44.0,,5.0,5.637847181961726,M,-0.05134624263197843,39809.74813852088,Yes,Divorced,High School,Tokyo
36.0,Urban,5.0,4.955697601411801,M,-0.0757365767740949,45877.24579340169,Yes,Divorced,High School,Osaka
52.0,Rural,3.0,6.196475001981415,F,0.34353467599938037,73205.74543154164,No,Divorced,High School,Kyoto
38.0,Urban,4.0,7.156610305448849,F,0.21634953661390854,47136.186643059395,Yes,Divorced,College,Kyoto
61.0,Urban,3.0,5.060860819795786,F,0.12982477102999607,59794.082863891796,Yes,Divorced,College,Osaka
62.0,Suburban,5.0,5.163933200036996,M,-0.3355798124152784,72924.6350031442,No,Married,Graduate School,Kyoto
49.0,Urban,2.0,5.95567597086995,F,-0.2569188819561633,50842.150447660664,Yes,Divorced,College,Tokyo
47.0,Urban,5.0,4.802623029545574,M,-0.5398290868906576,46078.491139021375,Yes,Divorced,High School,Kyoto
43.0,Suburban,5.0,4.455553888084028,M,-0.4036946203641326,47441.582971519994,Yes,Divorced,Graduate School,Kyoto
49.0,Urban,6.0,6.04967149129503,M,0.822178310767874,39918.72825795921,Yes,Divorced,College,Osaka
41.0,Rural,4.0,2.697284792300189,M,0.122327133176655,43033.23668418469,Yes,Married,Graduate School,Osaka
50.0,Urban,4.0,5.58538892074588,M,-0.8782025579672853,44712.968807172016,Yes,Divorced,High School,Osaka
34.0,Suburban,5.0,3.7776841523751914,M,-0.3954841655692173,39554.34876504616,Yes,Divorced,Graduate School,Osaka
57.0,Urban,6.0,4.693353422402492,F,-0.19688567025022954,38294.61538955459,Yes,Divorced,Graduate School,Osaka
55.0,Suburban,2.0,3.7616082639662083,M,-0.40508169169144603,58464.59379334434,No,Married,College,Tokyo
50.0,Rural,4.0,4.499625538156472,M,-0.2901101561268845,48116.90694803461,No,Married,High School,Tokyo
45.0,Suburban,,3.069782648198248,F,-0.48595444393094217,43569.46007579669,Yes,Single,High School,Osaka
36.0,Suburban,4.0,3.543123238040346,M,-0.4582686647334318,,No,Married,College,Osaka
48.0,Suburban,4.0,3.468793975166226,F,0.13507189229408872,39988.09021277957,Yes,Married,Graduate School,Kyoto
53.0,Urban,3.0,7.112701217386031,F,-0.7208253931799418,35529.30644643975,Yes,Divorced,High School,Tokyo
54.0,Rural,4.0,2.917261534570652,F,0.34290120114762646,49300.19988544965,Yes,Divorced,High School,Osaka
31.0,Urban,6.0,6.537133863976797,F,0.4363724836718105,41700.68492810905,Yes,Single,Graduate School,Kyoto
42.0,Rural,4.0,1.4229739100409393,F,-0.7764936161017629,83957.93121263482,No,Divorced,Graduate School,Kyoto
33.0,Suburban,6.0,5.38388854747629,M,-0.6086735645117951,49514.41297432384,Yes,Single,Graduate School,Osaka
65.0,Urban,6.0,5.62906704528541,F,-0.41016134894667866,75729.65212931897,No,Married,Graduate School,Tokyo
44.0,Rural,5.0,5.677607309573427,F,,47935.82053675964,No,Single,Graduate School,Kyoto
38.0,Rural,7.0,2.3917859840161344,M,-0.30593500813568175,73434.0100435967,No,Single,Graduate School,Tokyo
61.0,Urban,3.0,4.012755001693101,M,-0.0862567372221916,42838.022542405204,Yes,Married,High School,
61.0,Rural,4.0,4.019888091638867,F,0.1461242274740247,59744.40126798918,No,Single,High School,Tokyo
36.0,Urban,6.0,7.88054591427811,M,-0.8068888171150144,42172.068030117945,Yes,Married,,Osaka
46.0,Rural,3.0,5.540266055065963,M,-0.5267611382462352,51527.907517087275,No,Single,College,Kyoto
65.0,Rural,5.0,4.530927441617276,F,-0.06854109331778635,65297.63482002321,No,Single,High School,Tokyo
29.0,Urban,3.0,4.405849308998775,,0.0705589292529285,55546.5693950301,Yes,Divorced,College,Tokyo
49.0,Urban,4.0,5.872621836592007,F,-0.016554551254948036,50001.50032492917,Yes,Married,Graduate School,Kyoto
40.0,Urban,7.0,,M,-0.05526408119294987,45125.29766554951,Yes,Divorced,Graduate School,Kyoto
46.0,Urban,5.0,4.707708237838522,M,-0.31750715217068864,,Yes,Divorced,High School,Tokyo
51.0,Rural,3.0,6.286279106689407,F,0.2757461415872228,61566.69016737437,Yes,Single,College,Tokyo
44.0,Urban,4.0,7.098695111605457,M,-0.12382712010825335,34607.80963934495,Yes,Divorced,College,Tokyo
65.0,Urban,4.0,4.0927212327731315,F,-0.008386481921037442,50687.44744163937,Yes,Divorced,Graduate School,Kyoto
53.0,Rural,6.0,6.544747817019589,F,-0.2811445964393897,45605.284817447086,No,Married,High School,Osaka
46.0,Suburban,3.0,5.166338787716253,F,-0.18769391531227886,58027.477798370426,Yes,Divorced,High School,Kyoto
46.0,Rural,5.0,6.074585843164736,F,0.12256546444488364,36233.95940339047,No,Single,College,Osaka
59.0,Suburban,5.0,4.250189282612525,M,0.20402382072023578,52070.2960271479,Yes,Divorced,Graduate School,Kyoto
61.0,Suburban,3.0,4.7226981263935155,M,0.10536569164422754,64792.97897261866,No,Married,College,Tokyo
56.0,Rural,5.0,4.452066052225815,F,0.2553978821116347,83512.05939132671,No,Divorced,College,Tokyo
39.0,Suburban,1.0,4.753868294225381,F,0.34400453885814963,62836.824612402874,Yes,Single,College,Tokyo
28.0,Suburban,3.0,6.288818863280723,F,-0.3844494543457585,65915.95801081008,Yes,Divorced,High School,Tokyo
66.0,Rural,4.0,7.603131597486119,M,-0.6525824268465119,38919.5234910091,No,Single,Graduate School,Osaka
39.0,Suburban,7.0,5.499799596405829,M,0.18192633005739617,68020.05810356562,No,Divorced,High School,Tokyo
65.0,Urban,,5.073872417862997,F,,44181.918349416235,Yes,Married,High School,Tokyo
63.0,Urban,5.0,4.64117805037648,M,-0.3885848731725983,50387.03865644634,Yes,Divorced,College,Kyoto
58.0,Suburban,5.0,6.384701712711625,M,-0.311125525442621,40255.58676801967,Yes,Single,Graduate School,Kyoto
27.0,Suburban,4.0,4.900097121238944,M,0.4055678660043104,53936.11973485566,Yes,Married,High School,Osaka
57.0,Suburban,4.0,5.269123809843894,F,-0.38849177164808263,52166.16396117315,Yes,Divorced,High School,Kyoto
43.0,Urban,5.0,6.898821137333722,M,0.25075102671454147,48605.52169536735,Yes,Single,High School,Osaka
38.0,Suburban,5.0,7.714370431060839,F,-0.2397249324816012,47583.12745542725,Yes,Divorced,Graduate School,Osaka
43.0,Urban,4.0,,F,-0.3677015836582366,47292.75506635907,Yes,Single,College,Osaka
48.0,Suburban,5.0,4.699958359224589,M,-1.0766761409708732,59233.84901213501,No,Married,Graduate School,Osaka
67.0,Suburban,5.0,5.8737884873688335,M,-0.6723732139688963,53696.91723498311,No,Married,Graduate School,Tokyo
49.0,Suburban,4.0,6.679126551624645,F,-0.11493793337414775,50881.82290001035,Yes,Divorced,High School,Tokyo
29.0,Suburban,5.0,4.607013773602668,F,0.303535229385933,55665.640079320634,Yes,Divorced,High School,Osaka
43.0,Urban,,5.857930819160135,F,-0.44910216573785977,37202.222281605704,Yes,Single,College,Tokyo
48.0,Suburban,5.0,5.5950222339322435,F,-0.4237628470036456,61507.939821990745,No,Divorced,High School,Osaka
57.0,Urban,7.0,3.765753102317297,F,-0.42706632133347044,28022.141140566382,Yes,Divorced,Graduate School,Kyoto
61.0,Suburban,6.0,4.906909514914923,F,-0.5577301491119333,44522.20233910822,No,Divorced,Graduate School,Kyoto
60.0,Urban,5.0,5.303475666321324,M,-0.7937624173671889,50582.86268402262,Yes,Single,High School,Osaka
,Urban,3.0,3.8157917013679175,M,0.25260487553267796,47350.71840394875,Yes,Single,College,Osaka
39.0,Urban,6.0,3.206581686428976,F,-0.781301216926521,35363.548489046814,Yes,Divorced,Graduate School,Tokyo
51.0,Suburban,1.0,6.24009248794408,F,-0.22634575673864699,72639.21664864001,No,Divorced,High School,Osaka
40.0,Rural,3.0,5.006360653872361,F,0.004829322891204524,76781.3160606164,No,Married,Graduate School,Kyoto
42.0,Suburban,5.0,3.4619713145687827,M,-0.39329016636081027,49289.162473826895,Yes,,Graduate School,
61.0,Rural,5.0,6.552777908572055,M,,71760.74893652392,No,Married,High School,Kyoto
51.0,Urban,6.0,6.098307926135299,F,-0.2621762950672467,38122.60082707161,Yes,Married,Graduate School,Kyoto
41.0,Suburban,4.0,4.916568168693478,F,0.15581720441677627,61537.57980280937,Yes,Married,Graduate School,Osaka
43.0,Rural,5.0,3.403055799013229,M,-0.3293381387508616,51996.45891699883,No,Married,Graduate School,Tokyo
45.0,Urban,4.0,6.025903474515374,F,-0.548230535198346,50100.92494023805,Yes,Single,Graduate School,Osaka
40.0,Rural,3.0,3.8930517145025902,M,-0.34089766575448543,60092.51479879185,No,Married,High School,Osaka
48.0,Rural,4.0,5.4197732015242845,M,-0.8483564265974685,45091.58589836777,No,Married,Graduate School,Tokyo
31.0,Rural,3.0,,F,0.2854196675032278,43671.593886043294,Yes,Single,High School,Kyoto
58.0,Urban,3.0,5.616533415344199,M,-0.3021063578528561,46622.8809652426,Yes,Divorced,College,Kyoto
58.0,Urban,2.0,5.381408939895717,M,-0.113690557094629,72438.1676604141,No,Married,Graduate School,Tokyo
58.0,Rural,2.0,3.6297154917582617,M,0.2734035795287354,49272.8486217855,No,Married,Graduate School,Osaka
31.0,Rural,4.0,6.522100203558992,M,-0.4068516106222232,58403.551072560884,No,Divorced,High School,Kyoto
40.0,Urban,2.0,4.853240247953709,F,-0.6416880306079378,63112.41331389658,Yes,Single,Graduate School,Tokyo
42.0,Rural,6.0,6.426620620805262,M,-0.5630504026354956,35150.22577010085,Yes,Divorced,Graduate School,Tokyo
39.0,Suburban,6.0,5.684885494976445,F,-0.19361858398576542,69808.18638907107,No,Single,College,Tokyo
55.0,Urban,4.0,6.452636777244201,F,-0.2814757283886441,42208.913973126124,Yes,Married,College,Osaka
50.0,Rural,3.0,1.2615746922425117,M,-0.13741230281432146,51275.62973143478,No,Married,Graduate School,Tokyo
49.0,Rural,6.0,6.189180661790468,F,0.2254214271802556,59205.204965436125,No,,High School,Kyoto
38.0,Urban,4.0,4.727068885922398,M,-0.5591479450220156,38375.9057689996,Yes,Divorced,Graduate School,Kyoto
60.0,Suburban,2.0,6.276721486052391,M,0.3325112234271873,61086.52821537138,Yes,Divorced,College,Tokyo
44.0,Suburban,5.0,6.073544734585124,F,,55273.48168858015,Yes,Divorced,Graduate School,Tokyo
38.0,Suburban,3.0,3.5749467055828186,F,-0.5464232286821178,79363.6409659367,No,Married,Graduate School,Kyoto
55.0,Suburban,4.0,5.145159497936624,M,0.12299851944104084,35602.59500651107,Yes,Divorced,College,Tokyo
51.0,Suburban,3.0,4.878112217033759,F,-0.22470204605945468,49566.47185219859,No,Married,High School,Kyoto
57.0,Urban,3.0,5.237508339595091,M,0.22890571897154482,60844.36800781871,Yes,Divorced,High School,Tokyo
37.0,Suburban,6.0,5.844922926687445,F,0.25023965564516076,47822.99811203433,Yes,Divorced,Graduate School,Tokyo
52.0,Urban,5.0,4.674054829693568,M,-0.36120312956664036,48820.29266329271,Yes,Divorced,Graduate School,Tokyo
58.0,Urban,4.0,5.189467770772409,F,-0.40814836741224386,29591.3262942441,Yes,Divorced,College,Tokyo
56.0,Rural,,2.6678935033075835,M,-0.23003089863137888,68144.6112795995,No,Divorced,High School,Osaka
48.0,Rural,7.0,6.727917217507282,M,-0.05956533666841479,52210.89805675893,No,Single,College,Kyoto
63.0,Urban,5.0,3.1406608647968404,M,,35547.49777637995,Yes,Divorced,Graduate School,Kyoto
49.0,Rural,4.0,5.415650305618103,M,-0.17140745512767935,56289.978622319475,Yes,,Graduate School,Osaka
35.0,Urban,5.0,6.1215330954902605,M,-0.2944721228591581,37106.29554267779,Yes,Single,College,Osaka
44.0,Rural,2.0,5.917308290133754,F,0.09078840568195556,55126.99178202334,No,Married,College,Kyoto
46.0,Rural,2.0,5.2414838777004435,M,-0.720268395968814,33939.677481946164,No,Married,College,Tokyo
63.0,Rural,3.0,3.747425056981794,F,-0.024389940536547944,70819.86869195146,No,Married,High School,Kyoto
45.0,Rural,5.0,4.521773416445159,F,-0.2770322995522875,48528.96962131566,No,Married,High School,Kyoto
45.0,Suburban,2.0,5.397257737520034,F,0.37055876722612757,63891.17106266621,Yes,Single,High School,Osaka
47.0,Urban,3.0,6.03524947149483,M,-0.8994201072749056,47745.2825307101,Yes,Divorced,High School,Kyoto
43.0,Rural,3.0,5.918281377749966,M,-0.34371099877795863,56057.4559824832,No,Divorced,Graduate School,Tokyo
68.0,Suburban,4.0,6.638781489434569,F,-0.1715262796560715,82360.57955293509,No,Single,College,Osaka
52.0,Rural,6.0,5.628073730271055,M,-0.5064545156096916,42452.518377050714,No,Married,Graduate School,Kyoto
50.0,Urban,5.0,8.37051562170623,F,-0.0371427283582359,50292.143306228034,Yes,Divorced,High School,
42.0,Suburban,5.0,6.5966436258546235,M,,52045.22017861191,Yes,Married,High School,Kyoto
40.0,Suburban,5.0,5.763660285674274,M,0.6123619158465873,47577.44465390083,Yes,Divorced,High School,Tokyo
42.0,Urban,2.0,7.1457804860229395,F,0.4807780958028097,49314.2207809977,Yes,Married,High School,Kyoto
34.0,Suburban,6.0,4.120138241722046,F,-0.3928951728925042,57990.82734515825,No,Single,College,
61.0,Rural,4.0,5.27816722099984,M,0.5307171214206048,50153.4282947021,No,Divorced,Graduate School,Tokyo
50.0,Rural,5.0,5.727325559900318,F,-0.8202587096705165,43240.978922141214,Yes,Divorced,Graduate School,Kyoto
36.0,Rural,3.0,4.194993561077671,M,-0.6649091495413038,47663.418480719076,No,Married,College,Kyoto
50.0,Suburban,5.0,5.989897594315117,F,-0.6390764841795838,43391.17011014206,Yes,Divorced,High School,Kyoto
55.0,Suburban,5.0,6.420187744434086,F,-0.43524011469886614,54678.182541881506,Yes,Divorced,College,Osaka
20.0,Suburban,4.0,5.663571581696273,F,-0.026141504972620466,43397.36854507385,No,Married,College,Tokyo
34.0,Suburban,2.0,5.753495124048744,F,-0.022351138630773176,59299.66274769939,No,Divorced,High School,Kyoto
51.0,Rural,5.0,4.3289562939311175,F,-0.5129352116442827,45143.50903000646,Yes,Single,College,Osaka
48.0,Suburban,3.0,5.343611822283447,F,-0.25899594396353004,48022.36345523372,Yes,Divorced,College,Osaka
43.0,Urban,4.0,6.0939086169122,F,0.1375139897056642,50703.75418901358,Yes,Single,High School,Tokyo
37.0,Urban,3.0,5.33524739893526,F,-0.021021355357626892,34093.0279852729,Yes,Divorced,High School,Tokyo
36.0,Urban,6.0,7.006980746320693,F,-0.23256956048476984,23229.512195900657,Yes,Divorced,College,Kyoto
55.0,Suburban,6.0,5.0984774773415555,F,-0.11968181736488716,68021.39103507437,No,Single,College,Tokyo
61.0,Suburban,2.0,6.271662003481949,M,-0.8022985494539305,57557.155994148285,Yes,Single,High School,Kyoto
44.0,Rural,6.0,2.626000553514814,F,-0.18716550974068794,49971.471282286424,No,Divorced,College,Tokyo
50.0,Suburban,4.0,7.533767835738583,F,-0.7119496388822837,55182.27984644799,Yes,Single,High School,Osaka
47.0,Rural,7.0,5.632213467624884,F,-0.6943826664270176,51776.166140519796,No,Married,High School,Osaka
53.0,Urban,5.0,3.187743795082011,F,-0.44029702253296066,34717.09693889551,Yes,Divorced,College,Kyoto
52.0,Suburban,7.0,5.057434585742881,F,-0.4120713207409096,30466.12997252294,Yes,Single,Graduate School,Osaka
43.0,Urban,3.0,6.381503521677518,M,-0.046510017197671394,52209.18223917807,Yes,Divorced,High School,Kyoto
52.0,Urban,5.0,3.9845312630346106,M,-0.4716281279789621,,Yes,Single,Graduate School,Osaka
31.0,Suburban,5.0,3.2498619839132594,F,0.26260960357806323,47108.910701248664,Yes,Divorced,High School,
49.0,Urban,3.0,5.704753143319117,M,0.21231800856948624,57672.375344245724,Yes,Single,High School,Tokyo
51.0,Urban,3.0,4.771754322943199,M,-0.27368936199588983,47486.56713882416,Yes,Divorced,High School,Kyoto
53.0,Suburban,2.0,4.931049612188566,M,-0.4905105744593774,53842.059075302685,Yes,Single,Graduate School,Kyoto
46.0,Suburban,1.0,6.594404822261392,,-0.3030878198177974,53330.57621065452,No,Married,Graduate School,Osaka
45.0,Urban,5.0,2.6917265729700683,,-0.5056646636833788,44128.33015011124,Yes,,Graduate School,Osaka
51.0,Urban,2.0,5.553926481756579,F,0.30241502269747966,49383.6210649372,Yes,Divorced,High School,Kyoto
47.0,Rural,4.0,6.960919656238583,M,0.09916344066556076,46338.21307277959,No,Married,,Kyoto
53.0,Suburban,5.0,4.535439374524682,F,-0.3153371394190615,81452.36857884927,No,Divorced,Graduate School,Osaka
42.0,Urban,5.0,5.6222626673106815,M,-0.13059469549506197,43646.03851288452,Yes,Single,College,Osaka
46.0,Suburban,4.0,6.479011602032208,F,0.23171119698033843,36210.21913773785,No,Divorced,High School,Kyoto
44.0,Rural,5.0,,M,-0.21569178854670507,79069.75452707567,No,Divorced,High School,Tokyo
51.0,Urban,7.0,4.4808664574526285,M,,43936.286765506455,Yes,Divorced,Graduate School,Kyoto
