distribution_channel,promotion_effectiveness,pricing_strategy,customer_satisfaction,consumer_confidence,economic_conditions,advertising_spend,Sales,demographic_factors,Season,brand_image
Retailer,-0.5658444533149626,53867.33728772924,3.3045286159666443,-0.8163827764860151,0.40449331920756504,4354.308029241197,3958.5955181348036,2,Rainy,0.4090194756288854
Retailer,-1.4853100333079141,39403.45401567461,4.443771731642287,-0.3715967191969383,-1.7033824723978954,3517.2430306880988,3386.163774718876,2,Summer,-0.050410274702125196
Retailer,0.14711972821698488,40861.167297351785,6.864091987546972,-2.088398670286301,-1.8006575501079893,6358.579119434327,5055.321613984735,0,Rainy,0.7225285319144221
Retailer,-0.3197570607725029,50823.69191146473,2.5487757973591987,-2.3237231435436754,-1.0203933775366203,6940.072024995577,3200.059234408509,1,Summer,0.40244455273424806
Distributor,-0.8236575836970255,52004.23238827267,5.153471855998113,0.262930480996012,-1.220932915017322,4704.397197175707,5824.357389092001,0,Rainy,0.5668426165980662
Retailer,-0.6389959390071569,64191.179914983346,8.111949439138368,-2.02801814796187,0.8883256257144561,4803.736306808768,5378.959618790073,0,Rainy,-1.7065361960012904
Retailer,0.13813191602948227,72263.17189297806,3.394210681970873,-0.12051852333728907,-0.6125749608981558,4673.675260633153,5641.126656443142,0,Summer,-0.5512267530801654
Retailer,2.2157728591167207,50918.17954615179,6.973922937573687,2.1506263148643687,-0.8928571622546144,3832.600471202775,7989.598469159655,1,Rainy,-0.2023406949181781
Distributor,,83932.04352158957,5.191666228755328,-0.16194968534485518,-0.028850309192263317,4665.541323355565,8022.555786910926,0,,-0.3144594190421754
Distributor,0.29106267845339445,29428.642857467712,6.415516306028533,0.4980437292811567,-0.7282630502095883,6276.463923764152,5193.7135116907675,2,Summer,-0.40609754182820124
Internet,1.1647859104078486,55374.53796319418,5.521221021482242,-1.5131665950313207,-1.5140475510074756,2758.07529257878,4388.314244458597,0,Summer,-1.2434995934231297
Retailer,-1.4332652590429178,49159.45013451249,4.794290633015474,0.8963344014344657,0.484746226775698,7095.8209898721725,4834.552232885877,0,Rainy,0.2821995083831695
Retailer,0.39568759309211404,82725.82985164828,6.72552027795629,0.3925160879167114,0.5663334444026838,4956.147282868187,7511.663825002743,0,Rainy,-1.1529751863152944
Retailer,1.467554189042036,40062.53856879411,6.923308804244442,-0.36764241254488594,-0.23605331123034923,5902.1910265038305,6858.758287109599,0,Rainy,0.5568939463357123
Retailer,0.013240188312343228,53921.49134656103,4.224223509013498,-0.22183762287290695,-1.264051304500319,5690.810634509555,4760.065443354074,0,Summer,0.03648823588080209
Internet,0.6135444982947765,35513.92390583502,4.442805383859223,-0.45389121750060063,-0.5651259200959649,5392.9958261691445,4199.591689181959,2,Rainy,0.7293576897826504
Retailer,-1.3621414242368197,85255.16262623301,4.2107015520624715,-0.6513831438080904,2.9261968270080216,5658.8753682548,5898.6514666623325,2,Summer,0.14123649737148627
Retailer,-1.0783459569019338,49354.43938818616,6.30907939440965,-0.5196701793078827,0.03799652417557138,5063.541002461195,3806.634456809137,0,Summer,-2.147138166647615
Retailer,0.32807398341846555,36552.82669387854,9.196929386351373,-0.4714869339213038,-0.5809676966512406,4976.280201564082,6009.036055803389,0,Summer,-0.8293632837325954
Retailer,0.5049895259860235,42119.99790428532,6.6823587399081585,-0.06276323105082386,-1.7527061121961274,4338.78930871183,5528.92413283972,1,Rainy,-0.22180359855644405
Retailer,0.3358435060993889,48201.35110120871,2.9578575136136016,0.6799635547133713,0.442323398352365,5118.363748947237,4568.063932272965,2,Summer,-0.14277685275198113
Retailer,2.921675579172425,79940.2130591094,5.375917406873114,-0.7347701355784858,-1.8519766880401956,3180.8927570593123,9466.345729647037,2,Summer,0.30873842482263064
Distributor,-1.25479145417035,41202.48472617103,2.7010535959338173,-1.351288707835948,0.6689837426675462,7285.764908829288,3481.859595289028,0,Rainy,0.9166728988903455
Retailer,-0.6659073306752689,53473.18325529896,3.743411041778576,1.1045658004820278,-1.2926662633062567,5995.361121436603,4672.362558515191,2,Rainy,0.7779081332289771
Retailer,0.8133014968628965,61856.348023562925,5.729560864172812,0.8012773221559426,0.28690368660249527,1397.5103889429165,5960.988929374942,1,Rainy,-1.4674620371770415
Distributor,-1.3479252495488343,51775.603212129354,6.4197420084762005,0.43868064930423184,1.0920664855104698,6238.474673266079,5105.627686673702,2,Summer,-0.6059926519748313
Retailer,-1.4772995204921604,61277.259120551455,4.4374188287913485,0.0833186842532897,0.2735147146286758,5184.979006577037,4884.787474327792,2,Summer,0.4678987696267593
Internet,-2.0574769565826556,51722.59598287772,5.168089182775028,-0.4934314941653355,0.3451695881095981,4038.7791081464743,2592.706260558428,1,Rainy,-0.9448022295676581
Retailer,1.5614368761764326,63985.82852476748,4.0609900313338585,0.8054825428651589,0.6809693563753481,6196.908685495111,6658.624134951215,0,Rainy,0.17877753044828068
Distributor,-0.17534849203528408,43404.34034680847,5.562155975176796,0.8124541413168258,0.13880562418112738,5382.350620587194,5939.974792188363,2,Summer,0.7078357821709521
Internet,1.0474483266137962,68444.5711945282,5.749930705024922,0.46062624275297126,-0.2606004387391547,3624.8018462272194,6843.512081231891,1,Summer,0.18039016275652325
Retailer,-0.9873157602809762,59908.77527569917,7.351218424224221,0.1413541447470694,0.9465015852452546,6366.216869140706,6590.792681395984,1,Rainy,0.9071347139532656
Distributor,0.7934276596945432,61353.58733214319,6.100896531279873,0.36549032855323577,-0.7842409171789858,4923.046738026379,7236.511083503447,1,Summer,-0.40173882797876165
Retailer,0.3317700722733048,53509.28220686855,3.89408561759128,-0.4272676671606883,0.47162388764426627,5766.136993357515,4132.4872032842095,0,Rainy,-0.8331857363487006
Internet,-0.7853307314414985,49313.28693166719,4.362828698611813,-0.56910697434274,-1.6346803613059844,5146.390754330607,3899.6478166336824,2,Rainy,0.4780952579100436
Retailer,-1.3691057535543174,52649.20782991899,4.22746549436296,-1.1117144491233795,0.04903364915655155,4227.205032552985,4499.077111056645,1,Summer,0.5548869047931604
Retailer,-0.3427897133081079,72037.63845173143,3.749447752982949,0.10031820275656447,0.6529661231262698,3162.8688006240873,5358.857289421015,2,Rainy,-0.6082995949541629
Internet,-1.5076181883796662,49069.75581538117,5.591265568606898,-0.19599742392517616,1.4019802495191758,3495.9896235488904,2371.0428668724244,2,Summer,-2.0203496943675296
Retailer,1.1407206375422547,55741.523382687374,4.909176774387586,0.9155268542405318,-0.8340581394511398,5917.176208873675,6389.598206255893,2,Rainy,0.15917621197957163
Distributor,1.7111273102483764,67105.44232867057,5.097794840894232,0.5270679365184248,-0.06648816834843645,6941.638863077751,7627.817351012255,0,Summer,-1.0035901808069103
Retailer,0.260223817653327,85326.2372183393,3.8128303119754294,1.8808897504598157,1.8326165435777084,6912.280534797499,6980.030180923667,2,Rainy,-0.3058614509675849
Retailer,2.1056021049406635,76386.35157191276,5.180020353104734,-2.317954687576476,-0.4718531829541605,7204.290167544106,7394.602942469959,2,Rainy,-0.31770384193443013
Retailer,1.547592275002571,78579.64389688193,7.560193105514697,-0.6378042225847443,0.9814669026815142,4990.019479097406,8332.814775756018,2,Rainy,-0.22444792802776642
Retailer,,72805.03006550825,5.379326288358532,-1.3843194192290356,-0.012042045377001159,3030.6229517620136,6473.046795575148,2,,1.618270370811756
Distributor,0.30804916325701165,83431.17174186846,5.1384161419549175,-0.31993312922988054,0.4003039401055619,6264.330115497056,8574.440091421364,2,Summer,0.9158553246372493
Retailer,-0.18495707481779414,81762.2599292107,6.127928094046625,-2.3763205265711305,0.39389314935655695,3821.9471328526342,5996.184515607782,0,Summer,-1.1472136787131542
Internet,-0.7016770325219052,76981.22103453749,3.5109713365783914,1.6553110595786744,0.07178553709052642,9047.465044766626,7948.466589410457,2,Summer,4.266493708199023
Retailer,-0.7039744868092704,48264.06078073195,7.757687567478687,1.4451983396349863,-1.8462317995900515,2954.968691624677,5863.706018442463,2,Rainy,-0.348320488504485
Internet,1.7782438899731934,51250.19126029259,8.26428966049097,-1.3866878326428487,-0.13035654501825694,3546.7103601324725,5951.205283137745,0,Summer,-0.2895763786464959
Retailer,-0.7357701186282714,73457.21682823145,7.294163218709848,-0.5507776663427711,0.27390919375848305,8070.928318408326,6233.839931767916,1,Summer,-0.8227026812135952
Internet,,74782.5827784958,3.9463046938974404,-0.19696534106179012,0.03384173734840822,7064.572504439807,7055.467028180714,1,,1.9351494638454705
Retailer,0.7134587825233406,60937.08830087526,7.90491074542665,-0.056439603802299405,1.1008669958021353,7639.578418158038,6802.560749258732,0,Rainy,-1.6140065262993315
Retailer,-0.6590339450680878,62364.95264803413,4.811500684797311,-1.1073587351520764,-0.15227498867995054,5905.801150228544,4556.670771395395,0,Rainy,-1.335974928618221
Retailer,-0.07593568444137129,63280.46333013901,6.101268726470209,0.6958264714006098,-0.4292482631785689,5738.2352882659325,6963.433100245274,0,Summer,0.7889649156043956
Internet,-0.5697345928899573,18158.066748719342,4.695098275199579,0.5917193422459377,-0.8972264715330095,5112.393264228196,1451.054118862311,0,Summer,-1.1749393501258887
Distributor,0.7075878916196494,51339.42483344985,4.548846753241082,-0.209444257500286,0.12978301537762746,3486.448457615281,6663.3519868730755,0,Rainy,0.8083554447898703
Retailer,0.5935520313476775,44799.49115652359,7.018016039682855,-0.18440071548966663,-0.07752704584440831,1941.0898132980346,5809.318728194709,0,Rainy,0.3456322723226701
Internet,0.3473908600946096,52264.36458090896,6.528398765140984,0.11475361585494334,-0.7944766658970663,4481.061977744093,4881.598703523343,0,Rainy,-0.6656478867822324
Retailer,0.5323574071335812,54861.06308189435,4.799787466791847,-0.6474364261264419,-0.2503725193138376,5708.021726117606,5088.358507074125,2,Rainy,-0.9951048910449264
Retailer,,50476.58349499646,4.246756443933692,1.497970078941967,-0.4088111241358858,4579.997744194896,5472.422963051783,0,,-0.8184475318042812
Distributor,-0.6385038176915477,86714.30260513685,3.727329525923534,-1.4284078392461148,-0.26118692760627576,3178.12388282699,7053.65822754607,0,Rainy,0.39534580880512543
Retailer,0.1731501294583217,53601.67712383775,5.310269793004462,-0.9217515879020378,-0.5380610664601331,5051.074917432177,4987.197364259741,2,Summer,-0.09963758592396324
Retailer,,73328.84016237214,5.228070118036897,0.43186212399659607,2.0034652699049778,2937.3323536530706,4160.801876317353,0,,-1.5368659421375455
Distributor,-0.407490546978462,50607.306598792886,5.124917136568065,-0.8094178335856897,0.23287459242580033,2562.24546183346,4680.700056732258,0,Rainy,-0.7146581690956513
Retailer,0.4482604073054373,46996.447143355465,5.611597256013805,-0.21469707036195915,-0.2701478688996842,3685.892379883363,5073.637247190008,0,Rainy,-0.8034541319271549
Retailer,0.7311659646881369,66267.25028671022,3.7042769090532226,1.063595705739237,1.357547987517722,4815.267164283678,6634.405814733411,1,Rainy,0.9974654883357628
Retailer,,61259.55643756962,4.272757192597991,0.2919001959699178,0.665944267821085,6127.91812253905,4394.6748564977925,2,,-1.4303618324586111
Distributor,,53355.589852549296,8.740723130296013,-0.48377736099368684,-2.389203489659076,4466.218495940442,8702.760733180388,1,,1.440361637496274
Retailer,-0.1811735901307731,34542.43650846285,5.902633605050236,-0.6664158432780292,-0.6557714637323636,9443.819786390595,4077.2181464405166,0,Summer,0.24342814773354912
Retailer,-1.0849743816021347,49469.32156306903,4.542143501914904,0.04853602084928641,1.020086466123271,3447.7677598257096,4507.898847258432,0,Rainy,0.15976925952718674
Retailer,1.6462714437610821,83541.04984499874,5.164411652652979,-0.2038267060597537,0.5979124464918427,2899.292078241744,7318.080937336943,0,Rainy,-1.9621088495053645
Retailer,3.5195313798702044,63638.179242475686,5.95582714124016,0.6774960412898652,-1.0356409093728352,4141.283797380617,9125.688473419033,2,Rainy,0.0677189988870439
Internet,-0.41089890285403374,80859.76742018908,5.0951806330156195,1.2541578245110832,1.6876510868013754,3659.0226862315376,7455.644290313772,1,Rainy,1.3615402355864674
Retailer,-0.8886743571067022,52342.04650529441,4.746732447487028,0.964040734371527,1.5768331215334799,3771.6453083740726,4684.431023067414,2,Summer,-0.14435659394570866
Retailer,-0.5733791123076479,67198.36558667077,3.489701861379193,-0.26879091352076667,-0.39446999148295037,5271.33036967899,5407.994722057836,1,Rainy,0.628363961850145
Retailer,1.360503902406538,81529.4651207653,5.6778574904578845,-0.15359566776813335,0.7088664388499444,5815.953689071265,9497.554727908266,2,Summer,1.494807061069916
Retailer,0.7176056186301568,64010.14111674663,6.425889598556238,0.1520381919586198,1.297716077549012,3840.2031247133045,8131.446648129604,0,Rainy,1.2890825626436262
Internet,-0.9333714658967034,69228.73548656986,3.567527016800611,1.3281574680061872,-0.25017698713059294,5820.9414594080345,5485.480322850179,2,Summer,1.1910357283923687
Retailer,0.29083606807774276,49569.643893270935,6.715623273275785,-0.8617884503338256,-0.4317223813414239,2131.1444482048532,5315.477074459208,1,Summer,-0.17939076145321894
Distributor,1.7876405391007129,79291.64819577686,3.2671467747884595,-0.741639674779394,0.5340548596430441,5762.908817480737,6771.516781119493,2,Rainy,-1.8905911835352316
Retailer,-0.4448068696085387,48380.218263748146,4.043400798028262,-1.0600424600188563,-1.6019530163605016,6061.3290590603865,3269.134122217293,2,Rainy,-1.4214545858413057
Retailer,-0.40187200635219916,52439.82515926073,7.165389922152807,-1.1812895826994063,1.279417364507869,6551.637175767644,6235.0059701795,2,Summer,0.4924791431808278
Retailer,-1.4175561776980288,56760.81713708015,5.374924943080053,0.36888381118689617,-1.7430006636456865,4562.188167106139,4068.0278671107626,1,Summer,-1.7537075322138476
Retailer,-1.1868287494275542,64088.058887602296,3.91070546552281,1.8167309931908158,1.8307556271950458,6237.8834680987875,5154.345924349162,1,Summer,0.017008180971065327
Retailer,-1.1205969791757282,69876.99183933553,3.7611284015035604,-0.5641512144518879,1.259370645972593,4273.97952369374,6124.4081511705135,0,Summer,1.4537932629851722
Retailer,0.0011188372424765442,65048.7537474761,4.714815413226926,1.739301923967071,-1.1221234582558792,5255.281138380675,6102.3826124317375,1,Summer,-0.6525439076265054
Retailer,-0.14066814161093896,31118.241832491633,8.115364882510091,1.2483351351839416,-0.5693157718915474,3596.252845975815,5940.898109088094,1,Summer,0.2971574942671803
Retailer,1.2084764308321543,56747.902440552614,4.785831792363591,1.5702040055223387,-0.49099215317436856,3392.7186633392575,7449.550515938668,0,Rainy,0.8992196168021456
Retailer,0.9846216425203393,73261.49883509739,4.522920028764104,-0.13618024421268798,1.176225404938714,4811.790991514475,6712.087143088224,0,Summer,-0.2835392625624127
Distributor,-1.8643497868383239,20217.424200476322,5.929368020203404,2.0160954300472045,-0.5012821687977195,2826.201843567694,3740.2462798750385,1,Summer,-0.4158354034207141
Internet,1.3150414639737695,43790.9864426316,6.108387843993249,-0.30230901885284206,-1.2979753488527346,7341.23558035303,6101.3851317889685,0,Rainy,0.7825061014541479
Internet,-0.016889529314316837,36605.19735993036,7.240730746566262,2.2981328315659475,0.06799036244142474,7198.314371694655,5195.725043409579,0,Rainy,-0.2727151068377542
Internet,1.3433963673283296,53332.15819063693,6.664990526132063,0.4535414223244469,-0.675163672385479,1895.3847462999006,5352.9412810936865,0,Rainy,-1.4921415640868059
Retailer,0.98270018653412,96424.68629318444,4.302321860544101,-0.3658761045166234,0.6525159006361343,1767.2337476858847,9174.142349429432,2,Summer,1.2770236029735007
Retailer,1.335181982032667,50866.67042919714,2.262210441251209,0.635614525109413,-0.20856497763237228,4097.612349503386,5115.87450607373,0,Rainy,-0.49524621217825116
Internet,-0.012115610280267461,53264.24304267995,3.4737898089413384,1.3294588087026171,1.012765041174518,8525.256514797933,4214.702809327923,2,Summer,-0.029932325684630154
Retailer,0.03691501553315852,43674.38866720296,7.630414681665482,-0.08599531190064715,0.9056087150884446,2535.466818030799,5730.2731896269215,0,Rainy,0.6012956810397334
