Hours Online,Months with Company,City,Years after high school graduation,Brand Loyalty,Annual Income,Gender,Location Code,Education Level,Marital Status,Renew
5.0083810859343325,54.0,Khon Kaen,,0.4225594637876853,70735.3097815104,F,Suburban,Graduate School,Married,No
5.000598951997428,37.0,Udon,22.0,0.7735018101542814,69558.7357037773,M,Rural,College,Married,No
6.819807250455509,35.0,Mahasarakam,25.0,0.7922043431673336,60668.61196219245,M,Suburban,High School,Married,No
5.60288533121215,74.0,Udon,25.0,0.1977165022900138,71067.0962650433,M,Urban,,Divorced,Yes
7.025320668776478,30.0,Mahasarakam,41.0,-0.4859311856189763,45637.653115050445,F,Suburban,High School,Married,No
8.203639632151765,67.0,Mahasarakam,29.0,-0.38592068644766075,69236.12971378223,F,Urban,College,Married,Yes
6.5630091822553185,23.0,Khon Kaen,31.0,-1.008089851875453,41800.525263588745,M,Rural,College,Divorced,Yes
6.770365190960527,56.0,Mahasarakam,23.0,-0.17986604912410345,57224.80092387421,F,Suburban,High School,Single,Yes
3.1550223103697914,15.0,Khon Kaen,37.0,-0.3128095735294073,44664.827029007625,,Suburban,College,Married,No
7.077660668279062,27.0,Khon Kaen,40.0,-0.6989756057859894,47393.76520193238,F,Rural,High School,Single,Yes
7.738602593614747,85.0,Khon Kaen,32.0,0.027727762846089687,71057.99208745803,F,Urban,Graduate School,Divorced,Yes
7.853558614771422,80.0,Udon,39.0,-0.30432463407681154,66015.78719814194,F,Suburban,High School,Single,Yes
6.05131801325554,78.0,Khon Kaen,27.0,0.3773461867771477,77758.90838124987,M,Urban,High School,Married,Yes
6.058004871052722,8.0,Mahasarakam,,0.27869603980844826,59287.42617440778,F,Urban,,Single,Yes
6.200936616008906,60.0,Mahasarakam,24.0,-0.496930242764652,63469.779389613424,M,Suburban,Graduate School,Married,No
6.8930391887067035,26.0,Mahasarakam,,-0.6636390897148325,37375.56883769474,M,,High School,Married,No
5.466873555928439,53.0,Khon Kaen,26.0,-0.18294452093299912,76314.58083839071,M,Urban,College,Divorced,Yes
6.0840831314872235,30.0,Khon Kaen,29.0,-0.28915110583348064,59505.713167240465,F,Urban,College,Single,Yes
6.104858488358539,66.0,Khon Kaen,35.0,-0.628174817861724,62038.84675674867,F,Suburban,High School,Married,Yes
5.443045786760624,49.0,Udon,33.0,0.16658065202203004,60647.27553575884,M,Urban,College,Married,No
5.496758387305938,66.0,Khon Kaen,32.0,0.020415757874583607,71947.96661286104,M,Urban,Graduate School,Single,Yes
5.003923450699833,67.0,Mahasarakam,27.0,-0.18685124773315498,88347.25594157827,M,Rural,College,Divorced,No
4.28775441522938,53.0,Udon,32.0,-0.14625060756295705,,F,Urban,High School,Married,No
8.071644363623696,94.0,Mahasarakam,31.0,0.11821555112958465,82355.98214327834,F,Suburban,College,Divorced,Yes
6.159462933315412,34.0,Mahasarakam,35.0,-0.20798021594608357,63142.69328692914,M,Suburban,High School,Married,No
5.849228990864837,40.0,Khon Kaen,29.0,0.5258079324096347,67819.53517363951,M,Urban,College,Single,Yes
8.726005796325076,68.0,Khon Kaen,30.0,-0.34424504437522935,60562.65035911204,F,Suburban,College,Divorced,Yes
7.987780366370325,53.0,Khon Kaen,34.0,-0.11036012626549307,63397.84394649187,M,Rural,College,Divorced,No
5.829222427236307,52.0,Udon,27.0,-0.12127040695280109,66147.82114867656,M,Urban,College,Single,Yes
6.559870895224218,57.0,Mahasarakam,33.0,0.1546856650066547,75485.66235673784,M,Urban,Graduate School,Divorced,Yes
5.313952016059483,10.0,Khon Kaen,26.0,0.2837113243803383,52686.70850681007,F,Rural,College,Married,No
,37.0,Khon Kaen,36.0,-0.7869115531428204,44635.84118304731,M,Suburban,High School,Divorced,No
6.117052122301886,31.0,Khon Kaen,36.0,-0.5612457527439796,45097.25421771316,M,Suburban,High School,Divorced,No
6.610195389853932,,Khon Kaen,27.0,-0.16286760977343454,65033.222839648806,F,Rural,High School,Divorced,Yes
6.2459090383251,40.0,Khon Kaen,36.0,0.36195596621775883,78041.8841946898,F,Rural,High School,Single,No
5.963954284842757,42.0,Mahasarakam,46.0,-0.369333523760389,53316.278872745366,M,Rural,High School,Married,No
6.584820579735398,55.0,Khon Kaen,38.0,0.18874358064674307,69801.28369331305,M,Suburban,High School,Married,No
5.272868623284079,1.0,Mahasarakam,34.0,0.03668778338486017,35745.923242056844,F,Rural,High School,Married,No
6.208487578455985,80.0,Udon,23.0,-0.46833710905723125,68023.22917251987,M,Urban,Graduate School,Single,Yes
5.802471729618695,29.0,Mahasarakam,38.0,0.3385819992818091,58782.491397069796,M,Rural,Graduate School,Divorced,No
3.3856978478152167,59.0,Khon Kaen,21.0,-0.5601259598164765,43447.89527857098,M,Suburban,College,Divorced,No
7.179064387987631,56.0,Khon Kaen,30.0,-0.6064683588766324,57266.872492342845,F,Urban,Graduate School,Divorced,Yes
4.718062085926435,,Khon Kaen,35.0,0.8916281954101395,93018.08030711058,F,Suburban,High School,Divorced,Yes
7.385172890072308,37.0,Khon Kaen,36.0,0.30464446838976056,67045.12137220473,F,Rural,High School,Married,No
8.944956587393602,66.0,Mahasarakam,17.0,-0.5317012514431628,57325.67039494532,M,Urban,College,Divorced,Yes
7.6107858323475845,42.0,Udon,18.0,0.00025033647916555823,53571.25615994104,M,Urban,College,Single,Yes
5.750245351887419,65.0,Udon,32.0,-0.13356954661931056,68140.61139802854,M,Urban,High School,Single,Yes
6.361834802745943,39.0,Khon Kaen,19.0,-0.2787545632827651,56984.04301862598,M,Urban,College,Single,Yes
7.648049312760641,87.0,Khon Kaen,34.0,0.3966237320608451,78132.74593815237,F,Urban,High School,Divorced,Yes
5.303049717045171,78.0,Udon,34.0,0.8690029054655146,95933.1021400149,F,Urban,Graduate School,Single,Yes
7.513259663586028,10.0,Khon Kaen,,0.7294525780623868,47222.59855132829,M,Rural,College,Married,No
5.500366765017308,70.0,Mahasarakam,34.0,-0.17316231430231688,67532.02333638552,F,Rural,College,Divorced,Yes
6.667744694450578,34.0,Mahasarakam,26.0,-0.3434074971339749,44410.27697859635,F,,College,Married,No
6.307429035653223,44.0,Khon Kaen,38.0,-0.49408700504773073,63945.975756833475,,Urban,High School,Married,No
5.372620175234547,45.0,Khon Kaen,21.0,0.25082063935868204,66466.40628673215,F,Rural,High School,Divorced,No
7.842144310312781,57.0,Udon,45.0,0.004214418141172127,67368.3823613182,F,Rural,College,Divorced,Yes
5.512242653709239,57.0,Mahasarakam,31.0,-0.903100130464627,48544.52643607259,F,Urban,Graduate School,Single,Yes
5.379873645165654,39.0,Udon,21.0,0.07979170588688733,64935.8308464375,M,Urban,College,Divorced,Yes
7.810687554659527,42.0,Mahasarakam,37.0,-0.51505214785519,56426.39479269247,F,Urban,High School,Married,No
5.706774521650324,55.0,Khon Kaen,29.0,0.07717133877587057,67950.16873880665,M,Urban,College,Single,Yes
4.7695115347582995,58.0,Udon,46.0,-0.28193854665725376,69678.53455157201,F,Rural,High School,Divorced,Yes
6.191058657910202,60.0,Mahasarakam,32.0,-0.15116815961180355,59601.25236329727,M,Urban,High School,Single,Yes
8.014381729127422,63.0,Mahasarakam,36.0,-0.00503180916104079,71627.63910814232,F,Urban,College,Single,Yes
4.1394919122197145,68.0,Udon,30.0,0.32239664271592827,73903.76510250369,F,Urban,College,Divorced,Yes
6.513656478757584,45.0,Khon Kaen,21.0,-0.0013670669338374242,65518.384923305275,F,Urban,,Single,Yes
3.665084879509945,28.0,Mahasarakam,22.0,-0.14946013099830036,54437.44960293893,M,Urban,High School,Single,No
7.349350964526932,58.0,Khon Kaen,29.0,0.22177795467695505,61438.950100881215,M,Urban,College,Married,No
6.474277880876205,46.0,Mahasarakam,41.0,-0.13675272189186502,61850.538506539175,F,Urban,Graduate School,Divorced,Yes
6.902251018340888,62.0,Udon,30.0,0.4639499804830204,81845.2837466237,F,Urban,College,Divorced,Yes
4.381444106784756,30.0,Udon,7.0,-0.07292181385042792,51388.596399933704,F,Rural,High School,Single,No
5.390036405537032,33.0,Mahasarakam,29.0,0.7684524023122774,47758.18524333782,M,Suburban,College,Married,
6.44887234910996,56.0,Mahasarakam,32.0,-0.2700895497431255,66810.91352671944,M,Rural,High School,Single,Yes
6.958517063540204,64.0,Khon Kaen,31.0,0.18746166514396984,74404.53143966616,M,Urban,High School,Divorced,Yes
5.062988511998476,44.0,Khon Kaen,35.0,-0.04418292222677389,50689.49242308434,F,Suburban,Graduate School,Married,No
4.770641695717853,44.0,,40.0,-0.018479320364575946,72190.55264602993,M,Urban,,Divorced,Yes
9.215669849495903,47.0,Khon Kaen,35.0,-0.17737813208584907,58438.47154211931,M,Rural,Graduate School,Single,No
7.138902940156721,47.0,Mahasarakam,35.0,0.019024914126652803,60853.52297654173,M,Suburban,College,Married,No
7.7912855233058265,56.0,Mahasarakam,28.0,0.058558641008997325,63072.147968469806,F,Rural,High School,Married,Yes
5.5132990966351105,67.0,Khon Kaen,27.0,0.15181954010817728,78968.04655175118,M,Suburban,College,Divorced,Yes
3.6442108087474785,75.0,Mahasarakam,44.0,0.06915227189318035,77483.56447185836,M,Urban,High School,Divorced,Yes
5.330241636647294,83.0,Khon Kaen,15.0,-0.41681891090836004,58370.80190909229,M,Rural,Graduate School,Married,No
5.239856508917605,45.0,Khon Kaen,38.0,0.26557919207338787,59437.14532158202,F,Rural,College,Married,No
6.02923206350218,37.0,Udon,20.0,-0.029068378853954968,59334.46092346371,,Rural,High School,Married,Yes
4.53263131769541,46.0,Udon,25.0,0.2919382051885818,65161.986009228494,M,Urban,College,Divorced,Yes
5.086643160459572,13.0,Mahasarakam,31.0,0.83268191139235,46924.48948191222,M,Urban,High School,Single,No
7.766128909425877,45.0,Mahasarakam,,0.04345337976491359,68111.35492086373,F,Rural,College,Single,Yes
6.673848732633822,11.0,Mahasarakam,18.0,0.4771091188566815,49958.957996767174,M,Rural,Graduate School,Married,No
7.280329781031647,47.0,Khon Kaen,27.0,-0.03605941216413294,61650.427174057644,M,Rural,High School,Divorced,Yes
5.52644376694321,51.0,Udon,24.0,0.5055250087746499,73706.8673207361,F,Urban,High School,Single,Yes
5.246015453342784,51.0,Khon Kaen,37.0,-0.18946401614347463,65520.524592050395,M,Suburban,College,Divorced,Yes
8.207940995385323,72.0,Mahasarakam,35.0,0.2318335524006253,78629.6139840353,F,Suburban,Graduate School,Divorced,No
5.734926750213898,45.0,Mahasarakam,41.0,0.1542390840218934,66580.68668299794,F,Suburban,Graduate School,Single,Yes
6.230001418447802,43.0,Mahasarakam,20.0,-0.3742634931856987,55372.62072177982,F,Rural,Graduate School,Married,No
5.99153506640523,37.0,Mahasarakam,19.0,-0.9343858530922036,39975.93148413678,F,Suburban,College,Married,Yes
5.32871587614591,24.0,Udon,25.0,0.8004895273000177,57297.26279241907,F,Rural,High School,Married,No
8.07765103344132,87.0,Mahasarakam,25.0,0.24711054323765735,83893.43666518848,F,Urban,High School,Single,Yes
5.437157912579215,36.0,Mahasarakam,37.0,-0.05272858571941608,50758.03241382698,M,Rural,College,Married,No
4.554974454837099,70.0,Khon Kaen,10.0,-0.3768444209657738,69737.35059002342,F,Suburban,High School,Single,Yes
7.937218997561603,46.0,Mahasarakam,42.0,-0.2349056079303338,56465.907589286995,F,Suburban,Graduate School,Divorced,Yes
6.449178414424121,105.0,Mahasarakam,20.0,0.12186135457470809,83350.3270507424,M,Rural,Graduate School,Married,Yes
7.220316330247638,51.0,Khon Kaen,25.0,0.2760006826664573,68063.7195426484,F,Suburban,Graduate School,Divorced,Yes
4.938068868810497,47.0,Mahasarakam,30.0,-0.04881228412981076,69150.37377690942,M,Rural,High School,Married,No
7.094278603918519,37.0,Khon Kaen,34.0,0.5754849833064477,73335.17835412436,M,Rural,High School,Married,No
6.093143199299239,90.0,Khon Kaen,36.0,-0.1617546594302916,71213.97702556346,F,Suburban,College,Divorced,Yes
6.52820944330939,55.0,Udon,45.0,0.10269448745048138,68784.08054583811,M,Urban,College,Single,Yes
5.519965703783135,86.0,Udon,35.0,-0.1528155658125465,66211.5026907684,M,Rural,High School,,No
8.472612494876426,69.0,Khon Kaen,39.0,0.6827438148161085,84719.6579397596,F,Suburban,Graduate School,Married,Yes
5.535692708943715,34.0,Udon,24.0,0.6629681933612286,55177.191321025166,F,Suburban,College,Married,No
7.711774740068496,58.0,Mahasarakam,30.0,-0.2216765514252519,67218.60468863763,M,Rural,Graduate School,Single,No
6.9217951811287275,48.0,Mahasarakam,27.0,-0.8863256126848897,50970.427010078776,,Rural,High School,Divorced,No
5.667648852270068,34.0,Udon,37.0,0.36700986230353605,54953.94368189373,F,Urban,College,Married,No
5.765816452959237,101.0,Udon,22.0,-0.059459485734661144,90583.48173000236,M,Urban,Graduate School,Divorced,Yes
5.963287182748466,67.0,Udon,25.0,0.08437201801115224,75219.28655452338,F,Rural,Graduate School,Divorced,Yes
6.714293278080493,65.0,Mahasarakam,27.0,0.14847582977287965,77311.57565794821,F,Urban,High School,Single,Yes
6.725182292286373,63.0,Udon,,-0.28513287530723747,77463.1553830288,M,Rural,College,Single,No
7.364321740747885,59.0,Khon Kaen,45.0,-1.212542577936202,68367.85307329732,F,Rural,Graduate School,Divorced,No
4.5796674639044,40.0,Udon,34.0,-0.5529752743838929,60636.04710372518,F,Urban,Graduate School,Divorced,Yes
6.160408357798301,65.0,Mahasarakam,40.0,-0.4132219404991756,70589.7939423819,F,Urban,High School,Single,Yes
6.779988550423172,29.0,Udon,41.0,-0.6207557232654859,48061.97662723488,M,Rural,Graduate School,Single,Yes
6.235363014205782,44.0,Udon,31.0,0.6702777319336618,64726.257480262844,F,Rural,Graduate School,Divorced,No
9.802008415359902,54.0,Udon,20.0,0.32358342342180235,62457.960678595766,,Suburban,College,Married,No
6.366507996944567,53.0,Khon Kaen,25.0,-0.2552620245277528,65927.39000435402,M,Rural,Graduate School,Married,No
,90.0,Khon Kaen,22.0,0.84706744377907,98733.82069768131,F,Suburban,Graduate School,Single,Yes
6.046196635806442,29.0,Khon Kaen,35.0,0.3035134771239716,42137.36718553801,F,Rural,Graduate School,Married,No
7.210416445760014,24.0,Mahasarakam,27.0,0.6375948788568001,55408.119339204575,F,Rural,College,Single,No
5.6755022857084185,68.0,Mahasarakam,33.0,-0.33034757331228465,67469.60816448668,F,Urban,College,Married,Yes
8.267627051908292,46.0,Udon,40.0,-0.23145502037135712,55174.64441736584,F,Rural,College,Divorced,No
4.9457871926819506,51.0,Mahasarakam,26.0,0.4034282884912773,64864.83391624142,F,Rural,High School,Single,Yes
4.923734617920264,70.0,Mahasarakam,23.0,-0.4971672449697047,63646.43528100762,M,Urban,High School,Divorced,Yes
4.94125490408145,53.0,Udon,34.0,-0.1487688911045421,58653.26231771821,F,Suburban,Graduate School,Divorced,Yes
6.418652122873381,74.0,Khon Kaen,19.0,0.33393718927605176,79549.57492682831,M,Urban,Graduate School,Divorced,Yes
6.69658969582076,73.0,Udon,33.0,-0.37342982833430216,60386.736499818035,F,Rural,High School,Single,Yes
6.0986274702323495,61.0,Udon,34.0,-0.009645497568647465,76506.17287984861,M,Suburban,College,Divorced,No
5.694003084012426,85.0,Khon Kaen,28.0,-0.10062322138985322,68862.21168463514,M,Suburban,Graduate School,Single,
7.348128790854567,53.0,Mahasarakam,30.0,0.24926014126719154,69379.36630724606,M,Urban,College,Divorced,Yes
6.270646106930173,51.0,Khon Kaen,38.0,0.08333456937582989,69494.47864719408,F,Suburban,Graduate School,Married,Yes
6.345835309873219,61.0,Mahasarakam,42.0,-0.09936114712242389,68960.94594703765,F,Rural,College,Single,Yes
4.053164716326685,48.0,Khon Kaen,33.0,-0.38298381247994856,64186.61736118887,M,Urban,College,Married,No
7.417944963810224,50.0,Khon Kaen,21.0,-0.08803936925166816,68387.38714285598,M,Urban,Graduate School,Single,Yes
6.947964520737332,75.0,Udon,17.0,0.027367278524962346,65965.7542845612,M,Suburban,Graduate School,Married,Yes
5.681026606684131,60.0,Khon Kaen,47.0,0.8194553631054271,66306.8584599217,F,Suburban,Graduate School,Married,No
7.065469010412876,66.0,Mahasarakam,35.0,0.24809592322657692,68398.73505025671,F,Rural,College,Divorced,Yes
6.1878899808220345,32.0,Udon,41.0,0.6843622207428254,56843.2888590906,,Rural,High School,Married,No
6.75536694812239,33.0,Udon,34.0,-0.6143221011681852,55919.25281229286,F,Urban,Graduate School,Single,Yes
8.159831790939641,80.0,Khon Kaen,22.0,0.7679970310294637,83794.39419190571,F,Rural,College,Divorced,Yes
7.4712540044080935,56.0,Khon Kaen,39.0,0.19543920138440596,57076.47854346689,M,Suburban,College,Divorced,Yes
6.328402933578552,120.0,Udon,23.0,0.2199230000893998,87036.4994020283,M,Suburban,College,Divorced,Yes
6.694703339130722,77.0,Mahasarakam,29.0,0.45232518396397403,84255.15862018196,M,Rural,High School,Single,Yes
7.2859589780161995,81.0,Khon Kaen,25.0,0.17872684415329498,,F,Suburban,Graduate School,Single,Yes
5.752235646096942,42.0,Mahasarakam,26.0,0.08004982512660574,46653.65143033135,M,Rural,Graduate School,Married,No
7.535084285697353,73.0,Khon Kaen,49.0,0.2897850266403864,79189.59064105901,M,Suburban,High School,Single,Yes
8.014437396195591,80.0,Khon Kaen,38.0,0.7087710893559329,78169.35940311958,F,Suburban,College,Divorced,Yes
6.780964263019282,46.0,Khon Kaen,28.0,-0.3395102004883893,83507.30838434421,M,Suburban,College,Single,No
5.6282588139533525,65.0,Mahasarakam,29.0,-0.10162316724584838,63117.3701355247,M,Urban,Graduate School,Divorced,Yes
7.2591836589242416,50.0,Udon,30.0,-0.08953285623864587,69657.7679100838,M,Urban,High School,Divorced,Yes
5.138823520310137,46.0,Khon Kaen,26.0,-0.11615072356850925,63156.7129280196,F,Urban,Graduate School,Divorced,Yes
5.188766496855847,36.0,Mahasarakam,43.0,0.04072614165911953,65326.49177293502,F,Suburban,High School,Divorced,Yes
6.1709674983225895,42.0,Mahasarakam,30.0,-0.3546033589338763,64213.00162478497,F,Urban,College,Divorced,Yes
6.3079861421584535,53.0,Mahasarakam,45.0,-0.017082254030100497,66501.01660755723,M,Urban,College,Divorced,Yes
5.69166318775802,80.0,Udon,26.0,0.3605937217803471,82073.42256250329,F,Urban,High School,Divorced,Yes
6.875308593939425,71.0,Khon Kaen,27.0,-0.37311698430226997,68062.48484517878,M,Urban,Graduate School,Divorced,Yes
5.7922884235421455,73.0,Mahasarakam,39.0,1.0617609757060558,91366.26727417235,F,Urban,College,Single,Yes
5.830606733380548,49.0,Udon,28.0,0.04994960563820072,72832.72096085896,F,Urban,High School,Married,Yes
7.816481541146372,37.0,Udon,43.0,0.11763849246340558,68762.31057446258,M,Rural,College,Divorced,Yes
5.945877792925615,44.0,Khon Kaen,26.0,-0.04483541285705389,44675.44862547068,M,Rural,College,Divorced,No
4.261209371507757,77.0,Udon,31.0,0.42247632477269503,82688.42463569075,M,Suburban,High School,Divorced,Yes
6.937108132793318,64.0,Udon,40.0,0.2759688079934013,78551.81773879202,F,Suburban,Graduate School,Single,Yes
5.90087883004691,33.0,Mahasarakam,37.0,0.6463448135979705,59804.3568978226,F,Rural,High School,Married,No
6.376614973698815,49.0,Mahasarakam,30.0,-1.3607729318200958,39844.14338633107,F,,High School,Married,No
4.059285600188563,35.0,Udon,37.0,-0.37552716989234736,53774.40543840732,M,Urban,Graduate School,Divorced,Yes
7.133081740824598,66.0,Mahasarakam,34.0,-0.3035239359192693,73016.57643175633,,Urban,College,Divorced,Yes
6.851242662479293,52.0,Mahasarakam,30.0,-0.15719883905718302,64752.35048158476,F,Suburban,College,Divorced,Yes
6.3475818019831145,16.0,Udon,39.0,0.09871505337151021,35266.26786548199,M,Rural,College,Married,No
6.106654084225186,18.0,Khon Kaen,33.0,1.0718892153860842,59783.32127677334,M,Suburban,High School,Single,No
6.063936917313678,55.0,Udon,31.0,-0.7661331000898236,56122.45822427829,M,Rural,College,Divorced,No
6.74251284495864,65.0,Khon Kaen,43.0,-0.1937991972673948,65997.40632223424,F,Urban,Graduate School,Single,Yes
6.3810124823942616,37.0,Udon,31.0,-0.5211284471176922,35848.13571405153,F,Suburban,High School,Married,No
