Annual Income,Renew,Brand Loyalty,Sex,Location Code,Years with Company,Education Level,Online Activity,City,Marital Status,Years after high school graduation
37418.031951246565,No,0.8423155953235321,F,Rural,6.0,Graduate School,3.6575892370942027,Kyoto,Divorced,42.0
49296.29127130008,Yes,0.6514146682243007,F,Suburban,6.0,High School,6.758157180161637,Kyoto,Divorced,31.0
52913.17410799373,Yes,0.15304316734445889,F,Urban,,High School,4.814798821519641,Osaka,Divorced,2.0
48196.747495387455,No,-0.041540982744563054,M,Rural,4.0,College,5.028559960043194,,Single,33.0
60772.416170049786,Yes,0.18458783090260072,F,Urban,4.0,Graduate School,4.54150161333687,Osaka,Married,47.0
77410.64195096289,No,-0.5270074533337972,F,Rural,5.0,High School,6.475783915050583,Tokyo,Single,22.0
60045.453334247046,No,0.9766876619264245,M,Rural,3.0,High School,5.980752920850539,Kyoto,Married,29.0
66516.17448061885,Yes,-0.11168987873228148,F,Urban,1.0,High School,2.8848460939696103,Osaka,Married,28.0
54064.66678069137,Yes,0.15286625478170557,M,Urban,3.0,Graduate School,3.5923094753173537,Tokyo,Single,22.0
47970.0097287789,Yes,0.9536132014933741,F,Suburban,4.0,College,5.280490934669814,Tokyo,Married,42.0
21327.881448010106,No,-0.1677700388086884,F,Rural,4.0,Graduate School,4.4974333575433585,Osaka,Single,48.0
57794.68813361215,Yes,0.2199447570188133,F,Urban,4.0,College,4.071824560168754,Osaka,Divorced,39.0
45518.688759132514,Yes,0.30061480956882225,F,,6.0,Graduate School,5.019443741812188,Tokyo,Single,39.0
47001.17017170272,Yes,0.0621497376971728,F,Urban,3.0,College,5.163786583370791,Kyoto,Single,43.0
55679.02796751743,Yes,-0.23467417783170774,M,Urban,4.0,High School,4.47120974569049,Tokyo,Divorced,31.0
57871.483649315465,Yes,0.41561933109515015,F,Urban,5.0,High School,7.279009056399672,Osaka,Divorced,36.0
76968.36152450871,Yes,0.17166553439343618,F,Rural,,College,7.054184807047365,Osaka,Single,34.0
48735.66468537623,Yes,-0.15638070425544814,F,Rural,4.0,College,4.439316059420408,Kyoto,Married,41.0
44958.07383869107,Yes,0.09917605792848236,M,Urban,5.0,High School,6.976560398305194,Osaka,Divorced,34.0
59997.491290520615,Yes,-0.6720779356545078,F,Suburban,5.0,College,5.085720222127313,Kyoto,Divorced,38.0
51203.26241602848,Yes,0.12805520841976764,F,Urban,3.0,College,5.329015068208812,Tokyo,Divorced,29.0
51880.96158941658,No,-0.0012723071659720142,F,Suburban,4.0,High School,6.200599671337107,Osaka,Divorced,43.0
74587.80422577176,Yes,0.5952966621771103,M,Suburban,4.0,College,4.414983443085444,Osaka,Single,34.0
65968.99121015146,Yes,0.5298687600236813,F,,4.0,College,4.955470868961267,Kyoto,Single,20.0
57684.92341090769,No,-0.8922205810359942,M,Rural,4.0,Graduate School,4.934840967228704,Tokyo,Married,40.0
49759.59714041328,No,0.17148562406898113,F,Suburban,5.0,High School,4.709750796376924,Tokyo,Married,27.0
61279.70201356409,Yes,-0.5884215533945347,F,Rural,5.0,Graduate School,4.946033547823785,Kyoto,Single,31.0
51738.67661827819,Yes,0.9303518611418251,F,Suburban,6.0,Graduate School,7.588492301704852,Osaka,Divorced,37.0
65396.02988418152,No,0.06628320702374715,F,Rural,5.0,College,5.603221540101991,Tokyo,Married,36.0
32407.061941784577,No,0.776621212284826,F,Rural,5.0,High School,2.285829919867695,Osaka,Married,35.0
64889.88065770501,Yes,-0.3657167446058307,F,Suburban,7.0,Graduate School,6.664733840626901,Tokyo,Married,39.0
54052.60026295575,No,-0.29457094599236416,M,Rural,4.0,Graduate School,4.99809374535076,Kyoto,Single,37.0
27946.152856652752,Yes,0.21592541257848774,F,Urban,5.0,Graduate School,4.544431444318777,Tokyo,Single,33.0
55316.38202519051,Yes,-0.20320190134889343,F,Urban,4.0,Graduate School,4.964866049840805,Tokyo,Single,32.0
49463.27547351824,Yes,0.3940659536145438,F,Urban,4.0,Graduate School,3.4352962236340243,Osaka,Married,27.0
42869.8549095199,No,0.2121474851552319,F,Rural,5.0,High School,4.836727169308215,Osaka,Married,30.0
36969.26511598514,Yes,0.6952414745880587,M,Urban,7.0,High School,6.679761878103115,Osaka,Divorced,29.0
40420.38122272035,Yes,0.5848076615564344,F,Suburban,5.0,High School,6.391079312412911,Tokyo,Married,19.0
59450.25295657944,No,-0.9856514116367956,M,Urban,5.0,Graduate School,5.843812832384938,Kyoto,Married,28.0
41734.630342011325,,0.025056861818031045,F,Suburban,4.0,Graduate School,5.498083822076388,Osaka,Married,36.0
71789.78350440673,Yes,0.3929455087722939,M,Suburban,3.0,Graduate School,4.738242742259024,Kyoto,Divorced,27.0
52148.41031662298,Yes,0.34890536550455975,,Urban,4.0,High School,4.841144635133263,Tokyo,Divorced,25.0
60747.60915606567,Yes,0.4442919601911406,M,Urban,,College,5.3909264140391135,Kyoto,Divorced,31.0
59915.73662876948,No,0.405507248036994,F,Rural,4.0,High School,6.181795090585246,Kyoto,Married,19.0
48093.25936050517,Yes,0.29365673099702483,F,Urban,6.0,Graduate School,5.651907421600379,Osaka,Single,30.0
33574.99824874128,Yes,0.6086985942103987,M,Suburban,6.0,College,5.598002935861805,Kyoto,Divorced,38.0
50595.188420211576,Yes,-0.04350254958076852,F,Suburban,6.0,College,7.54064454204046,Osaka,Married,37.0
63673.95276743202,Yes,-0.42697669328254095,F,Suburban,4.0,Graduate School,4.6482924151495295,Osaka,Married,17.0
58129.41806363998,Yes,0.05447598081472953,F,Urban,3.0,High School,4.059493311794803,Osaka,Single,17.0
46036.13564148305,No,-0.6178252478852937,M,Rural,5.0,Graduate School,5.835160110194884,Tokyo,Married,29.0
53602.64671129927,Yes,1.117882778800236,M,Rural,5.0,High School,7.861275863276298,Osaka,Divorced,34.0
69567.47272162765,No,0.9683414161096484,M,Rural,4.0,High School,6.294300591922291,Tokyo,Married,27.0
80584.50658040904,No,-0.027584211543209947,M,Rural,6.0,College,4.884883940458858,Kyoto,Married,40.0
52596.112849275625,No,0.2579927650007836,M,Urban,2.0,College,8.484438746179896,Osaka,Married,44.0
62822.68563008285,Yes,0.13489041856020778,M,Suburban,4.0,Graduate School,5.815238676562256,Kyoto,Married,36.0
49387.50828754835,Yes,-0.44284826773561925,M,Suburban,6.0,College,5.184568988312751,Tokyo,Divorced,26.0
53048.02758432237,Yes,0.7368064226981784,F,Urban,5.0,College,4.042824542844878,Tokyo,Married,25.0
43391.45864685361,No,0.30771791012858896,M,Rural,2.0,High School,5.020440358505737,Osaka,Single,25.0
55594.326810627106,No,0.7262985437493857,F,Rural,3.0,College,4.418029621569625,Osaka,Single,34.0
47842.173925897914,No,-0.09361612322292767,M,Rural,4.0,Graduate School,4.954448423592686,Osaka,Married,24.0
40459.24549584629,No,0.2006681866919957,,Rural,4.0,College,4.925430703552231,,Married,39.0
66749.78346485257,Yes,-0.07691117674788289,,Urban,6.0,High School,4.3664981408439845,Osaka,Divorced,28.0
45422.95788144533,No,-0.10233254862517471,M,Rural,4.0,High School,5.289338146313544,Kyoto,Married,23.0
33573.078123676794,Yes,0.7004801703117217,M,Rural,4.0,High School,4.418191695279881,Osaka,Married,12.0
38051.27780044648,Yes,0.7404521998334619,F,Urban,4.0,High School,4.174810788705011,Kyoto,Divorced,29.0
41629.54147489392,Yes,-0.033660925954316384,M,Suburban,4.0,Graduate School,3.723452268492978,Osaka,Single,38.0
36116.544071243145,Yes,-0.3961482286784397,M,Urban,4.0,College,4.508161614177664,Kyoto,Single,34.0
29548.846032132733,No,-0.14990578987890812,F,Suburban,4.0,Graduate School,5.197608293354979,Osaka,Single,29.0
44433.657798522174,Yes,0.353329304236463,F,Urban,4.0,High School,4.785921326993557,Kyoto,Single,26.0
48435.77140273356,No,0.165175282979948,F,Suburban,4.0,Graduate School,5.289635345069365,Osaka,Married,46.0
42491.079750610996,Yes,0.6043891050495789,F,Urban,1.0,,2.9139230803770637,Osaka,Divorced,31.0
47906.50203806238,No,-0.14589424725894828,F,Rural,4.0,Graduate School,5.234421830240835,Tokyo,Married,40.0
62633.822362225204,No,-0.17064286633788017,M,Rural,3.0,College,5.305938033713223,Kyoto,Married,46.0
49408.133373099656,No,0.3462065947881789,F,Rural,1.0,College,5.424001246578812,,Divorced,27.0
62514.113800350264,No,0.493715073035929,M,Rural,6.0,College,3.6105110083170016,Osaka,Married,39.0
63296.32703720452,No,0.5455956211113818,F,Rural,6.0,Graduate School,5.047220980204776,Kyoto,Divorced,28.0
,No,0.13945558689688076,F,Rural,5.0,College,5.399944145817609,Osaka,Married,41.0
70667.36485432455,No,-0.007896091726723176,F,Rural,5.0,College,4.782967380612314,Tokyo,Married,38.0
54712.31486989009,No,0.33419760912765895,M,Suburban,5.0,Graduate School,3.6510294188313566,Osaka,Married,36.0
33835.97513958103,Yes,0.06247249731260168,F,Suburban,5.0,College,4.9938431809536965,Tokyo,Married,27.0
26433.806140741268,Yes,0.6228029406260049,F,Urban,4.0,College,6.339257455867736,Kyoto,Divorced,34.0
39653.07878753428,Yes,0.39473466726665773,F,Suburban,3.0,High School,4.904856091160609,Kyoto,Divorced,25.0
72083.67285314351,Yes,0.08164043425679025,M,Urban,8.0,College,5.34022436719969,Tokyo,Married,28.0
71805.74634361177,Yes,0.78978037809461,F,,6.0,College,8.46624341480894,Osaka,Divorced,29.0
60664.862580956404,Yes,0.7524206575988114,M,Suburban,5.0,College,5.211914313240347,Tokyo,Single,23.0
63480.83465780494,Yes,0.010993281317541903,F,Suburban,4.0,High School,5.5623918526855824,Tokyo,Divorced,22.0
64320.08078833303,Yes,0.22943796355113835,F,Urban,5.0,High School,5.014581525765916,Tokyo,Married,26.0
59965.85176846501,No,-0.05672076082225164,M,Rural,2.0,High School,6.274422627554573,Kyoto,Single,32.0
65024.29213413336,Yes,0.8799898006759865,M,Urban,5.0,High School,3.8641717707001058,Tokyo,Divorced,27.0
62328.22241795888,Yes,0.05319551987554062,F,Urban,3.0,Graduate School,4.830381829465169,Tokyo,Single,30.0
45565.420277733385,Yes,0.5090262076845343,F,Urban,4.0,Graduate School,3.793995966479111,Kyoto,Single,26.0
66020.07821464162,No,-0.2663465552722392,M,Rural,3.0,College,5.531772524361745,,,34.0
59673.019813606035,Yes,0.19067483554466072,M,Urban,4.0,High School,4.983530703252878,Osaka,Divorced,44.0
68454.94286565368,No,0.6507309221531405,F,Urban,4.0,Graduate School,5.620346940951377,Tokyo,Married,31.0
59374.78605612458,Yes,0.15884563747045227,F,Urban,5.0,College,4.6575133236405035,Osaka,Single,21.0
62854.898431025365,No,0.4228422780318067,F,Suburban,4.0,High School,5.9893100413031926,Tokyo,Married,25.0
53932.16490396128,Yes,-0.18759519848871903,F,Urban,6.0,College,4.927555201988647,Kyoto,Married,31.0
43020.13236692703,Yes,1.0499653709289145,F,Urban,4.0,College,4.3146586192487035,Tokyo,Single,39.0
42199.6408498004,Yes,0.17957468481587735,M,Suburban,5.0,High School,7.098452173538353,Osaka,Single,21.0
58337.5353717524,No,-0.16395176738031253,F,Suburban,5.0,Graduate School,4.341806325447396,Kyoto,Married,40.0
51360.158689934826,No,-0.2526071547350942,M,Rural,5.0,Graduate School,5.416145188959583,Osaka,Married,33.0
72825.53726895443,Yes,0.8093780346364914,F,,7.0,College,7.3498098949648885,Kyoto,Divorced,32.0
58420.66365975628,Yes,1.3398038238894,M,Suburban,5.0,Graduate School,5.6790956543577105,Kyoto,Divorced,51.0
74253.31406520697,Yes,0.05253530578108634,M,Suburban,4.0,Graduate School,3.699390835247276,Tokyo,Divorced,27.0
48637.07106545098,Yes,0.1359211108776862,M,Urban,2.0,High School,5.310691356943942,Kyoto,Single,15.0
57288.478576986236,Yes,0.11706348541573555,F,Urban,4.0,Graduate School,4.540845314604065,Tokyo,Married,26.0
38637.92721711205,No,0.21307314857749662,M,Rural,5.0,Graduate School,5.345935964233237,Tokyo,Single,
67077.43168207463,Yes,-0.2738720923230578,M,Urban,5.0,College,6.7344178821808995,Tokyo,Divorced,30.0
58295.018053340274,No,-0.691582944226659,F,Rural,6.0,College,4.651152919444783,Kyoto,Married,28.0
35324.14966332069,No,0.6313924839388831,F,Rural,3.0,High School,5.87846601885675,Kyoto,Married,39.0
59327.11342660302,Yes,0.09097673489507979,F,Rural,6.0,High School,5.824625236683268,Osaka,Single,44.0
28873.501610972377,Yes,0.47615478650756704,F,Rural,7.0,,7.986273968419331,Tokyo,Single,39.0
46746.15325707561,Yes,0.4407399083714774,F,Suburban,7.0,College,6.157402156394683,Tokyo,Married,35.0
33982.75665447108,No,0.45645535500778545,F,Rural,4.0,Graduate School,4.962639312104063,Osaka,Single,33.0
65892.0375604547,Yes,0.6892280191998821,M,Urban,5.0,High School,,Tokyo,Single,19.0
60143.818074471885,Yes,-0.28443531847560616,F,Suburban,2.0,College,4.5723978014195845,Kyoto,Single,35.0
38329.029653469006,No,0.006244270706233623,M,Suburban,4.0,College,5.439929719918854,Osaka,Married,
44822.258502471435,Yes,0.260056160792099,F,Urban,4.0,Graduate School,3.902628541713045,Osaka,Divorced,37.0
65590.88048617811,No,0.8783983110656586,M,Rural,5.0,High School,5.494185418407163,Osaka,Divorced,15.0
62648.417141419195,No,-0.13239088938121857,M,Suburban,3.0,High School,6.716920898685592,Tokyo,Single,39.0
44587.98396864206,Yes,0.060272917598898315,F,Urban,4.0,College,4.671586605682964,Osaka,Married,38.0
76492.33761426018,Yes,-0.13951836244810573,M,Urban,6.0,College,5.757754762055326,Osaka,Married,34.0
61713.208600419726,Yes,-0.3800804889977015,M,Urban,3.0,High School,4.591916926227287,Tokyo,Single,35.0
75798.38278071288,No,-0.10726134751473848,M,,5.0,College,4.911644233829316,Osaka,Single,34.0
58310.59072959306,Yes,-0.11616836109242967,M,Urban,3.0,High School,4.73432939609643,Osaka,Married,34.0
51356.133457175674,Yes,-0.24441571890099761,M,Urban,5.0,College,5.616118331733574,Tokyo,Divorced,32.0
31420.308187939274,No,0.5233858513104442,M,Rural,3.0,High School,6.781672239238938,Osaka,Single,32.0
41880.64297044401,Yes,-0.7631667982249402,M,Rural,4.0,Graduate School,5.7204421793991465,Tokyo,Single,28.0
44134.7019425365,Yes,0.43244552227852256,F,Rural,7.0,Graduate School,6.1281807324677,Tokyo,Divorced,34.0
61539.5916892595,Yes,0.612373452793169,M,Urban,6.0,Graduate School,4.808473383327517,Kyoto,Married,24.0
52333.982116907384,Yes,0.22362961190629965,M,Urban,5.0,High School,5.441799881589187,Tokyo,Divorced,37.0
69180.38876428425,No,-0.05178593179600774,M,Rural,6.0,College,4.484881024668928,Osaka,Married,44.0
87624.0733178264,No,-0.1128474054677559,M,Rural,5.0,Graduate School,4.829103736580646,Osaka,Divorced,42.0
38524.14245452914,No,-0.4380662203431116,M,Suburban,5.0,Graduate School,5.5541884870802924,Osaka,Divorced,38.0
32600.63796886362,Yes,0.3810605401948418,M,Rural,6.0,College,5.516800199457048,Osaka,Divorced,25.0
42413.90687730535,Yes,0.32635522403371797,M,Suburban,6.0,High School,5.092823433766637,Osaka,,32.0
61501.277270844,Yes,0.33455157069346153,F,Urban,6.0,College,6.540082533655005,Tokyo,Single,41.0
42829.68347022927,Yes,0.07875387331571228,M,Urban,7.0,High School,7.04054318697034,Tokyo,Single,38.0
41999.93233266559,Yes,-0.7649060921180327,F,Suburban,4.0,High School,4.429798668389285,Tokyo,Single,24.0
61638.607844914055,Yes,-0.2966269308529516,F,Urban,6.0,,5.280802256805935,Tokyo,Single,33.0
54594.12522498779,No,-0.39478979205296316,M,Rural,4.0,High School,5.873839613333832,Kyoto,Single,36.0
65397.49333384288,No,0.25493713673495466,F,Suburban,6.0,High School,4.409690027988379,,Divorced,46.0
37437.84031891442,No,-0.23737455231008825,F,Suburban,6.0,High School,6.007235838135992,Tokyo,Married,32.0
72454.12581653394,Yes,-0.2095203665234191,M,Suburban,5.0,College,5.468451408870304,Osaka,Divorced,24.0
41347.67688535011,No,1.1074849929470616,M,Suburban,4.0,College,4.830226609646825,Kyoto,Married,34.0
38223.28718917629,No,0.3342113982275936,M,Rural,5.0,,5.620271347350862,Kyoto,Married,27.0
39464.7106849579,Yes,0.034091145644432524,F,Urban,7.0,College,7.008679629114021,Tokyo,Divorced,49.0
77743.42293709677,Yes,-0.44945279175898,M,Urban,3.0,College,3.9498053436114917,Osaka,Divorced,29.0
54350.90317406197,No,-0.6921595999931509,F,Suburban,4.0,High School,5.664770284734393,Kyoto,Divorced,38.0
80894.6915120747,Yes,-0.3177103192840069,M,Urban,4.0,College,6.2013236424202995,Tokyo,Single,23.0
65957.55101862269,No,0.08034197482738961,F,Rural,6.0,Graduate School,,Kyoto,Married,51.0
42932.9411908714,Yes,-0.2327253693817623,M,Urban,4.0,College,3.5589029269494885,Osaka,Married,27.0
46971.21244131628,Yes,-0.06417942273035018,M,Urban,6.0,High School,5.194452610243379,Kyoto,Divorced,33.0
33305.43365023008,Yes,0.5683195019781591,F,Urban,3.0,College,3.793404256623126,Osaka,Divorced,28.0
59338.05668907178,Yes,0.6420445222446431,M,Urban,4.0,College,4.961434762332275,Osaka,Divorced,41.0
46593.86786160634,No,0.49792899921201134,F,Rural,4.0,High School,3.625531428132739,Kyoto,Married,22.0
40282.12639631265,Yes,-0.17856860904470756,M,,5.0,Graduate School,6.667679753994211,Osaka,Divorced,38.0
52896.749969377,Yes,0.7161329183138102,M,Rural,5.0,High School,5.282556673867965,Kyoto,Single,46.0
45370.029196755975,Yes,-0.05325415126902816,F,Urban,5.0,High School,5.0699564772528065,Tokyo,Divorced,46.0
41273.80604805375,Yes,0.3366030356389692,F,Rural,6.0,High School,6.446713046677787,Osaka,Single,35.0
57874.96282321217,Yes,0.45414584518820345,M,Urban,6.0,Graduate School,5.955276285721155,Osaka,Married,35.0
41886.18178575745,Yes,-0.28732324676525245,F,Rural,3.0,High School,4.826249632976349,Kyoto,Married,35.0
63851.24664423796,Yes,0.17118221751094298,F,Suburban,6.0,College,5.519965279669767,Tokyo,Divorced,34.0
52399.444587511236,No,0.4689369442886917,M,Suburban,4.0,Graduate School,5.753683951766417,Osaka,Divorced,
53830.81431707322,No,0.31289699827861783,F,Rural,3.0,High School,5.271056388063857,Osaka,Divorced,23.0
63342.186733105664,Yes,0.3030186458793023,,Suburban,4.0,Graduate School,3.9147272726398517,Tokyo,Married,38.0
62137.40057236929,Yes,0.3168705727704684,M,Suburban,5.0,Graduate School,5.3521605551689015,Osaka,Divorced,20.0
36857.04124581809,No,0.03433725630986059,M,Suburban,4.0,College,5.0777421124657165,Tokyo,Divorced,33.0
28648.068493723025,Yes,-0.009640474419169986,F,Urban,5.0,High School,5.317003630242168,Kyoto,Divorced,18.0
66535.9030479808,Yes,1.0148726090479818,F,Suburban,8.0,High School,8.656010365096538,Osaka,Divorced,48.0
62883.248272890276,Yes,0.06300490727064852,F,Suburban,5.0,Graduate School,7.870283619103748,Osaka,Divorced,37.0
50041.88133751717,Yes,0.6231650111771034,,Suburban,6.0,College,6.2755674210936725,Kyoto,Divorced,31.0
44944.877436632574,No,0.04835542975862964,M,Rural,5.0,Graduate School,5.556829352249653,,Single,
32583.333410862728,No,-0.04428033598974401,M,Suburban,5.0,Graduate School,4.170413603043301,Tokyo,Married,27.0
28079.199349299408,No,0.3609199169093862,M,Suburban,5.0,High School,4.856765831301027,Tokyo,Married,24.0
49572.18908685764,Yes,-0.05129658680746116,M,Urban,6.0,High School,7.697058950920562,Osaka,Single,38.0
67555.30702957489,Yes,-0.16044517767859695,F,Urban,4.0,,3.3709721677428712,Tokyo,Single,38.0
69334.58925097401,Yes,0.500789935159279,M,Suburban,5.0,High School,6.320785808367052,,Divorced,23.0
46452.86428644374,Yes,0.7882328099818849,F,Urban,6.0,College,6.735855461801804,Tokyo,Single,34.0
54689.892210052596,Yes,0.24197508272365886,F,Urban,4.0,Graduate School,4.793530394257633,Osaka,Single,
36323.11673862916,No,0.3177362402134829,F,Rural,4.0,Graduate School,4.1200478718586115,Tokyo,Divorced,33.0
58782.5131275555,Yes,-0.24495265748816397,F,Rural,7.0,High School,5.536293445294304,Kyoto,Single,47.0
30684.094462166457,No,-0.3017415123877754,M,Rural,6.0,Graduate School,,Osaka,Married,25.0
39301.18854142871,Yes,0.085700047355599,M,Suburban,3.0,Graduate School,5.114737792871699,Tokyo,Single,45.0
61219.00614015912,Yes,0.13028280387218139,M,Urban,3.0,College,2.7529569297158822,Osaka,,25.0
58071.70193938267,Yes,-0.14945558665675895,F,Urban,5.0,High School,5.278009540630525,Kyoto,Married,52.0
60634.87436260904,No,0.500012954197738,M,Suburban,4.0,Graduate School,5.216135327210841,Tokyo,Married,42.0
39791.06883598623,No,0.46777021231161625,M,Rural,4.0,High School,6.636981029651901,Kyoto,Married,43.0
54442.9482371706,No,0.39269559218811106,F,Rural,3.0,College,7.299409337165425,Tokyo,Married,49.0
