Season,product_quality,competitor_pricing,brand_image,Sales,promotion_effectiveness,financial_circumstances,demographic_factors,consumer_confidence,sales_channel,advertising_spend
Summer,4.884552444747594,60164.549455607914,-2.0894128181880296,4457.551811520762,1.9457289953824037,0.20369321254303677,0,-0.1121036223580657,Agent,6983.9855448942
,4.132971735597156,67895.78417901088,-0.5397935468843534,5153.598462938447,,0.4215720393915901,1,-0.24638092587759558,Call center,5376.915189637801
Summer,5.334760684356343,58270.66737999815,0.7101674223080803,6889.243003064164,3.2844935206303716,-1.2858938465740761,1,0.8800092854226224,Web,4912.748829134023
Summer,2.807649679038919,74199.44490295059,0.9488927231047184,3319.0569450942903,-1.2561029364536118,1.0676971912423685,0,-0.7605615181016415,Call center,6570.585553949432
Winter,4.2789822061220795,58484.969516895006,-1.6344299802967726,4195.645482097274,-0.26278485194546153,0.6696798676418316,0,0.9866826091981323,Agent,3890.987717643792
Autumn,4.804790018699542,66216.0645069304,-1.743347564976977,6695.839689137356,1.3015164440705262,-0.2679283672566266,2,-0.1210208017558664,Call center,1726.8485443902096
Autumn,4.985588168078761,52401.525374183824,-0.19824337408769338,5747.919305766606,-0.006457863829113704,0.6636243418148751,2,1.0345941187125023,Call center,5040.276154588691
Winter,7.076875344174066,89704.85630096486,-1.1823369011043139,4430.380842953173,0.04674150205312833,-0.5182281267048696,2,-0.16218141638849062,Agent,3662.093024998552
Winter,5.309197039253279,40600.86220782666,1.1640487906985286,4082.622312390007,-1.6481998990650972,1.5420382617561903,1,0.40916191490914844,Call center,3415.2833041939584
Winter,3.6566310645406634,73289.04643971333,-0.24540357952414363,3637.9121765799227,-3.311195422633661,-0.4020338615108603,1,0.7154761301520112,Call center,4438.2095891845
Autumn,3.8587849382809343,61429.29332429837,1.0227718828915477,3286.115650386323,-1.5329542422530023,0.35683593066969205,2,-0.5480632855819514,Web,5481.796765044082
Autumn,4.069529517349279,53151.61702997241,0.7240773791109328,6431.625319343084,0.9761782298550294,0.501066633075538,0,-0.730035584884868,Call center,3476.3009141155453
Autumn,4.91488649361343,61860.42680575642,-0.7304345924388532,6973.38804405596,1.5871296113405606,-0.004163458332080292,2,0.8028748038798239,Call center,2684.8625017626014
Winter,5.82504708125297,46377.17124744368,-0.4841504488008232,4932.919865135952,-0.5416256240073444,-1.1568711856147285,2,0.9642560742358134,Web,5858.9731298619845
Autumn,4.635185033526415,66037.97393067829,1.3647802645487286,5799.435224233279,0.07455636141300563,0.23237204811833775,1,-1.1692200855725212,Agent,5867.098036384134
Winter,6.900556433068372,60506.88759440285,-0.1634991701461631,4600.9016577154825,-0.6456652517197994,-0.9693179798798884,2,-0.8224543931736407,Call center,3973.8977595469214
Spring,5.419982779160802,66671.56423910141,-0.24664138922769113,6385.866837090858,-0.6237991019199486,0.8262335536088752,2,-0.2754299464547332,Call center,4848.7179681030875
Spring,4.733227369267651,42902.63106225549,1.5694898055316395,4769.988401263083,-0.6584743911856529,-2.291677837981895,0,0.2664497101228061,Web,4498.19598814734
Spring,3.796316652748413,59876.76958583744,0.3729879924652077,7876.635293736874,0.5775506915615707,-0.9006663389420948,2,0.9050483787602159,Call center,4619.3543668314
Autumn,4.3335037221764034,61768.76134957183,1.9475900532623562,7067.947345105898,0.8428917269891556,0.48149243773119776,0,0.6584822947929138,Call center,4003.419353030872
Spring,4.70903904365648,60862.11552547934,-2.4271384438886283,2556.401339660138,0.7414910602821221,2.411498184091068,2,-1.4274766679001205,Call center,3942.3246453094407
Spring,3.742242074336465,63314.49907698764,0.9469911906565938,7385.26968889879,0.24468440406443412,-0.9003354904605475,0,0.6914838899286735,Call center,5364.628098535443
Autumn,7.745630516542071,59499.81582728138,0.045873786935862866,3155.1008126578795,-1.81659323953928,-1.4053563692155964,2,-1.4867804673676568,Call center,4942.2263638041695
Spring,4.411016372923956,55124.071975041785,-0.6205270628714742,4966.059077258749,-0.20398726051016686,1.6538411230192303,0,-0.513796313273856,Call center,4550.775480675411
,5.054520904708191,59311.85589692248,-1.611157391572124,5569.009949319311,,0.13231656361326027,2,-0.09216932038996693,Web,5802.38643090933
Autumn,3.8216745010956426,69630.50612593495,-2.1516948155601763,3860.4984222948256,0.6122119836242496,-2.9364858252081367,2,-0.47144962815467584,Call center,4310.187802127713
Autumn,7.181398262125935,28428.240135364234,0.16768331915803564,5550.8657526463185,-1.0577805045223116,1.249015607415091,2,1.3713426365473587,Web,1903.975262442032
Winter,4.6303772158861225,50636.36379869964,0.9225613384866108,6261.166599248667,-0.15898018624453705,-0.6669187368662174,0,-0.09092005444298958,Agent,2919.5135952563005
Spring,3.0774378164487084,43762.84161579851,0.26307073175231777,7336.063736002539,1.4356550641170547,0.9831212967727059,2,0.66249762111425,Agent,4021.9839954664076
Autumn,3.071065353990207,73207.18025771092,-1.583464441745615,5614.777246276868,0.4664329465600738,0.06160506601405233,1,1.597459988019948,Call center,3882.1476914762734
Spring,4.592916744704461,63083.46584312819,-0.09373515820252197,4136.840440399892,-0.1552201313274183,0.46022734400450027,0,-0.42004215476302814,Call center,7317.26279427478
Summer,5.068154435681547,72988.88413573705,-0.11270903644611265,3383.281865037374,-0.629445450606835,-2.234193655481527,0,0.8607692907987081,Agent,2810.224967039724
Autumn,4.198163609083165,41364.1747104713,-0.7809252252228877,7284.572982316405,2.67703662367828,-0.6236533175612226,2,0.9307395202507783,Call center,3442.5136457632207
Autumn,5.6284796318887755,50957.36896674259,1.9449282929766007,5868.219973505661,0.6884630722137038,-1.2578597805209566,1,-0.844700076445098,Agent,3020.3179096668546
Winter,2.093395795762583,62273.55500894159,1.2355745357770267,5428.984622019379,-0.19210009024848415,0.7623876040433265,1,1.413386445863076,Web,5856.373066570623
Autumn,5.8886881846999595,36748.1451790789,-1.4798724240109944,4034.7796847860695,-1.7458421827214161,-0.38443462406888934,2,0.38419437151314706,Call center,4915.300174706438
Winter,6.445094519806337,59173.2292852445,1.5708751617629713,5831.96938163328,-0.3092349684348765,0.5146594505275757,2,0.4047038982404344,Web,5417.505949897239
Winter,6.01029877087008,71372.42781473929,-1.1284448197388977,4811.361631138374,2.0332715258085745,-1.0792524109982526,2,0.22478602299726433,Web,6895.48551217317
Spring,4.712703240447674,87912.89173377534,1.4017606303977965,5006.0066516771985,-0.8530617623464332,-1.0259623140718215,2,0.5505339709755533,Web,6180.967453623359
Spring,4.582961052387018,40688.25950994991,-1.3431676767188503,4212.0418879737235,0.007087365577642812,1.4115710455540058,2,-0.37326828151320324,Call center,5582.331783238773
Spring,5.126544264354515,50170.63226259797,0.5399168307416053,5233.436004629276,0.09582951086883446,-0.996878077684816,1,0.5079573115336072,Call center,5831.458647581781
,3.69850579359693,57149.423157635036,0.5663762570968658,4934.515746118785,,0.017004576072259296,1,0.5387031172727405,Call center,3535.42529620535
Summer,4.9956640995997565,49740.288360869235,0.40566408624141875,3895.769106743992,-0.8534094314742491,2.6965489568013994,2,-1.6198818454910426,Web,3287.8180778142478
Spring,6.099467192682364,67299.44869240822,-1.1002305455397219,3768.235647980664,1.1592835422429504,0.021529520823368484,2,-0.4530494737620942,Call center,4788.895544205068
Winter,7.837885206678901,53779.989536388784,0.12386313482736107,4204.146558836884,-1.5740025511605322,1.2428946026584733,0,-0.7708239091342293,Call center,6048.910493059134
Spring,5.489062849959179,55113.16192393184,-1.0016504730149411,3899.9564273012793,0.5199257146136228,0.6960442939526214,0,-0.6269586645987967,Call center,4473.4820652922035
Winter,4.308247958523012,62112.68570441396,1.546202948727413,5489.8341703015985,-2.3458740132345186,-1.9298718255708869,1,0.7087550633930769,Call center,7747.705752700109
Spring,6.466114211185986,53729.729194504216,-1.3132263318828439,5145.7457303266665,0.6475235291036792,-0.1190708658462668,2,-0.31923554456868913,Agent,3598.067033294827
Spring,3.552976875650191,46349.23477751545,0.2987098387292827,5521.453255889061,-1.094962791260289,0.22276041073928513,0,0.6674985560429032,Web,5420.560682288457
Autumn,4.411818415199762,49815.50988835416,-0.12857527182265657,3507.946761491393,0.34771403210833346,0.3481652508853978,0,-2.172482471939737,Call center,5054.237392611896
Autumn,5.28295429703189,100000.0,0.27636539830861523,5593.196435171476,-1.9056525133780804,0.2049104045580396,0,1.1133900566323651,Agent,4423.955895948068
Winter,5.779204873635726,44587.92480538014,0.19955629044666057,6343.86936845889,1.1463547005724144,1.0571122594151874,1,0.7742403287266898,Call center,5639.858101490289
,6.799292316882944,43779.258544676355,1.8182273520554486,5454.162414816501,,1.7505706514476667,2,-1.3950038733005095,Call center,5765.175444418184
Summer,6.46856475789054,52413.702615128124,-0.2467803248207881,4955.103851688807,0.7697304637319586,-0.42249707676235676,0,-0.9372093638191787,Call center,5966.699306118201
Winter,2.9020160074115586,74013.40997451937,2.2906309788028256,6973.694960821637,1.1649546091719916,2.216765388820364,0,-0.04788722938596254,Agent,4638.549911841048
Autumn,4.452489370850287,78789.38576651158,-0.18035752005892922,4840.24804276627,0.033958695637809996,-0.14767931835162584,1,0.4590309875168371,Call center,4990.54933502915
,4.734884008002452,83045.79251046278,0.6738884689232258,4463.800359059339,,0.986653770786433,2,-1.4750119306361837,Call center,4296.902796866448
Summer,3.621183364127454,80339.5830743049,-0.8640097457639413,7734.47003484681,0.7213900508231252,-1.609080510232186,2,0.1621798663460219,Call center,4070.360442984296
Winter,4.411532021140054,68784.7694969156,-0.8220469847047419,3688.7492937709007,0.09113972433066218,0.36474023279109014,2,-1.041317708476853,Call center,3956.913563747027
Autumn,5.037187127669012,55340.008575189284,0.32531710705296196,6882.083428358526,1.2835439931287025,1.383321357271134,1,0.43511806330149827,Web,4400.716929781999
Spring,3.8980095930629237,68494.49065836168,0.5807888907718659,3137.8298007972476,-1.0348096066365366,0.9753778735572814,0,-3.000738378689267,Call center,4475.742660618931
Spring,4.269540689231455,58896.478645665855,-0.32574604883063596,7694.708801050205,0.0507328143412875,0.7632375692569584,1,0.8953812948539481,Call center,6193.52399831276
,4.791589428005268,59478.4304337687,-0.0714971694913687,3997.4369022442506,,-0.8399158052098605,0,1.4754936743788192,Call center,5234.315097572406
Spring,2.6832303275544183,65271.1523533725,1.338383644233821,5411.304195682235,0.14380808247164706,-0.045963438049346377,0,-0.39461678183995696,Call center,2193.7665928183055
Summer,5.069401656840158,59999.13300312786,-0.22807703756028336,5172.492097929521,0.5789984927255301,0.33344199219592463,2,-0.7045408121211264,Call center,4630.7951853279965
,5.0445591085235275,61198.79536129205,2.557119889095442,6056.892942605658,,-0.431597003282838,2,0.7019769692691379,Call center,4371.954388866407
Spring,6.307188318058623,64762.073682723254,0.28727686514385187,5780.80558665778,0.556964535504224,-0.5155506243063709,0,-0.6375382360057753,Call center,5271.414619555413
Spring,4.738983100338663,45206.26868157022,-1.056393498073066,6206.759237402877,-1.0144397061165693,2.714958356719121,2,1.8834032997366228,Call center,5453.652597319529
Autumn,4.724554884200678,59951.77359486272,-0.1653697984619138,5792.09766193219,-0.3416925588990739,-1.6827771917163756,1,1.0304377390947859,Call center,8075.569480235314
Winter,6.08367802037025,75047.57534428801,0.4675956278704204,5657.494314885504,0.7225637382680351,0.7380921556068293,1,-0.7078607589851464,Web,4531.513255894205
Winter,3.816370332891578,65249.57108781281,0.31763514088072764,7524.531215816536,2.1801451123100906,1.9660657042494363,0,0.654400944271164,Call center,5326.540917990429
Winter,3.2041302763759485,72641.7977068676,-1.0058036061340336,6295.465136939829,0.9263936865720221,2.569854421631405,0,-0.6650118367636441,Agent,6676.500472706925
Autumn,4.124732481856616,24744.603032812993,0.04894237546774775,7017.427688999134,2.138068379606789,-0.04778689468288723,0,-0.21313071809046852,Web,3306.181919775575
Winter,4.429756751215429,33166.58334575148,0.9106577180802542,4315.650735388475,0.10277870233598374,-0.6970491078467312,0,-0.10994949357157077,Agent,4958.814039692172
Autumn,4.740374333480137,58183.02486611974,-0.16633186046969328,5249.2692380027065,0.5563651890915634,-1.6200450524566505,0,0.036727023582427694,Call center,6619.368687227198
Spring,5.451446307111698,60508.43813693387,-0.5684634461560357,5724.355027307243,-1.3786688835814185,-0.6235375595879825,1,1.926854132035352,Call center,6285.809002801895
Winter,5.161588594306809,60843.586714919824,-0.8028362629313562,6399.340514889054,-1.2828617639783573,-0.7490980770474936,1,-0.14887032585841456,Call center,5735.967492150862
Winter,5.745373622536482,47861.9024147693,-0.8764371914004021,6401.380363360514,0.018476248796207698,0.18526318985439783,2,0.453928787832141,Call center,4471.5251152966
Autumn,3.532804947518356,52556.824372662144,-0.584025395506878,6238.416965531415,-1.6551502512991805,-0.7248907939261087,0,0.8474173241307615,Call center,4981.919960551048
Winter,4.970154309966058,50736.605896881374,1.1491979215626367,7766.9332263108645,0.29083786759132946,0.6268385378243665,2,-0.1194013252618459,Call center,7740.348975312423
,5.302061055224845,67627.94997237403,-0.08695498602815349,4788.034799839768,,-0.46923813067309345,0,1.8638010038448,Call center,3714.274685604357
Winter,3.9385191418378014,52812.47999218195,0.30709920562346743,4929.422744684337,1.5904469418116423,-0.04254760954697544,0,-1.1476896593428842,Call center,6387.641888669825
Summer,3.5637385035262676,47284.68151204829,0.6209631220853177,7322.119421457328,0.35180642612849494,-0.39829763842767774,2,1.4598187685048443,Call center,7834.118289850451
Autumn,3.565765660040748,59413.86711783671,1.0495228866770887,5865.856780527851,-0.8375394060394198,0.034906085477820085,0,1.2136420631572988,Call center,4190.081755604035
Spring,4.075598626486546,67799.3181507969,0.1595108374077306,5692.855582363706,2.1665542704542458,-1.1909727259327751,2,1.3213546401165466,Call center,4924.671717423133
,6.732549333219184,68535.24645287322,-2.2070380841162183,5743.146808935214,,0.5112916268299873,0,-0.29485363082854654,Call center,4661.9527564387245
Spring,7.6642762285197605,62296.86744688482,1.2406423797465311,5245.559223583642,1.6094638075325656,2.1372676954394514,1,-0.660950791657688,Call center,5519.887599634436
Winter,4.098737757592526,62679.862567147095,1.792013848024236,5106.520386066356,-0.7461759567221325,-2.737095185637066,0,-0.44007494999780694,Call center,5831.783401825544
Summer,6.08477537741699,55661.06228680624,-2.2243407401015642,4801.030893843539,1.8720652792508587,-1.376547443920915,2,1.5353503582350847,Call center,4429.724538329872
Spring,4.065367082759491,50711.80805927342,1.0729301169499734,5659.701915171243,2.142633409297962,-1.444251766826052,1,-0.4805251637056302,Call center,3255.8753555181497
Winter,3.5552995633172464,57255.836974465805,1.6180163729152819,6588.6503706833855,-0.6817469698083443,1.383406235761172,2,-0.6599082865897393,Call center,5274.8013108796
Autumn,5.884306787559224,58067.74694209655,0.4871243303799452,3440.2313817112095,-1.2967712573192138,0.6454973790025349,0,-0.11301427831363747,Agent,7335.7560644014775
Spring,5.023177269082908,59944.97547968569,-0.2514210631661537,5842.361526445438,0.6013779310604435,0.18175077695498146,1,-0.22319453787113513,Call center,6798.4687359454065
,3.6222070546990723,58648.58751774022,0.7775955129691199,5728.740112399457,,1.9776274484070306,2,0.5672273934354792,Call center,5699.077270493228
