Annual Income,Sex,Renew,Years after high school graduation,Education Level,Hours Online,Brand Loyalty,Years subscribed,Marital Status,Location Code,City
56160.406141529085,M,Yes,39.0,High School,3.7060638025000516,0.6117524595405116,4.0,Divorced,Suburban,New Castle
42932.885794984366,F,Yes,34.0,Graduate School,5.977856764629655,0.6458219817874772,2.0,Divorced,Urban,New Castle
66397.03388791578,M,Yes,37.0,Graduate School,4.847630667512497,0.39152076566488514,4.0,Divorced,,London
61308.94535841498,M,Yes,41.0,High School,5.033946205484915,0.09096920348260362,5.0,Married,Urban,New Castle
55094.17729499426,F,No,37.0,College,5.474741558250923,0.21322575510997144,4.0,Married,Rural,London
47312.55991399317,F,No,,High School,6.38166602781009,-0.04580546613558324,3.0,Married,Rural,London
56290.716738931675,M,Yes,44.0,High School,5.455158279630784,0.6808025925742369,4.0,Divorced,Urban,London
76087.9825528174,M,No,43.0,College,5.648504160527945,0.2557187679097303,4.0,Divorced,Rural,
52912.973720097696,F,Yes,32.0,High School,5.5031851836047965,-0.0012977243836645308,4.0,Single,Suburban,New Castle
46242.78112020319,M,Yes,41.0,College,4.38161262500692,0.404507368778314,7.0,Divorced,Urban,Manchester
48820.69974456455,M,,38.0,Graduate School,4.2800726422405635,0.9737177150367793,3.0,Married,Suburban,Manchester
44985.89602885934,M,Yes,42.0,College,4.87858463461764,0.39473081270597377,4.0,Married,Urban,New Castle
76397.05197941241,M,No,38.0,High School,4.662840135011697,0.304282924353493,1.0,Single,Suburban,Manchester
46289.077652853666,M,Yes,41.0,Graduate School,5.7543575927109,0.24926032320787994,0.0,Single,Urban,London
44705.299166734505,F,No,44.0,College,4.97174712883646,0.38902877228894545,1.0,Married,Urban,New Castle
31743.01775921202,F,No,40.0,Graduate School,5.217949139704646,0.2848065904934094,3.0,Married,Rural,London
52634.768064735246,M,Yes,42.0,Graduate School,6.0427464760699845,0.18164201901116345,3.0,Married,Suburban,New Castle
55225.539819657686,M,Yes,33.0,Graduate School,2.6634435542422144,0.16220043876987555,6.0,Divorced,Suburban,London
72616.02179355672,M,No,35.0,College,5.504090585500357,-0.08765646582051487,3.0,Married,Suburban,London
64426.870306213685,M,No,39.0,College,7.433430042392473,-0.05588077966758284,2.0,Single,Suburban,London
58984.014988906914,M,Yes,32.0,Graduate School,5.940527484262625,0.019054529288323435,6.0,Married,Rural,New Castle
54797.152496202594,M,No,36.0,Graduate School,6.132262527951307,0.7137642421461868,6.0,Married,Rural,New Castle
63447.10560527175,F,Yes,29.0,Graduate School,3.4517309632513866,0.5109139951316332,5.0,Single,Urban,New Castle
62327.45275788193,F,Yes,47.0,College,4.1950621032546165,0.5700405697049827,6.0,Married,Urban,New Castle
38575.49735253389,F,Yes,31.0,High School,6.488872538840909,0.04884023889660875,4.0,Divorced,Suburban,London
67178.72010770823,F,Yes,37.0,College,5.475484589017788,0.1432479705017547,5.0,Single,Urban,Manchester
43524.52800937209,F,No,48.0,Graduate School,6.415156482620731,-0.19073426820827116,3.0,Married,Rural,New Castle
55251.27396831788,F,No,30.0,College,6.481468862334677,-0.14838436696266089,5.0,Married,Urban,New Castle
46231.17835254842,M,No,31.0,High School,6.406794137485768,-0.6164290429674545,2.0,Married,Rural,Manchester
65441.80499377323,M,No,46.0,Graduate School,6.017056830428387,-1.0198175431854442,3.0,Divorced,Suburban,Manchester
61692.72551115156,F,No,48.0,College,6.100612485126974,0.44291976162443353,2.0,,Urban,New Castle
,M,Yes,30.0,High School,4.206192609651167,0.737781758388531,6.0,Divorced,Urban,New Castle
52464.607801285536,F,Yes,30.0,College,4.529152077875717,0.6019099383271385,7.0,Divorced,Urban,London
47443.976639847104,F,Yes,31.0,Graduate School,2.933733824618867,0.18751101735510944,7.0,Single,Urban,London
66930.39147437047,F,No,37.0,College,8.137631474645065,-0.8886091110858416,3.0,Married,Suburban,London
62165.11663785486,M,Yes,34.0,High School,2.6553213646333322,0.1137294873885836,5.0,Single,Urban,New Castle
62310.52079403722,F,No,29.0,,7.28405767498456,-0.1991039365288202,1.0,,Rural,New Castle
24931.01730284276,F,No,35.0,High School,6.18063427193675,0.28991096339708017,2.0,Married,Suburban,London
31602.06621657992,,Yes,44.0,College,5.1361571115487505,0.4972367916095021,4.0,Single,Urban,Manchester
69160.58711733155,F,Yes,41.0,College,5.108597582984044,0.5262417399012959,3.0,Single,Urban,Manchester
44133.173813523186,F,Yes,,High School,6.334777889378939,-0.08251085804583683,,Married,Urban,Manchester
54012.21898336899,M,Yes,46.0,High School,4.146633875006881,0.4882804682215946,4.0,Divorced,Urban,London
74216.1667469393,M,No,35.0,Graduate School,6.715842732478023,-0.3551840043872603,1.0,Married,Rural,New Castle
79920.89544676899,F,Yes,38.0,Graduate School,5.50998268639171,0.20429529259003898,4.0,Divorced,Urban,Manchester
55894.70373823019,M,Yes,46.0,High School,5.239734586165136,-0.3699644158047332,5.0,Divorced,Urban,New Castle
,F,Yes,42.0,High School,,0.5046979791398696,5.0,Married,Suburban,Manchester
55908.503426550706,M,No,30.0,Graduate School,4.641294799043368,0.6029581929212005,4.0,Married,Urban,London
68088.88183406243,F,Yes,17.0,College,4.960164331215084,,2.0,Single,Urban,New Castle
52209.98830751908,F,Yes,36.0,High School,1.5772176970857896,0.3075559635120265,7.0,Divorced,Urban,Manchester
47858.35614195863,F,Yes,19.0,Graduate School,3.3943830680545406,0.5295315227676336,4.0,Divorced,Urban,New Castle
65190.10971527568,F,Yes,45.0,College,5.402057140262302,0.758534105101326,5.0,Married,Suburban,New Castle
47087.64957606502,M,No,39.0,High School,8.107093378998979,-0.6125710007748282,6.0,Married,Suburban,
62364.197659748694,M,Yes,40.0,High School,4.4432350516215875,0.567892746259873,6.0,Divorced,Urban,New Castle
80082.02650291781,M,Yes,37.0,High School,4.97104366280445,0.18420584751815267,4.0,Single,Urban,New Castle
56540.15108373859,M,Yes,32.0,High School,4.464407773592885,0.8532074580999277,5.0,Single,,Manchester
49606.36119785689,M,Yes,47.0,College,3.857711060654434,,5.0,Single,Suburban,Manchester
33632.23363672334,M,No,31.0,,6.656345985167631,0.3088885527901488,3.0,Single,Rural,London
64477.772957616355,M,Yes,32.0,High School,4.808243879137502,0.29285553877867565,3.0,Divorced,Urban,
55324.99946543831,F,Yes,45.0,High School,7.083088089835312,0.3377331423727525,3.0,Single,Suburban,New Castle
48500.18174334539,F,No,28.0,Graduate School,5.734832866324468,0.23936901264748953,7.0,Single,Rural,London
47101.26252929951,F,Yes,47.0,High School,4.227464101820479,0.06173482912389437,5.0,Divorced,Urban,Manchester
44107.72340053019,F,Yes,39.0,High School,3.387697293456276,0.09018782531597523,7.0,Divorced,Urban,New Castle
43308.215843548045,M,No,32.0,High School,5.803793684259771,-0.07037266621915658,3.0,Divorced,Rural,Manchester
55219.17865282976,M,Yes,30.0,Graduate School,6.095586879243081,0.47064473938979695,2.0,Divorced,Suburban,New Castle
46307.191513074125,F,Yes,34.0,College,6.0072850441022245,0.06926242930338283,3.0,Divorced,Suburban,New Castle
61823.01340365539,F,No,34.0,College,6.8784730761461805,-0.22227282253629255,6.0,Divorced,Rural,London
61425.346576346295,M,No,35.0,College,3.5529852500837356,0.5239866115609351,7.0,Married,Rural,Manchester
48292.59717208343,M,Yes,30.0,College,2.135538085066814,0.3988403903483623,6.0,Divorced,Suburban,London
58059.10032502365,F,Yes,39.0,Graduate School,5.300411908098495,0.4745311608661364,5.0,Single,Urban,London
32871.750553757265,M,No,37.0,High School,6.604628050250737,-0.4793183507837395,2.0,Married,Rural,New Castle
61724.18101261959,F,Yes,27.0,College,6.171554088356604,-0.6592808848880904,3.0,Divorced,Urban,London
74381.14408272068,F,No,28.0,College,5.569746299573416,-0.53299111994903,2.0,Married,Rural,Manchester
67199.1874646278,M,Yes,51.0,College,6.064934329832852,-0.18272410993148736,3.0,Divorced,Urban,London
65554.8596268328,F,No,31.0,College,4.966966734540644,0.06949260544231145,1.0,Single,Suburban,New Castle
43940.632933513436,F,No,31.0,Graduate School,6.0847107596520456,0.0314629895085347,3.0,Married,Rural,New Castle
38444.673231921246,M,No,24.0,High School,6.264586127480251,0.12907312373250412,,Married,Urban,Manchester
59440.908043852185,M,No,40.0,Graduate School,5.620548636347845,-0.030836363822416765,6.0,Married,Rural,
51273.593476933944,F,Yes,35.0,High School,5.7641117659418555,0.7579998262862693,6.0,Divorced,Suburban,New Castle
52332.18549418386,F,No,36.0,Graduate School,,0.7230051436280774,3.0,,Suburban,New Castle
50607.19856661998,M,No,45.0,College,4.549287958426749,-0.0775395328732027,4.0,Married,Rural,New Castle
36566.036242659626,M,No,48.0,Graduate School,5.391665384548008,-0.023405471025150643,3.0,Divorced,Suburban,Manchester
72336.97615191956,F,No,27.0,Graduate School,5.6205047579014,-0.00853442817077757,2.0,Married,Urban,Manchester
46098.92591885887,F,No,37.0,Graduate School,5.039446992203905,0.05835872771300629,3.0,Divorced,Rural,London
29486.538736436632,F,Yes,48.0,Graduate School,6.569771359880239,0.31677608956983816,5.0,Divorced,Suburban,London
68287.66592582272,F,No,42.0,High School,7.6456675676155506,-0.25094601841326775,0.0,Married,Rural,New Castle
65897.36681331939,M,Yes,44.0,College,7.386262909314176,1.0612027061284286,2.0,Married,Urban,Manchester
67701.49261566652,M,No,31.0,High School,7.177587257788096,-0.7603111604359134,2.0,Married,Suburban,London
52224.70723205515,F,Yes,54.0,College,6.083463618807476,-0.28882118834736537,4.0,Divorced,Urban,London
39393.56991734009,F,Yes,49.0,College,2.775295470225841,0.034838646841111,7.0,Divorced,Suburban,London
54182.85328750195,F,Yes,34.0,High School,5.3292091047624535,0.23555076999010563,3.0,Divorced,Urban,New Castle
60054.4250054226,M,No,25.0,High School,5.951714049051679,-0.04859685076089136,2.0,Married,Urban,New Castle
59044.58781107866,M,Yes,28.0,High School,2.6198715670224644,0.3474694469282867,5.0,Single,Urban,London
51540.07943872048,F,No,41.0,College,5.573595295231961,-0.5945608758032738,3.0,Married,Rural,New Castle
69173.96437690007,F,Yes,36.0,Graduate School,2.493405448613999,1.182631421321657,6.0,Married,Rural,Manchester
45709.41406653401,F,Yes,50.0,High School,4.679011812640756,0.3527078617588555,3.0,Divorced,Suburban,London
92475.78785208732,M,Yes,43.0,Graduate School,6.484624285855727,,4.0,Married,Urban,New Castle
75251.83182235583,M,Yes,36.0,Graduate School,5.027574351832495,0.5894997233561,3.0,Divorced,Suburban,London
66665.48101130419,M,No,33.0,Graduate School,6.73121691247402,-0.40521474614291625,3.0,Married,,Manchester
55775.45844327867,F,No,29.0,Graduate School,6.884520395413147,-0.40830110284312293,5.0,Married,Suburban,Manchester
63580.54438602353,F,Yes,40.0,Graduate School,7.524500491425421,0.03828005226360111,5.0,Divorced,Urban,London
55452.89572116175,M,Yes,44.0,College,4.861743874569002,0.06635903900753712,4.0,Divorced,Urban,Manchester
43567.18573011392,M,Yes,35.0,College,5.16927008523905,0.6428934109495077,4.0,Divorced,Urban,Manchester
65911.91767470156,F,No,27.0,High School,6.163645211743059,0.27196017141711837,5.0,Married,Suburban,Manchester
48337.05612510304,F,No,48.0,High School,4.868027915679659,-0.5204298439564347,1.0,Married,Rural,New Castle
42739.567316875175,M,Yes,36.0,High School,7.1439334752470955,-0.07050939895584926,4.0,Married,Rural,London
76009.16320927495,F,No,34.0,College,6.581169493385991,0.4545400857290569,3.0,Married,Urban,Manchester
62795.915845035786,M,No,36.0,Graduate School,7.633285847825268,-0.5199622759622371,4.0,Single,Rural,Manchester
57131.93910340445,M,Yes,46.0,Graduate School,4.499495333080734,-0.08938277557262425,5.0,Single,Suburban,Manchester
58917.389984071524,F,No,46.0,High School,5.731822580085027,0.21902162041160286,4.0,Married,Rural,Manchester
53408.665177433926,F,Yes,41.0,High School,3.9847167661949006,0.32927532065218795,6.0,Married,Rural,London
70155.71419383807,F,No,37.0,High School,5.531244155237534,-0.6585022528693971,4.0,Single,Rural,New Castle
84950.61578693736,F,Yes,43.0,High School,8.260698284375513,0.35469783440442626,3.0,Single,Suburban,New Castle
58026.355485042935,F,No,39.0,College,3.0985073597598385,0.9061613290973809,3.0,Divorced,Suburban,New Castle
45542.62204605607,F,Yes,44.0,College,6.213918424080093,-0.293332512615898,4.0,Single,Suburban,New Castle
51742.713282052275,M,Yes,32.0,Graduate School,5.824123136188259,0.524043185587042,2.0,Married,Urban,Manchester
30123.01625512973,F,Yes,39.0,,7.849557510125005,0.09277926357244787,4.0,Divorced,Suburban,London
42464.125262426234,M,No,39.0,Graduate School,4.077446077369787,-0.22247226881908644,4.0,Married,Suburban,New Castle
51884.581564557215,F,Yes,30.0,Graduate School,4.691284991011184,,4.0,Single,Rural,London
48229.69480776339,F,Yes,43.0,Graduate School,4.284444630202944,0.7837141470973715,4.0,Single,Urban,Manchester
44476.14996118325,M,Yes,36.0,College,3.894358837473197,-0.5556376759515876,6.0,Single,Urban,New Castle
45275.59686569827,F,No,16.0,College,6.7557697682744156,0.04712709116470101,4.0,Married,Rural,Manchester
52074.66044518512,M,Yes,42.0,Graduate School,3.731738808209599,0.6754901011832982,4.0,Single,Urban,New Castle
71401.74317945524,F,No,29.0,High School,6.873757253356391,-0.4267310723613374,4.0,Married,Urban,London
61111.297342603575,F,Yes,32.0,College,3.725657215597335,0.2860249644876295,6.0,Married,Urban,New Castle
46323.23953678288,F,Yes,31.0,High School,4.5676716075700625,-0.23288554122930888,4.0,Divorced,Urban,London
47462.52667819176,F,No,43.0,College,4.84268292533832,0.1976624119543415,,Married,Rural,London
45992.19531790797,M,Yes,28.0,High School,3.407485901070837,0.49208116174171196,8.0,Single,Rural,London
57980.80871897034,F,Yes,42.0,High School,4.951187384467561,0.6769058482726519,3.0,Divorced,Suburban,New Castle
35486.840181507025,M,Yes,42.0,College,3.2324671880835996,0.4443162122654252,9.0,Single,Urban,New Castle
53398.949066712914,M,No,54.0,Graduate School,5.504827417159757,0.6026765245389313,3.0,Single,Suburban,London
63507.10560679173,M,Yes,35.0,High School,5.162113257692262,-0.38257324069991505,6.0,Divorced,Urban,London
58347.77314689192,M,No,31.0,College,5.600928807074752,0.6174757058822182,3.0,Married,Urban,Manchester
70746.02175740666,M,No,43.0,High School,6.675611247731267,-0.25286992213199655,3.0,Divorced,Rural,New Castle
32461.707504785565,F,Yes,47.0,High School,4.837995676460254,0.6320026614008983,5.0,Divorced,Urban,London
35522.64063863676,F,No,43.0,College,5.817953598147057,-0.10591300162061587,6.0,Single,Suburban,London
48040.974039278175,M,Yes,28.0,Graduate School,7.3536840922014255,-0.015542709836596044,3.0,Single,Urban,London
48199.07589495941,M,,,College,5.4352977801868025,0.48279327436981156,3.0,Divorced,Suburban,London
52644.46685869915,,No,42.0,High School,4.625229813841451,-0.08467915048083405,2.0,Married,Rural,London
32102.931385238695,M,Yes,31.0,Graduate School,5.9904845311995185,-0.25585332035861713,5.0,Divorced,Urban,London
52977.39295136884,F,No,31.0,High School,6.890384431550987,-0.1587851736655369,4.0,Married,Rural,Manchester
64501.74670840803,M,Yes,44.0,High School,4.043217185807692,0.7247041413777896,4.0,Divorced,Urban,London
63651.6916358047,F,Yes,31.0,High School,6.064798662963538,-0.004594666024542851,2.0,Married,Urban,New Castle
50196.98199720583,M,Yes,33.0,High School,4.816725387567344,0.07572734309205431,2.0,Divorced,,London
45198.488046661616,M,Yes,32.0,Graduate School,5.2857570816309085,0.20422043098801604,5.0,Divorced,Urban,London
57835.25006164212,M,Yes,43.0,College,5.205808507443198,-0.36755597366819054,4.0,Married,Suburban,New Castle
62460.16969867726,M,Yes,44.0,College,7.214974947122094,-0.4983779398504198,3.0,Married,Urban,New Castle
46420.859220451035,M,No,40.0,High School,10.0,-1.5,2.0,Single,Suburban,New Castle
50486.840983693924,F,No,26.0,College,,-0.0573700924367022,3.0,Married,,Manchester
79482.21244106861,F,No,39.0,Graduate School,5.504454361865208,-0.044233539211635906,4.0,Divorced,Suburban,London
50854.739037203704,M,No,22.0,High School,6.5600341498191845,0.3261586738681643,3.0,Married,Rural,Manchester
49237.758828206446,F,Yes,53.0,High School,5.5246880881929785,-0.029392965303057864,3.0,Divorced,Urban,Manchester
43457.148377682104,M,No,36.0,High School,5.144361745944926,0.5726162707985974,3.0,Married,Suburban,Manchester
41288.86265884187,M,Yes,27.0,College,5.17818952228532,1.02841581605013,7.0,Divorced,Urban,London
31010.96284380849,F,Yes,30.0,College,4.728712893978967,0.4246957610327578,4.0,Single,Urban,New Castle
54906.39374050496,M,Yes,43.0,Graduate School,5.772807384718536,-0.42865049869651967,7.0,Divorced,Urban,New Castle
55244.44730869274,M,Yes,37.0,Graduate School,6.510779886456491,0.1298469768603862,2.0,Divorced,Suburban,London
56821.47296241876,F,Yes,35.0,High School,3.400347424816811,0.09792888233622243,5.0,,Suburban,London
60543.777091274605,M,Yes,36.0,Graduate School,5.4386416329325655,-0.263721754801507,6.0,Divorced,Urban,Manchester
37231.20523122467,F,No,40.0,High School,7.631023324163811,-0.07326964940464809,3.0,Single,Suburban,New Castle
62306.48094861334,M,Yes,29.0,College,5.689001376564978,0.19310682950413646,4.0,Divorced,Urban,London
58290.91377233021,M,No,38.0,Graduate School,7.532757695035658,-0.6927900601702546,3.0,Single,Suburban,London
71054.72814933106,,No,31.0,High School,6.004520418861001,-0.2189816730932957,5.0,Married,Urban,New Castle
49722.277658400315,F,No,34.0,Graduate School,6.59817513267408,0.048189851897109864,3.0,Married,Suburban,London
65293.7106961541,F,Yes,51.0,College,4.540019380542077,0.27352520010939757,6.0,Single,Suburban,London
55452.362115119475,M,Yes,37.0,Graduate School,3.416624041101622,0.853315452085723,5.0,Divorced,Suburban,London
54971.19025509831,M,No,36.0,High School,6.698478469601189,-0.6827428860209551,2.0,Married,Rural,
59257.89584980353,,No,37.0,College,5.415054688738294,0.24063007546542664,3.0,Divorced,Suburban,London
