Location Code,Months with Company,Education Level,Marital Status,City,Sex,Brand Loyalty,Annual Income,Active online hours,Age,Renew
Suburban,63.0,College,Married,Tokyo,Female,-0.013735286250398243,67065.1709768902,2.5056169455524864,38.0,Yes
Suburban,68.0,Graduate School,Divorced,Kyoto,Male,-0.06414354733698427,57114.764172687646,7.375449709867713,52.0,
Rural,98.0,Graduate School,Divorced,Osaka,Male,,60190.17304351606,4.536104447745455,41.0,No
Rural,65.0,College,Divorced,Tokyo,Female,,51534.04809859122,4.944979182713855,43.0,No
Rural,30.0,High School,Married,Kyoto,Male,-0.11348831212040572,57278.43377133894,6.722806919062257,49.0,No
Urban,19.0,Graduate School,Single,Tokyo,Male,-1.2038654726466627,69395.83079789153,7.090106493298879,41.0,Yes
Urban,53.0,Graduate School,Single,Osaka,Female,-0.8762929887757714,82301.43924434917,6.46360533477384,44.0,Yes
Suburban,51.0,High School,Single,Osaka,,-0.14526285438600994,50437.56260920984,4.7305944823712505,52.0,Yes
Urban,65.0,Graduate School,Single,Tokyo,Female,0.6706327342387893,38718.85022616423,4.514808741321073,39.0,Yes
Rural,34.0,High School,Single,Kyoto,Male,0.11018800294135149,63553.486733769,8.52896810948717,62.0,Yes
Urban,64.0,,Divorced,Osaka,Female,0.02870310910183388,34500.17334002941,6.1452423403134535,37.0,Yes
Suburban,87.0,College,Single,Tokyo,Male,-0.43963958029859096,45519.73649425491,6.993126046011091,39.0,No
Rural,53.0,College,Married,Kyoto,Female,,64745.49359618568,1.578719755031262,53.0,No
Urban,65.0,Graduate School,Divorced,Osaka,Male,0.135727705968533,68004.13131842797,4.4886489725428165,46.0,Yes
Rural,55.0,High School,Married,Kyoto,Male,-0.38918370089439436,61801.630586463354,5.3042028626129945,47.0,No
Urban,68.0,College,Single,Kyoto,Female,-0.05498576229564889,41529.76647876996,5.669646615453198,33.0,Yes
Rural,80.0,Graduate School,Single,Kyoto,Female,0.7283027456072989,54445.7575109762,6.168572056436239,43.0,No
Urban,74.0,High School,Divorced,Osaka,Male,0.15530142711610448,66958.50119394348,4.462681248213952,48.0,Yes
Urban,48.0,Graduate School,Married,Tokyo,Female,-0.09499978147054897,52533.816612332696,7.523106108124447,46.0,No
Rural,54.0,High School,Married,Osaka,Male,0.3859578883278734,46946.03902935363,4.4308622138992115,47.0,No
Urban,51.0,College,,Osaka,Male,0.42037662977436063,56523.3788845708,4.213051999107245,39.0,Yes
Rural,71.0,Graduate School,Married,Osaka,Male,0.3582698428684633,60409.19496574768,3.2494347839387463,47.0,No
Suburban,54.0,Graduate School,Divorced,Tokyo,Male,-0.41810134033605895,70744.16995543147,5.782628359893113,,Yes
Rural,72.0,Graduate School,Divorced,Osaka,Female,-0.08054697964798296,72947.72449277109,5.903853536782996,45.0,No
Urban,50.0,High School,Single,Kyoto,Female,0.3103195768773379,51028.87956176364,4.40362603502607,47.0,Yes
Suburban,82.0,High School,Married,Osaka,Male,0.1720865977639713,71053.87878508498,7.446746077413519,39.0,No
Rural,54.0,High School,Divorced,Kyoto,Female,0.13969860092458813,70655.26284001752,4.5845974269066305,48.0,No
Suburban,75.0,Graduate School,Single,Kyoto,Female,-0.20295762434037862,63698.20804304954,4.757947018816286,37.0,Yes
Urban,68.0,High School,Single,Tokyo,Female,0.21696222347349553,45985.75215153559,5.086006325455758,44.0,Yes
Urban,59.0,College,Married,Kyoto,Female,0.6284703459599622,58529.92057510699,4.220165428005302,34.0,Yes
Suburban,39.0,College,Divorced,Osaka,Female,-0.006611584577117233,52713.3776879306,4.842309267064145,54.0,Yes
Suburban,82.0,College,Married,Osaka,,0.16359882104804052,81465.07160687695,6.93190621839387,54.0,Yes
Suburban,20.0,High School,Single,Tokyo,Male,-0.6311168125554921,51965.778906491556,4.942536116040989,60.0,Yes
Urban,64.0,Graduate School,Single,Tokyo,Female,-0.9452643683947515,79029.88586320184,2.2435461458113704,51.0,Yes
Suburban,56.0,High School,Married,Osaka,Female,0.04911230053405592,47451.83771047491,4.2107953103057465,46.0,No
Urban,52.0,Graduate School,Single,Kyoto,Female,-0.8367988219374056,41818.47832302484,7.556857148364924,67.0,Yes
Urban,29.0,College,Married,Tokyo,Female,-0.12917639679685491,64209.40062360498,7.34143180947815,52.0,Yes
Urban,52.0,High School,Single,Kyoto,Female,-0.15332163300642754,55617.016736990874,3.588679938108822,25.0,Yes
Suburban,27.0,College,Married,Tokyo,Male,0.583694199400284,51876.17606196918,4.832419269116909,53.0,No
Urban,37.0,Graduate School,Single,Kyoto,Male,-0.03006841206311417,81623.54829381968,7.181826615991308,39.0,Yes
Urban,56.0,Graduate School,,Kyoto,Female,-0.33803437627036403,77216.57240059145,4.474600564326087,48.0,Yes
Urban,57.0,High School,Single,Tokyo,Female,-0.6451513729935936,59954.187545651446,6.004820475456117,44.0,Yes
Urban,102.0,College,Divorced,Kyoto,Female,0.4383203995427232,72471.72107568308,1.5630388713628927,32.0,Yes
Urban,69.0,Graduate School,Single,Osaka,Female,0.23021876440058367,60616.174070640154,6.585394963937709,36.0,Yes
Rural,43.0,Graduate School,Single,Kyoto,Female,-0.2736960445028114,70624.37739507854,4.5596460571955255,56.0,No
Rural,37.0,Graduate School,Married,Kyoto,Female,0.6762568270248446,76763.22304500536,3.983926955817185,53.0,No
Urban,96.0,Graduate School,Divorced,Tokyo,Female,0.5416377300614061,49334.7271225105,6.405643982191795,42.0,Yes
Suburban,96.0,Graduate School,Single,Tokyo,Male,0.013116371150254144,71962.66310542836,4.052182986279206,46.0,Yes
Rural,55.0,College,Married,Osaka,Male,1.1101962712501958,71869.5935103737,2.457410065818409,52.0,No
Urban,53.0,Graduate School,Married,Osaka,Female,0.7478233313625693,43292.690031130114,6.379139333403989,41.0,No
,46.0,Graduate School,Divorced,Tokyo,Female,0.025894870838862466,67342.92567329097,7.728339209518868,46.0,
Urban,66.0,Graduate School,Divorced,Tokyo,Female,0.11224063250325134,55338.028134245294,6.30643943379275,48.0,Yes
Urban,81.0,Graduate School,Divorced,Osaka,Female,0.402916067310381,48591.205936700404,4.8629293202792025,48.0,Yes
Urban,53.0,High School,Married,Osaka,Female,-0.06632467782739851,51009.84211930887,5.7465758988014635,50.0,Yes
Urban,72.0,High School,Married,Tokyo,Female,0.033740705039523616,44270.86975130491,,48.0,Yes
Suburban,101.0,College,Married,Tokyo,Male,0.2697236285351797,57403.92062820018,4.809400835858288,41.0,No
Rural,58.0,High School,Married,Osaka,Male,0.020083257379384156,75388.66810488749,8.119554039216325,41.0,No
Urban,,Graduate School,Divorced,Kyoto,Female,-0.5276045856909555,63191.49356989481,7.520941505107563,46.0,Yes
Rural,78.0,High School,Divorced,Tokyo,Female,0.037415205164536294,38354.15913881062,7.090711346728849,42.0,No
Suburban,31.0,College,Married,Kyoto,Male,-0.4616417832811597,59265.22880557916,8.419912947594172,60.0,Yes
Suburban,70.0,High School,Single,Osaka,Male,0.20176819944601396,69558.65516303445,7.484295432038496,44.0,No
Suburban,100.0,Graduate School,Married,Osaka,Female,0.6047223620086493,70572.06990355227,3.8907530145327387,37.0,Yes
Urban,56.0,College,Divorced,Kyoto,Female,-0.2993546354034562,68541.76717758505,4.690777576546226,35.0,Yes
Rural,71.0,Graduate School,Single,Tokyo,Female,0.5946907575901292,65576.57069654319,4.9936150081839905,45.0,No
Suburban,78.0,College,Single,Tokyo,Male,0.41374203615949257,,6.433367047529353,54.0,Yes
Rural,54.0,Graduate School,Married,Kyoto,Male,0.35799355288387924,72292.03613516215,3.6231230269211188,55.0,No
Urban,45.0,College,Divorced,,Female,-0.7643277354912142,49379.1548456352,3.2121504966511845,57.0,Yes
Suburban,38.0,College,Single,Osaka,Male,0.9940318616550975,52853.45407353607,6.2858378752572195,46.0,No
Suburban,50.0,Graduate School,Divorced,Tokyo,Female,-1.2809861636263256,54309.65608033621,4.7360822310174715,65.0,Yes
Rural,32.0,College,,Tokyo,Female,0.08814169732668212,64822.06389051662,4.3230532168519105,49.0,No
Suburban,52.0,High School,,Kyoto,Female,-0.7772224558577293,38857.94656857132,4.188626155246304,51.0,Yes
Urban,52.0,College,Divorced,Tokyo,Female,0.5764133111451628,85139.48131870288,8.579649163105858,62.0,Yes
Urban,59.0,College,Married,Kyoto,Male,-0.46449052036770266,25310.730018442853,4.763421539095424,39.0,Yes
Rural,64.0,College,Married,Osaka,Male,1.1681419979443137,66078.70008346041,3.8855798349951627,44.0,No
Rural,66.0,High School,Married,Kyoto,Male,0.08038553980172607,59924.90594825313,5.897193655754553,42.0,No
Rural,73.0,Graduate School,Married,Kyoto,Female,-0.4756557686588826,70139.19806787874,6.864594429334954,45.0,No
Rural,63.0,High School,Married,Osaka,Female,,,4.7893234044629,51.0,
Rural,46.0,Graduate School,Single,Tokyo,Female,-0.5452934017163054,46814.586913872605,6.451113208186376,54.0,Yes
Urban,53.0,College,Divorced,Tokyo,Female,-0.790318852793218,50393.24856793847,5.766800531612386,42.0,Yes
,56.0,Graduate School,Married,Tokyo,Male,0.12817023520517185,75341.31769642081,4.300947189182426,52.0,No
Rural,48.0,Graduate School,Married,Kyoto,Female,0.45245558029980776,32784.04285478337,5.119798893853066,46.0,No
Rural,60.0,,Single,Kyoto,Female,0.5373773600502281,68662.28708892607,5.123191466482288,46.0,No
Urban,61.0,College,Divorced,Osaka,Female,-0.2268326145065641,62094.91195486372,5.233312369204787,44.0,Yes
Urban,63.0,Graduate School,Single,Tokyo,Female,-0.30933852461583494,79243.82348381878,6.6617639155134825,58.0,Yes
Suburban,76.0,Graduate School,Single,Osaka,Female,0.7061064378088124,51796.30063449978,6.442467590544455,49.0,Yes
Rural,51.0,High School,Married,Osaka,Male,0.36905548867754856,73297.34163172063,5.282339722302777,43.0,No
Suburban,50.0,High School,Divorced,Osaka,Female,-0.5532142646015489,44664.0185313426,6.334683106720366,47.0,Yes
Rural,80.0,College,Divorced,Kyoto,Male,1.1624176105137238,64195.80918046092,3.6224091250774846,21.0,Yes
Suburban,38.0,Graduate School,Single,Tokyo,Male,-1.3219824016459998,68208.10144979558,5.92949188829052,60.0,Yes
Urban,33.0,Graduate School,Single,Kyoto,Female,-0.03896981577605191,49773.909492581166,5.374120310630649,46.0,Yes
Rural,54.0,High School,Married,Tokyo,Male,-0.15916660470790317,61893.92378297784,4.631618931326255,47.0,No
Urban,92.0,Graduate School,Divorced,Tokyo,Female,1.308853816424963,67275.67803289041,7.220954710423432,32.0,
Urban,67.0,Graduate School,Divorced,Osaka,Female,0.8886515780865634,52440.462976200986,6.19699760312853,41.0,Yes
Urban,60.0,High School,Single,Kyoto,Male,-0.2513847869258335,50022.53931089673,3.81900407977849,32.0,Yes
Rural,48.0,Graduate School,Divorced,Tokyo,Male,0.35679078807649944,37115.64867788469,7.519536544080742,39.0,Yes
,59.0,Graduate School,Divorced,Tokyo,Female,0.2746038557524794,71651.95706250456,6.3370044563348165,46.0,Yes
Suburban,56.0,Graduate School,Married,Kyoto,Male,0.1436640413553551,55916.57204263331,7.327079409775649,44.0,No
Rural,24.0,High School,Married,Kyoto,Female,0.3369112406886027,50895.65045730541,5.988769588196806,47.0,No
Suburban,49.0,High School,Single,Tokyo,Male,0.10746784655515916,78060.64440403579,4.2765690463404695,50.0,No
Urban,31.0,High School,Single,Kyoto,Male,-0.08069224841364167,46101.198419318374,3.7260619494525926,48.0,Yes
Suburban,47.0,College,Divorced,Tokyo,Male,0.05904747110353266,67145.25874030507,4.818676984795752,42.0,Yes
Suburban,52.0,Graduate School,Single,Osaka,Female,-0.015846145625763405,46731.41430201351,3.8798881104263194,55.0,No
Urban,37.0,Graduate School,Divorced,Tokyo,Female,-0.5594618734467508,74735.60532996344,4.928308485768396,51.0,Yes
Suburban,65.0,Graduate School,Single,Osaka,,0.44312523374037244,59662.76287618973,6.087905982834412,46.0,No
Suburban,82.0,High School,Married,Kyoto,Male,-0.47920671954315686,41474.959642946385,6.031073842518829,50.0,No
Urban,70.0,High School,Divorced,Osaka,Female,-1.0018511423023388,46392.91101753354,4.113178009898123,41.0,Yes
Suburban,55.0,Graduate School,Divorced,Tokyo,Male,-0.13401068104515618,55102.263559950734,4.72051633451974,50.0,
Rural,58.0,Graduate School,Divorced,Osaka,Male,0.42058334493786365,48420.558450139084,4.707611076859313,49.0,No
Suburban,55.0,High School,Married,Osaka,Female,0.11347868555602592,48194.893679849,6.9108551223261685,33.0,Yes
Suburban,49.0,College,Divorced,Osaka,Female,-0.9989922738667738,55494.4636004617,4.466366154842909,48.0,Yes
Rural,42.0,Graduate School,Married,Kyoto,Male,-0.4665932579460007,52414.21379316167,2.7913245178962125,45.0,Yes
Suburban,69.0,Graduate School,Divorced,Tokyo,Female,0.28739876918873625,57807.20821511281,6.5478978905759675,53.0,Yes
Suburban,54.0,Graduate School,Married,Osaka,Male,0.031310372320267565,62523.736757089944,6.484645551763094,66.0,Yes
Rural,65.0,High School,Divorced,Kyoto,Male,-0.34271069634845236,54343.598704728756,5.5299133075039215,47.0,No
Urban,61.0,High School,Single,Osaka,Male,0.41636702444742885,48606.973340577584,3.6162433820499604,33.0,Yes
Urban,68.0,College,Divorced,Tokyo,Female,-0.645642372253208,71328.24752792803,3.8998333892470325,36.0,Yes
Urban,63.0,Graduate School,Married,Osaka,Male,-0.9912324557737455,59550.12377444616,4.503687678590686,53.0,Yes
Urban,58.0,High School,Divorced,Osaka,Female,0.27791167306359216,60897.790805969154,2.9754052749821813,41.0,Yes
Urban,19.0,Graduate School,,Tokyo,Female,-0.5968580239023564,66933.74951452797,3.0567844120505185,60.0,Yes
Suburban,82.0,College,Married,Osaka,Female,0.8662178796204627,70888.5598354972,4.877358083109473,28.0,Yes
Suburban,58.0,High School,Single,Osaka,Female,0.41727091515599085,57045.26974736591,3.454349050625115,26.0,Yes
Urban,38.0,High School,Divorced,Kyoto,Female,-0.6141388992386746,43907.343991618225,6.028916527983821,52.0,Yes
Urban,52.0,College,Divorced,Osaka,Female,-0.2372322405349575,68754.94683179709,3.3244660623387636,31.0,Yes
Urban,66.0,High School,Divorced,Kyoto,Male,0.14101748309911993,77311.79543090609,5.501830824684415,43.0,Yes
Urban,48.0,College,Divorced,Kyoto,Female,-0.19157966871995913,60210.306540480786,5.209747074516453,32.0,Yes
Urban,39.0,High School,Divorced,Osaka,Male,-0.3101947101015309,67434.8653416557,4.292620217331331,36.0,Yes
Urban,39.0,High School,Divorced,Tokyo,Female,0.2703148460031768,37988.37255455622,7.174404774131041,31.0,Yes
Urban,64.0,High School,Divorced,Osaka,Male,0.2419271577868143,57717.23250106856,6.723373282137726,52.0,Yes
Rural,105.0,Graduate School,Divorced,Osaka,Female,-0.3285610066529135,73893.344572875,3.1737120188391645,52.0,No
Urban,54.0,Graduate School,Divorced,Tokyo,Male,-0.058314806217290904,52234.65201047864,6.283925509611889,52.0,Yes
Urban,65.0,High School,Married,Osaka,Male,0.12666672050113237,51615.48009188897,6.501865620925082,46.0,No
Rural,74.0,College,Single,Tokyo,Female,0.4370369147448887,62887.17081722995,5.977536936238375,47.0,No
Rural,39.0,College,Married,Osaka,Male,0.4411603799404855,64667.73101974462,4.8668053988848445,49.0,No
Urban,45.0,College,Single,Osaka,Female,-0.2267735602640723,51794.93454051226,7.064942040529125,60.0,Yes
,39.0,Graduate School,Single,Osaka,Female,0.9725572255960145,65401.63194218937,5.914406521837126,,Yes
Urban,76.0,High School,Single,Osaka,Female,-0.3828415450628997,63699.393987170195,4.889715382270978,50.0,Yes
Rural,84.0,Graduate School,Divorced,Tokyo,Female,0.5047191789480054,75583.34139956311,5.929114725478575,46.0,No
Suburban,61.0,High School,Married,Osaka,Female,0.6848455159963414,69504.2065344284,5.737430877541725,41.0,No
Rural,55.0,High School,Divorced,Tokyo,Female,0.18280803264637663,54970.43398828814,5.889208213937148,48.0,No
Urban,45.0,Graduate School,Single,Tokyo,Female,-0.980968043429147,90803.8613773043,5.852237668289399,53.0,Yes
Rural,58.0,Graduate School,Divorced,Tokyo,Female,0.2787703400266093,76304.535237214,,53.0,No
Rural,64.0,High School,Divorced,Tokyo,Male,0.38884603819742364,74645.50247574528,5.045043010419222,47.0,No
Rural,55.0,Graduate School,Married,Kyoto,Female,0.8870451682088899,60096.592965685806,2.0059074803519956,55.0,No
Urban,46.0,High School,Divorced,Tokyo,Female,-0.20393404294498363,76251.93540312226,5.88808690091915,47.0,Yes
Urban,54.0,High School,Married,Osaka,Male,0.24647453215041154,38439.467140857,5.118757441872248,50.0,Yes
Urban,75.0,College,Divorced,Tokyo,Male,-0.7942033444438773,70991.14950826831,2.646266732833817,54.0,Yes
Urban,34.0,High School,Single,Osaka,Female,-0.16771374917937215,63381.86549917794,6.338490459064572,45.0,Yes
Urban,62.0,Graduate School,Divorced,Osaka,Male,0.1706448634464734,75929.08529273333,4.599227813559163,43.0,Yes
Rural,32.0,Graduate School,Married,Kyoto,Male,0.7643852174835362,63127.21768688753,4.742386356226179,50.0,No
Suburban,59.0,College,Divorced,Osaka,Female,-1.0045497076012149,56414.98535595986,3.5816400441156477,56.0,Yes
Urban,59.0,College,Single,Kyoto,Female,-0.2649570332718531,54359.60690871359,6.401844851790229,51.0,Yes
Suburban,62.0,College,Divorced,Tokyo,Male,0.4384051752430937,69346.5457049484,3.5333757390986245,47.0,Yes
Suburban,53.0,College,Married,Osaka,Male,0.2379578928053218,46243.69307354039,4.654725617831719,43.0,Yes
Suburban,45.0,High School,Married,Tokyo,Male,0.1854300872432258,65370.36006246111,6.988092479430395,44.0,No
Urban,22.0,Graduate School,Divorced,Kyoto,Female,-0.469702820942857,69387.48647169428,7.730031081691958,52.0,Yes
Rural,72.0,Graduate School,Divorced,Osaka,Male,0.6826949741784171,62199.101187867076,4.411581998563546,46.0,No
Suburban,61.0,Graduate School,Divorced,Osaka,Female,0.10077375109193598,55867.56088396285,6.793701662953554,60.0,Yes
Rural,60.0,Graduate School,Married,Osaka,Female,1.0410770572004457,76029.86200978704,3.098915711121526,48.0,No
Suburban,69.0,Graduate School,Married,Kyoto,Male,-0.8842730882351018,57659.56397574872,4.550472460335067,59.0,Yes
Suburban,47.0,College,Married,Kyoto,Male,0.005595600989421343,74597.68219440294,5.753935623168534,49.0,No
Urban,72.0,High School,Divorced,Kyoto,Female,-0.027231045496393297,61777.458510046854,8.038332231605096,49.0,Yes
Suburban,64.0,College,Divorced,Kyoto,Female,-0.7920462525212044,39968.955466792795,4.576654299612594,53.0,Yes
Urban,56.0,High School,Married,Kyoto,Male,0.04957594682830764,56007.73532421944,8.598490834225615,49.0,Yes
Suburban,53.0,High School,Divorced,Osaka,Female,-0.013078697098803396,82954.05598021447,4.68221376233755,55.0,Yes
Suburban,60.0,High School,Single,Kyoto,Female,-0.16984159146749211,37553.96921308511,5.6302756411778745,59.0,Yes
Rural,80.0,High School,Single,Osaka,Female,0.1951096576901039,,6.409135002057541,40.0,No
Suburban,89.0,College,Single,Osaka,Male,-0.39139426734608834,69934.47634223054,6.200101677059531,38.0,Yes
Urban,62.0,High School,Single,Tokyo,Male,0.5446335430982876,51681.84185426653,5.774656801630275,53.0,Yes
Rural,52.0,Graduate School,Single,Tokyo,Female,0.31639932102348045,58076.66384241205,5.631271180916998,45.0,No
Urban,62.0,High School,Divorced,Tokyo,Female,-0.02263096802421513,58874.10949964529,5.017148371220191,46.0,Yes
Rural,70.0,College,Divorced,Osaka,Female,-0.1177405094340217,65829.24422871832,4.7219262756481095,47.0,No
Suburban,71.0,,Married,Kyoto,Male,-0.5351214798168109,,5.4337002857384995,47.0,No
Rural,80.0,College,Single,Tokyo,Male,0.22283902437305977,48686.67211918406,9.691795633222469,37.0,Yes
