Active online hours,Months after becoming member,Gender,Marital Status,Years after high school graduation,Education Level,Brand Loyalty,Monthly Income,Location Code,Renew,City
1.4970048770681395,37.0,F,Divorced,20.0,High School,-0.4368185465326729,5006.5975564208275,Urban,Yes,Tokyo
6.803062760015786,88.0,F,Divorced,37.0,High School,0.25411088115877073,4367.926261417284,Suburban,No,Kyoto
,76.0,F,Single,36.0,Graduate School,0.01137287945883813,6267.708042656097,Suburban,No,Tokyo
5.624474031162035,49.0,F,Divorced,31.0,Graduate School,0.9088069739424403,4734.888138512716,Suburban,Yes,Kyoto
5.807685300682704,47.0,M,Divorced,13.0,College,-0.7141761765753154,7125.180096957385,Urban,Yes,Osaka
3.157342320654755,51.0,M,Divorced,13.0,Graduate School,-1.0268368219062314,5442.109631586109,Suburban,Yes,Tokyo
6.838425455739767,81.0,F,Divorced,14.0,Graduate School,-0.7408444646592419,4676.967674848011,Urban,Yes,
5.907331507424573,52.0,F,Divorced,14.0,High School,-0.008234659707227157,5559.78300625139,Urban,Yes,Osaka
4.557263679933244,99.0,F,Married,35.0,High School,0.9707375409245207,3199.3353671740415,Urban,No,Osaka
7.338152107321605,55.0,F,Married,20.0,College,-0.21633233332939533,3260.921654066993,Suburban,No,Tokyo
,53.0,M,Divorced,24.0,High School,-0.016204317591211853,6215.332354643442,Rural,No,Tokyo
8.78087149143368,63.0,M,Single,21.0,Graduate School,-0.6606963744671511,3142.679584781445,Rural,No,Kyoto
4.707833149713009,65.0,F,Divorced,31.0,High School,0.2866436561126853,5464.5853518381655,Urban,Yes,Osaka
10.0,46.0,F,Married,21.0,High School,-1.0209042966116908,3532.098421275652,Suburban,No,Kyoto
8.318601175944288,52.0,M,Married,7.0,College,-0.23365129374603177,1418.2142741552348,Urban,No,Kyoto
3.7088347040760703,69.0,M,Single,18.0,Graduate School,-1.2303242697552221,6900.760443361361,Suburban,Yes,Osaka
5.6749412414462395,27.0,M,Divorced,20.0,Graduate School,-0.17795408798662832,7827.074522194427,Rural,Yes,Tokyo
9.113282854952672,52.0,F,Married,21.0,Graduate School,-0.5119133595491213,,Rural,No,Osaka
5.067768735194119,50.0,M,Divorced,27.0,College,0.1908447280853673,6283.310333350266,Urban,Yes,Tokyo
7.567826054128583,76.0,F,Single,38.0,Graduate School,-0.0603790862810404,5025.821601645578,Urban,No,Osaka
3.0006579097464723,90.0,F,Married,,Graduate School,1.0482320629603499,4764.045031549194,Rural,No,Tokyo
5.6829770499768735,25.0,F,Single,23.0,Graduate School,0.04490028750623686,7398.807258331071,Urban,Yes,Tokyo
5.473663981194845,66.0,F,Married,23.0,College,0.41305652590776276,4351.647704031631,Rural,No,Kyoto
5.242834014658197,39.0,M,Single,17.0,High School,-0.45979486814315795,6431.18670106717,Urban,Yes,Osaka
7.308750181038097,110.0,F,Divorced,48.0,College,0.3284666413370721,4983.802549553959,Suburban,No,Kyoto
5.450342178862972,85.0,F,Married,33.0,High School,-0.16966672872330948,3507.237563962344,Rural,No,Kyoto
3.7700690688023686,63.0,M,Divorced,34.0,Graduate School,0.6722672222912206,5040.188339937139,Urban,Yes,Tokyo
4.489618571467767,70.0,F,,19.0,College,-0.8422904450557189,7008.682255546984,Suburban,Yes,Kyoto
9.060778813814782,75.0,F,Married,22.0,College,-0.09871517605250835,3830.739676891093,Rural,No,Osaka
6.288697700056686,76.0,M,Married,36.0,College,0.5129110613649228,4620.402912000456,Suburban,No,Tokyo
,83.0,F,Divorced,36.0,Graduate School,0.20380894520686973,4921.1002196372965,Suburban,No,Kyoto
6.446236267469326,61.0,M,Single,20.0,Graduate School,-0.21281538981887788,5097.194910666599,Urban,,Tokyo
7.036286018527091,39.0,M,Married,16.0,High School,0.10981177455536467,6576.8639815224615,Rural,Yes,Osaka
5.66647221243826,60.0,M,Divorced,38.0,High School,0.3254041705920826,6083.675796028663,Suburban,No,Osaka
7.3239777518944775,70.0,F,Divorced,17.0,High School,-0.07899136194684961,4941.881491561982,Urban,Yes,Kyoto
4.228258301442481,49.0,M,Single,27.0,High School,0.2621510689413549,5984.895836053719,Suburban,No,Tokyo
4.349368360319856,35.0,M,Divorced,17.0,Graduate School,-0.6334199071043595,5913.802409288469,Urban,Yes,Kyoto
3.322926969236916,29.0,M,Divorced,26.0,High School,-0.37012657476349153,7381.163368228445,Urban,Yes,Tokyo
5.830913758345428,46.0,M,Single,21.0,College,,5636.91367898902,Suburban,Yes,Kyoto
5.312193102572897,80.0,M,Divorced,12.0,College,-0.8365295866133663,5261.314532131271,Suburban,Yes,Tokyo
3.365697417173218,65.0,M,Divorced,25.0,Graduate School,-0.6100391302686882,5603.442167188083,Urban,Yes,Kyoto
4.316227953257734,36.0,M,Married,23.0,College,-0.24817705998520007,5604.467430634745,Urban,Yes,Osaka
6.092358004793535,38.0,F,Single,24.0,College,0.5145488058196646,5911.493346681011,Suburban,Yes,Kyoto
6.930011137395001,70.0,F,Divorced,41.0,College,,3769.887782297,Rural,No,Kyoto
5.672489613009117,25.0,M,Divorced,15.0,High School,0.24724800077165604,5880.797204883305,Urban,Yes,Kyoto
4.5916723846184215,90.0,F,Divorced,32.0,Graduate School,-0.412095729042323,5588.777881813207,Urban,Yes,Osaka
5.698352222092323,45.0,M,Married,28.0,Graduate School,-0.00643108144038803,6998.35726714962,Suburban,Yes,Tokyo
6.043843769352264,54.0,M,Single,23.0,Graduate School,-0.11456448192314955,6029.553628211879,Urban,Yes,Kyoto
2.8905662931848854,63.0,M,Divorced,20.0,Graduate School,-0.645411148706184,5821.922885844219,Rural,Yes,Osaka
4.398291140387597,41.0,M,Single,20.0,High School,-0.4852635690441581,6524.691867562939,Rural,Yes,Tokyo
4.4379886432973255,39.0,F,Divorced,20.0,Graduate School,-0.25706669349422423,5763.410607555389,Urban,Yes,Osaka
3.224133721579824,35.0,F,Single,24.0,Graduate School,-0.08694638463307461,5779.924889329918,Suburban,Yes,Kyoto
6.625429783392589,66.0,F,Married,22.0,College,0.25749091279223235,3064.3631767887696,Suburban,No,Tokyo
5.488311408538581,76.0,M,Divorced,30.0,College,-0.48016364854497706,6682.993995243489,Rural,Yes,Osaka
7.594020307129089,38.0,F,Single,28.0,High School,-1.2111809796836563,5393.116948077577,Rural,No,Kyoto
5.876313334150238,56.0,F,Divorced,17.0,College,-0.3175018584224053,6569.751397188782,,Yes,Osaka
4.1565995201580925,53.0,F,Single,31.0,High School,0.3208848840635884,4119.990690873731,Urban,Yes,Osaka
5.069024542846554,84.0,M,Married,22.0,College,0.7739015330906674,4075.092542478808,Suburban,No,Kyoto
6.131847788930903,71.0,F,Married,28.0,High School,0.1863802979203579,3259.849980660081,Rural,No,Tokyo
5.994139807868778,69.0,M,Divorced,17.0,College,-0.5494322264395582,5674.228515995324,Urban,Yes,Kyoto
6.188738322722329,68.0,M,Divorced,10.0,Graduate School,-0.36160847113386724,6389.508162943763,Rural,Yes,Tokyo
3.941355242011473,56.0,F,Single,31.0,High School,0.3319083808847999,5744.102990191756,Urban,Yes,
6.519798066554822,66.0,F,Single,24.0,Graduate School,-0.15668873266380803,5958.7055706173505,Urban,Yes,Osaka
5.329158340908432,64.0,F,Single,24.0,College,0.12088726279837635,4395.366680447415,Rural,No,Kyoto
3.906361037536545,77.0,F,Divorced,13.0,College,-1.484808346518704,7442.287877192212,Rural,Yes,Tokyo
7.709736193899969,84.0,F,Divorced,29.0,High School,0.09668746508996699,5663.7640089808865,Suburban,Yes,Tokyo
5.740988443061063,78.0,F,Divorced,18.0,College,-0.9036350816211973,6493.818299078226,Urban,Yes,Tokyo
6.323569991863338,68.0,F,Married,37.0,College,0.27233785867577454,5774.958586999762,Suburban,No,Kyoto
7.049028612315405,75.0,M,Single,41.0,Graduate School,0.07367160770055946,5626.4638577079895,Rural,No,Kyoto
5.7279562240214,76.0,M,Single,26.0,Graduate School,-0.5275726787197513,7254.176021804793,Suburban,Yes,Osaka
4.255863218646906,66.0,M,Divorced,17.0,College,-0.49774391938791485,5566.38367215259,Urban,Yes,Kyoto
4.314035983482673,46.0,M,Divorced,22.0,College,-0.11693030475984753,5189.840566063577,Suburban,Yes,Tokyo
3.638321896122502,68.0,F,,35.0,Graduate School,0.6799991516900237,3860.861859778117,Rural,No,Osaka
6.876892878573927,56.0,M,Single,24.0,College,-0.12627322861963308,4555.131858580407,Rural,No,Tokyo
7.07628548244364,80.0,M,Married,29.0,High School,0.23960860337827056,3574.1542213003922,Rural,No,Kyoto
6.2762715361627865,64.0,F,Divorced,19.0,High School,-0.016130296276458123,4925.997217539881,Urban,Yes,Tokyo
2.9251678368091265,72.0,F,Married,52.0,High School,0.9845128945707768,5066.988760400291,Suburban,No,Tokyo
1.6059371053131457,59.0,,Divorced,21.0,Graduate School,-0.9714909140260624,5576.621634680475,Urban,Yes,Kyoto
5.491895848576178,63.0,F,Divorced,22.0,Graduate School,-0.13098572821859206,5051.796113117292,Suburban,Yes,Osaka
5.540039609188234,98.0,M,Single,49.0,High School,0.1673955591895901,5356.446359624504,Rural,No,Osaka
6.395492987533772,66.0,M,Divorced,33.0,College,0.3773407823539293,4573.110500859058,Rural,No,
3.7135233949184725,89.0,M,Married,27.0,College,1.5,3267.050390039205,Suburban,No,Osaka
8.116107242538941,73.0,F,Married,37.0,Graduate School,-0.19466821667904194,5483.385916561481,Rural,No,Tokyo
5.5647612729090925,51.0,F,Single,26.0,College,0.22793906665457767,5098.735664858365,Urban,Yes,Tokyo
5.229095494184723,57.0,M,Single,17.0,College,-0.6352657563921957,6746.23826161645,Urban,Yes,Tokyo
4.787485522992557,38.0,M,Divorced,27.0,College,0.5219753885314584,5149.962900754702,Urban,Yes,Osaka
5.94211700312089,83.0,F,Single,23.0,College,-0.548169780006522,5772.760728120496,Urban,Yes,Kyoto
7.91882066638645,76.0,M,Married,36.0,College,-0.15991322806207997,4800.533470632931,Rural,No,Osaka
4.902728238243425,48.0,F,Divorced,32.0,Graduate School,0.6034257288675462,5752.373258073035,Urban,Yes,Kyoto
6.301100308758425,70.0,F,Married,31.0,College,0.18868672475139914,4552.840011977681,Rural,No,Tokyo
4.843332824966776,82.0,M,Married,50.0,College,0.34902657899221684,6343.5146747333465,Rural,No,Kyoto
5.137435508254901,83.0,F,,34.0,Graduate School,0.6734688871590336,3850.8782101579745,Urban,No,Tokyo
7.344172595159436,48.0,F,Married,28.0,Graduate School,0.18010109504587388,4903.427625163175,Rural,No,Tokyo
7.911645595411378,62.0,M,Married,10.0,High School,0.03091921804969306,3210.145838664095,Rural,No,Kyoto
3.687137591109557,74.0,F,Married,39.0,College,0.7114692487820886,5404.215318579876,Rural,No,Osaka
5.0465891814941335,57.0,M,Divorced,14.0,College,-0.660542312206081,5873.772448164202,Urban,Yes,Tokyo
5.236036951020861,78.0,F,Single,21.0,College,-0.25186030408311205,4446.978954041692,Urban,Yes,Tokyo
8.72987575552866,71.0,F,Married,25.0,,-0.23656539670410837,4992.556928058243,Rural,No,Tokyo
3.580905816139311,36.0,M,Divorced,20.0,Graduate School,-0.5250329602428918,6191.356449213845,Suburban,Yes,Tokyo
4.8370111079138685,84.0,M,Divorced,26.0,Graduate School,-0.4557614931480132,5692.121430156575,Urban,Yes,Tokyo
3.9039213742537076,34.0,M,Divorced,31.0,College,0.30318333646497964,6361.3525762131585,Urban,Yes,Osaka
4.113604966380875,79.0,F,Divorced,29.0,College,-0.43603144251639353,5572.92552521543,Suburban,Yes,Tokyo
8.643797674647296,49.0,M,Married,22.0,College,-0.7145223684379365,4005.0507078928035,Rural,No,Osaka
6.30776644511108,63.0,F,Married,34.0,Graduate School,0.2152744322509827,4654.986451117539,Rural,No,Kyoto
6.985120287198767,75.0,M,Divorced,18.0,College,-0.13620068938623925,4470.997142949586,Urban,Yes,Tokyo
8.244521640215504,63.0,F,Married,35.0,Graduate School,-0.3108597658763595,4904.422049176362,Suburban,No,Tokyo
5.256976279689809,,F,Divorced,35.0,High School,0.2762972043110229,3998.9171520628697,Rural,No,Tokyo
6.079584061218863,75.0,F,Divorced,26.0,College,0.30286231422500254,4464.455556138449,,Yes,Osaka
4.275939610245601,63.0,M,Divorced,23.0,High School,-0.5878094688293531,5210.482023688155,Suburban,Yes,Kyoto
4.115289287192177,,F,Divorced,31.0,Graduate School,-0.42577234231608435,5318.932519304539,Urban,Yes,Tokyo
6.203028198841689,48.0,F,Single,15.0,Graduate School,,6031.579092742452,Suburban,Yes,Tokyo
3.7049415648238524,48.0,M,Single,12.0,High School,-1.1101834271260687,6465.060940009982,Suburban,Yes,Kyoto
4.5480261024224165,30.0,F,Divorced,23.0,College,-0.12757854046400408,6474.7271255669475,Urban,Yes,Tokyo
4.798264922694479,65.0,M,Married,27.0,Graduate School,-0.13502390261833544,5649.448387729468,Suburban,Yes,Tokyo
5.530069979506188,56.0,F,Divorced,25.0,College,0.06438653535352719,5630.602499308583,Suburban,Yes,Osaka
4.908964743116594,42.0,M,Single,17.0,Graduate School,-0.3839117102683313,6189.660570602951,Urban,Yes,Kyoto
6.5945921598994905,71.0,F,Divorced,24.0,High School,0.006718619522044056,4841.038330954259,Urban,Yes,Tokyo
7.058589131637013,50.0,F,Married,20.0,College,0.41210189199189556,6022.703935685487,Urban,Yes,Osaka
4.795038235268556,74.0,F,Divorced,22.0,High School,-0.5442966385958535,5264.893102262328,Suburban,Yes,Osaka
6.320534325123837,54.0,F,Single,14.0,High School,-0.23376011444547884,5873.506679176206,,Yes,Kyoto
8.128715970383215,74.0,M,Married,33.0,Graduate School,0.010766654273416588,3581.3307840338566,Rural,No,Osaka
5.069233571747448,62.0,F,Divorced,17.0,College,-0.2947831199835967,5578.532597826127,Urban,Yes,Osaka
7.768129074653083,66.0,M,Married,,High School,0.17649662660106358,,Suburban,No,Kyoto
3.739641838266122,,F,Married,23.0,Graduate School,-0.22214203158863655,6616.679262932568,Urban,Yes,Osaka
6.158166841997592,56.0,M,Divorced,14.0,College,-0.5053529200651565,4954.134435127898,Suburban,Yes,Tokyo
4.008926986771447,62.0,M,Divorced,18.0,College,-0.8334009279859437,6209.85191220003,Urban,Yes,Kyoto
3.347181826688527,37.0,F,Divorced,23.0,High School,-0.30175000176406563,6497.792935803654,Suburban,Yes,Kyoto
4.702179629118009,32.0,F,Divorced,,Graduate School,-0.37549843574657177,7790.128442492549,Suburban,Yes,Tokyo
5.1039680885056935,58.0,M,Married,24.0,Graduate School,-0.17133683540096292,7282.157438255934,Urban,Yes,Tokyo
4.191221788140585,32.0,F,Divorced,17.0,Graduate School,-0.47764305816878905,6688.604931549047,Suburban,Yes,Osaka
5.060148101317962,38.0,F,Divorced,17.0,High School,-0.0005722688643756274,3127.6134828907934,Rural,No,Kyoto
6.353477208117544,47.0,F,Married,38.0,College,-0.2375675179348306,4746.298405538786,Urban,No,Kyoto
3.7397464852482822,34.0,F,Single,23.0,High School,-0.24877707777907004,6769.592162733645,Urban,Yes,Osaka
4.905680005763933,67.0,M,Married,25.0,High School,-0.0126297325279969,6956.342898027671,Urban,Yes,Osaka
6.149248441177234,35.0,F,Divorced,21.0,College,0.25034282077122977,6485.320016956127,Rural,Yes,Osaka
4.755125880449413,47.0,M,Single,18.0,Graduate School,-0.30430688235370357,,Suburban,Yes,Osaka
4.7320872624689905,83.0,F,Divorced,21.0,Graduate School,-0.5176986834850134,4961.067895907152,Urban,Yes,Tokyo
4.733565632447566,69.0,F,Single,22.0,College,-0.5771613961999567,6048.125721675502,Suburban,Yes,Kyoto
5.09114829787933,101.0,M,Married,48.0,Graduate School,0.6688418945426364,4012.3200992838642,Suburban,No,Osaka
6.72114613707431,88.0,F,Married,31.0,Graduate School,0.3510554199564061,4834.284546477257,Rural,No,Osaka
4.250583016905432,65.0,F,Divorced,19.0,Graduate School,0.24399794369390754,3817.4208934293356,Rural,,Tokyo
4.719909858017339,60.0,F,Single,20.0,College,-0.21522597465949356,5438.773845569252,Urban,Yes,Kyoto
6.862465145855655,100.0,M,Divorced,30.0,Graduate School,0.6823511025204265,4712.525112331656,Suburban,No,Tokyo
7.482594575964333,67.0,F,Married,32.0,Graduate School,0.2248877846460471,5061.373151897085,Rural,No,Tokyo
6.134145206745697,78.0,F,Single,29.0,Graduate School,-0.08475670517088282,5717.5703658249995,Urban,Yes,Tokyo
5.9223029339497915,80.0,F,Married,36.0,High School,0.5672498293777151,3844.0012201579666,Rural,No,Tokyo
,81.0,F,Married,38.0,College,0.9386851862231644,5719.227995327439,Rural,No,Tokyo
4.105735549395662,42.0,F,Divorced,23.0,Graduate School,0.08998957710442398,6130.411974870151,Suburban,Yes,Kyoto
3.942384660387419,52.0,,Divorced,31.0,College,0.10352802848396757,5140.709505566512,Urban,Yes,Tokyo
5.441311217342282,92.0,F,Married,33.0,College,0.7801175896877339,5131.03279006433,Urban,No,
6.998255175874958,63.0,F,Single,18.0,High School,-0.025227912540116346,,Urban,Yes,Osaka
7.0860653022302085,58.0,M,Single,22.0,Graduate School,0.05089313723125978,6318.006802937562,Urban,Yes,Osaka
4.492256437655791,73.0,F,Divorced,30.0,College,-0.2042487437824661,4682.614852892944,Suburban,Yes,Tokyo
6.606375474809083,76.0,M,Married,22.0,College,0.24525186728347645,2854.967227326298,Urban,No,Tokyo
6.375810934652434,99.0,,Divorced,54.0,Graduate School,0.5287514956427323,4810.21197880447,Rural,No,Kyoto
7.4739860212984945,36.0,M,Single,26.0,High School,1.0654412928722687,7140.107379099573,Suburban,Yes,Osaka
5.669383228844625,71.0,M,Divorced,30.0,College,0.26973173845017495,5485.244696059453,Urban,Yes,Kyoto
6.073533087241497,71.0,M,Divorced,38.0,Graduate School,-0.21217318838278154,4556.947446023161,Rural,No,Osaka
5.782454361678003,58.0,F,Divorced,29.0,High School,-0.20210752419934952,6975.7878235633,Urban,Yes,Kyoto
7.1036347524951315,85.0,M,Single,30.0,College,0.16679064448159683,4859.825325604514,Suburban,No,Osaka
4.419684628300307,58.0,M,Single,21.0,High School,-0.1502896533254207,5719.527749045719,Urban,Yes,Tokyo
,59.0,M,Divorced,12.0,College,-1.2313369595545598,6846.765394942859,Urban,Yes,Osaka
6.601479212012741,61.0,F,Single,18.0,College,-0.29854977596439364,6553.6309762691235,Suburban,Yes,Tokyo
5.195244959309352,65.0,F,Divorced,44.0,High School,0.04020049821952898,5017.806664306289,Suburban,No,Osaka
6.034729986473011,71.0,,Married,25.0,High School,-0.10195557154519708,6101.100820658707,Urban,Yes,Tokyo
6.487941418802523,73.0,M,Divorced,21.0,College,-0.14441809080027784,5595.903281347904,Urban,Yes,Kyoto
4.916143427135177,57.0,M,Single,21.0,College,-0.5120080608264611,6733.321628441716,Rural,Yes,Kyoto
5.917459210553461,37.0,M,Divorced,23.0,High School,0.4162085998555288,5828.038248977648,Suburban,Yes,Kyoto
5.793425156758344,61.0,F,Single,31.0,High School,-0.13189936871498964,4852.949880717056,Rural,No,Kyoto
3.6540709552354724,42.0,F,Single,15.0,College,-0.5499361118258919,5914.234497896306,Urban,Yes,Kyoto
8.412404414306215,64.0,F,Married,31.0,Graduate School,-0.4684190519189063,4528.670187657834,Rural,No,Tokyo
8.799809263900002,38.0,F,Married,39.0,Graduate School,-0.5912984186928635,6097.079896614527,Suburban,No,Osaka
6.36964691119311,82.0,F,Married,21.0,College,0.43021564160230813,2920.1129201924155,Urban,No,Osaka
4.698699596085908,83.0,M,Married,47.0,High School,0.5231191608861849,4744.784201390618,Rural,No,Osaka
4.201618044602191,39.0,F,Divorced,16.0,Graduate School,-0.2976610468225395,4777.591067023809,Urban,Yes,Kyoto
4.446691988699526,63.0,F,Divorced,19.0,High School,-0.8082365418643486,5890.05523994632,Urban,Yes,Kyoto
5.932543413273208,73.0,F,Married,32.0,Graduate School,-0.14178674251716925,7069.7590310927235,Urban,Yes,Kyoto
2.13465303554937,51.0,M,Single,33.0,College,-0.0720762303677275,5607.981685054932,Urban,Yes,Kyoto
7.969655135261679,23.0,M,Divorced,23.0,Graduate School,0.9750946972783298,6381.255445669968,Rural,Yes,Kyoto
3.7925321712064384,52.0,F,Divorced,27.0,College,-0.6480369311943912,7443.130031212004,Suburban,Yes,Kyoto
4.808406530210289,51.0,F,Divorced,40.0,,0.03326013443563053,6082.999572709401,Rural,No,Osaka
7.10854257612908,102.0,M,Married,33.0,Graduate School,0.5069386295225149,3210.221713735309,Rural,No,Kyoto
6.7481204330194045,66.0,M,Divorced,23.0,College,-0.10297172278705202,5590.929103377685,Urban,Yes,Osaka
4.267219816508274,48.0,F,Married,27.0,College,0.06541354770695437,6411.156808761694,Rural,Yes,Tokyo
5.726274548346812,63.0,M,Divorced,27.0,College,0.09853754344695814,5269.059209596324,Urban,Yes,Osaka
6.507536602686221,55.0,F,Single,21.0,High School,0.3176132854523547,3542.766997283262,Rural,No,Kyoto
5.486511129231496,68.0,M,Single,21.0,High School,-0.22123435962928661,5397.52204988678,Urban,Yes,Tokyo
