Season,Sales,consumer_confidence,advertising_spend,promotion_effectiveness,distribution_channel,product_quality,pricing_strategy,economic_conditions,brand_image,demographic_factors
Summer,3697.7105113126836,1.108615716237872,2565.813630128745,0.7443900126627278,Retailer,4.071113839563703,60268.917931233955,-0.5621331612056433,-2.784188118456045,1
Summer,5299.860377272022,-0.21582850381056454,5254.90630728925,2.0073281605537128,Retailer,3.1351222792816698,72314.39328322117,-0.35976000312706463,-0.67656651819118,0
Rainy,4971.652565889143,-0.3743853413907422,6709.616609371307,-1.6472401246953705,Retailer,4.565020429409019,51133.23559123736,1.7700549662710943,1.2341433252140923,2
Rainy,5296.636820437094,-1.7952750565121491,3877.6881625650144,0.4627149409757127,Retailer,6.978606829651633,58282.04684706137,-0.030393612712507102,0.1740814167135716,2
Rainy,4083.8788020820466,-0.6200569285240491,3936.1996053605044,-0.16875660657418382,Distributor,3.6614626217003243,47139.38841302706,0.45342356066754563,0.26283662763114335,0
Rainy,3222.209400563137,-0.5493895990039318,3564.310499544378,0.7600939758172385,Retailer,4.74071226445367,37709.176882005166,-1.3751128391741159,-1.0255405593489744,2
Summer,5033.994256887447,-1.022959340965805,7432.124898634311,-0.6537595832570449,Retailer,3.6034577234954246,69176.14193230361,1.7662282898114334,0.4404153539598607,1
Summer,5890.501840547104,-0.9919427576580092,4052.704824139468,-0.6866654747727616,Retailer,4.447541737273647,68436.48339371633,-0.8229962672358698,1.3460538799981054,1
Rainy,6241.798966226898,-0.3284545901034878,4042.460038479743,-0.4602284923092207,Retailer,7.063070797280181,52650.999465295485,-0.2685371489012299,1.327903941976077,2
Rainy,5908.47959328751,1.2650183972851399,4639.41506141894,0.12950213077190642,Retailer,5.5733316440037255,56129.50421755183,0.07014376807912717,0.1376656839480219,0
Summer,5054.3587804020135,0.4586975330227219,4409.1859919130575,0.9373161999724547,Retailer,4.206740184527289,59751.73049716202,-0.864833572506346,-0.5188169991236873,2
Summer,6053.114578527999,0.9755763822092873,4823.581360425629,-1.3001187035397,Internet,5.147515034913453,73471.50911952506,0.02156182562944159,-0.20316832560160467,0
,5007.097749027176,1.2087762277830505,,0.4196359068730668,Retailer,5.924817839723544,46648.6821461002,0.7883243879799212,-0.5297188501419459,1
Summer,6486.464652450691,0.1665440853073629,5169.352182340435,-0.15407567747627798,Retailer,5.041922954767886,74724.98183733008,-1.5004462937461462,0.3886901531718932,1
Summer,5933.17683281877,-0.7950141086442549,7130.943708146002,-1.2653939247373989,Internet,6.087851068527179,69072.8152462565,0.20444948187494769,0.6854326712006396,0
Rainy,4415.404156323724,-0.5300124751641886,3113.848232504585,-0.5562301065464259,Retailer,4.518348712652854,56314.4226270694,2.875553992155246,-0.2561871881092523,0
Rainy,5604.686519120551,0.7737093812819072,4036.6764982468235,-0.6414646516878272,Internet,4.165071497179039,70279.56706064868,1.198250002394922,-0.05154941259248046,0
Rainy,3965.5230160919464,-1.0402476046484752,5658.616859004596,0.10360027643078644,Internet,5.137145069059531,58489.89493161745,1.115635965202125,-1.1777000171036698,0
Rainy,6180.03038380008,-0.011356855830596696,7618.028145276779,-0.09485747165699007,Internet,6.026405872253793,46414.32686338929,0.9230468795769046,2.029284305279958,1
Summer,6485.7762796099,1.891112547204384,6568.311651703415,-0.8271278704849042,Retailer,3.7831433940281762,78273.67284502188,1.4363426624614677,-0.14247863039368225,2
Rainy,5023.248330911878,-0.5188868497804147,6137.550989549765,-0.12385584211733465,Distributor,4.906238082828585,78758.6135764629,-0.6571235340246353,-1.7577006931909671,0
Rainy,4546.755987564942,0.5256173272551959,5076.235149103196,-0.41592815855698734,Distributor,5.927214644814,41930.79824261875,1.5023994833599457,-0.3588749895532116,1
Summer,4480.416990574656,-1.924903273556623,5126.1553193533955,1.105691922236498,Retailer,5.608336065622644,50641.90996653563,-0.1396282425854936,0.05691208458857073,1
Summer,5406.73000838923,-1.790310446311142,1722.6268498712643,-0.32950969933779994,Retailer,5.544115028365279,66698.33153742351,-1.130113152118348,0.4208601196541047,2
Rainy,5402.708506695211,1.7333637441441931,2649.648866085362,-2.0577185924979706,Internet,4.2278833824098365,73015.11537737408,-0.3056751333832229,-0.7325141394720887,2
Summer,5030.1494746256385,-0.6782379434347002,7245.402716725506,0.3384500279795675,Internet,6.121606740499788,61534.497623452255,-0.7834664224718164,-0.7541208481918187,0
Rainy,6783.7371985695145,1.1825845598507574,5213.8829074245195,-0.35174133597475443,Retailer,7.086249757580907,74548.55991632516,-0.6729697788693622,-0.5121669415499112,1
Summer,5676.940143747515,1.6817004972485599,6355.955482678168,-0.8398427537090247,Distributor,2.1539705018323794,51163.9326102061,0.22734807211462818,1.8002004594257848,1
Summer,5046.419483813326,0.401164125907272,5591.353054678284,-0.41365625058783567,Internet,4.152437305913625,61619.670422677154,-1.4474108390942282,0.030785618655260038,1
Rainy,4287.126144515651,1.023977273103884,7808.5045290898615,-0.945135217388805,Internet,2.4055110699984414,59442.55142742651,-0.7988624049005575,-0.3270087606480374,2
Rainy,5908.96246123116,0.11459654887569555,3763.972068998861,-0.3790159139465334,Retailer,5.854478358564004,62853.33915466886,-0.703050782265294,0.3844866569567812,2
Rainy,4571.7769966084425,0.0683241852311786,3457.581290623014,0.3285112389231656,Retailer,6.882016580978155,42694.299336842145,1.3615368522477875,-0.661807399666553,2
Rainy,5595.870798802627,0.11998957596336941,5224.007273930882,0.0548509913212202,Retailer,6.1706082036256795,48693.39552180717,-0.30748175465555383,0.6357654091881565,1
Summer,4874.5154860649845,-1.6569987480865127,3295.5671402705902,0.2857760323359427,Retailer,7.071609485818624,51814.760144169595,0.41520933749887856,-0.13035098120276614,0
Rainy,6022.789361309897,-1.024278467284489,5374.683578946182,-1.265507830829942,Retailer,4.377717653314726,82902.05359500236,-0.6377568674387702,0.5957086693164168,0
Rainy,3261.9539211678793,-0.36795676799379823,4299.223087606429,-0.9469180940643692,Distributor,4.05309968070444,50306.626529047746,-1.2539608116517234,-1.382467763053467,2
Rainy,5941.932661277614,0.7658505167359327,7360.932966337141,-0.3500229107887129,Retailer,4.73763932860721,67234.22325716686,-0.3591063667576757,0.12610402505771642,0
Summer,5169.746826165177,0.09243235977511816,3861.916007849135,-0.07622561833972895,Retailer,5.6506102215381935,65075.68393814535,-0.6014947753401995,-0.8846123132565344,0
Rainy,4796.890947853727,-1.7519224825397628,5094.848478253815,-0.5036349481769509,Retailer,5.439534040486801,51503.0277662608,1.1340263354841815,0.8984072742985993,2
Summer,5769.072137561335,1.6839580020308142,4716.242713774586,-0.152986004446861,Retailer,4.394576714183689,57550.177083506234,0.3865282249552413,0.13283786655697863,2
Rainy,6601.254590652111,-1.4186415711253308,3051.9959480545126,0.5558899994942391,Retailer,8.493738856606964,46785.688846227786,0.133816307890186,2.1281048779331844,1
Rainy,5163.20659431516,-1.4682919883899386,3363.1388598019944,0.35662884231953323,Retailer,5.775907302450334,55061.939522806075,-0.6308740162002902,0.5350026903727533,1
Summer,5568.017373999773,1.412054119176308,3894.4662412932566,0.7436579029905033,Distributor,3.7487030403924324,65433.20300863949,-0.09378638070987758,-0.7279622896540067,1
Summer,6584.724995144076,0.20075734995459946,4445.727664531885,1.727326797448423,Retailer,4.84677962361969,49896.084867983875,-0.4008582372414989,1.9710624266296357,2
Rainy,5800.967467930025,-0.49984886126968797,4279.437750260796,0.9603661055012692,Distributor,6.539323607469792,62625.133139906924,-1.8004681246225962,-0.41019199800594375,0
Summer,5195.785674180649,0.169700595921912,6308.494540232534,-0.46725685463008526,Retailer,6.051066473821375,58930.60152679496,0.6590088299993073,-0.4619835081202359,2
Summer,7504.187778210813,1.4960887396462805,6690.669688918413,0.3351581630411581,Retailer,6.2194972537121584,63375.468809766186,0.9519346922307889,1.2542556599720562,0
,5596.982500498958,-0.13097050838564925,,-0.5678181491456561,Internet,5.014745231141955,62699.41390700381,-1.075020838702703,0.6076731746812195,2
Summer,3950.1725133494983,0.17209114252400629,3687.5859160097134,-0.011261230931586924,Retailer,3.7345454209231237,55711.053231352795,0.33218245073324587,-1.0252531034725354,1
Rainy,5087.409381353981,-1.3311363372470597,5524.8378380843515,1.2330087976859716,Distributor,5.419935032649762,65956.0116444501,0.40547660949470543,-0.7676515787435794,2
Rainy,4022.59734391261,-1.437277105414454,5635.108536080879,-0.045472956457806746,Retailer,5.524746116267247,67519.16187572946,-0.42876519247799166,-1.82306503176987,1
Rainy,5009.348197263557,-1.9330273326824778,3950.396929262251,0.7937649199168357,Retailer,5.755371238240203,66761.25811703842,-0.7202587607100874,-0.4112438329825603,1
Summer,5706.386621399685,-1.5241103529834512,4080.5935273830014,0.07325996344922603,Retailer,5.150249887642369,61487.803896922036,1.6958807776674598,1.2695255307962514,1
Summer,6434.487650814486,-0.043361882006220584,3767.748558174937,-1.7109204555504907,Retailer,6.752790372956051,55585.43775259502,1.8075552927044511,1.7440460342692714,0
Summer,5098.317933555951,-0.5788089539745122,6065.449403420203,1.3404432589536668,Internet,4.133985063198129,61597.47972053029,-1.954552631692164,0.033498204624425106,2
Rainy,4696.009228282799,-0.7153856904390435,3855.836745626051,-0.8583711899729843,Retailer,5.188438854317371,46803.73772885126,0.09920585114533678,0.9395740649568045,0
Rainy,2442.627118119442,-0.3146652322297875,2654.8501371567518,-0.0422378307550203,Retailer,4.277421063775861,31506.84586508094,-0.1325835897955834,-1.182859293951519,0
Rainy,6663.03427660956,1.5826912168691583,3321.19312425934,0.04092998424912905,Retailer,4.40816118413626,55873.44355232229,0.8398187997044666,1.5756394082779326,1
Summer,6740.55891989544,0.015019744114614805,3572.257083904029,1.387310950020938,Retailer,6.28948192009574,52108.707449220645,0.38973079185023707,1.7081507600618655,1
Summer,8604.419473116566,3.042908347751956,5368.507540656888,2.397404938691271,Retailer,7.6250746994004235,65811.70461455302,0.38185490831945096,0.38557636887981095,2
Rainy,6399.862836972764,0.5165450921168419,5889.618257867697,-0.8513733937825628,Distributor,6.1102976717195965,50171.305990133915,0.22622651722590675,1.8858240148603458,1
Rainy,5663.820162794908,-1.2652096438782774,5424.065927756803,-1.212958543541008,Distributor,5.92377318763743,68234.85083357821,1.3163425227113343,0.5299913804831675,2
Rainy,5862.70260796028,1.185591530249526,5537.231982489857,1.4969532893735278,Retailer,6.171794345389875,56371.64068038796,-1.08724801326557,-0.7319908281664963,0
Rainy,4419.892263670676,-0.8943187916660295,4750.948368394797,0.5934308823648268,Retailer,5.4175391435238796,51755.52440588193,-0.6100834808992252,-0.4408205352689445,1
Summer,5629.737217984073,0.19128754872662795,5478.841324601977,0.14888132295999798,Retailer,5.106051369219244,59928.84952303186,0.34044275785022515,0.21460547167215324,2
Rainy,6108.650508544745,1.2096455665820545,5156.449955253156,0.05134984516003168,Distributor,6.790471792369922,58560.71587168286,1.559968882564891,-0.39243347903086157,0
Rainy,5140.58819139607,-1.5734514254567957,3111.0100309121767,1.707165862307794,Retailer,6.012514181822192,69285.40383010654,-0.6014381726664262,-1.1064490507097484,1
Rainy,6335.0209557141425,0.6523200054039949,2473.9340005366803,-2.0026753558407653,Retailer,7.878830012480276,56496.519986274754,-1.250207879715183,0.8564498588825077,1
Rainy,6060.683996881892,0.009385570085595277,5439.485130169778,1.4626114718419205,Retailer,6.18507236217043,58935.03513935552,0.560488769945864,0.2105194948808956,1
Summer,6030.173979955066,-0.43972508212614775,3997.1269792747125,-0.6914493917174208,Internet,4.497458576805071,69803.30956723988,0.6251640165761791,1.003263886813158,2
Summer,7688.28943869797,-0.016517016206699053,6932.888791172283,0.9899027477222141,Retailer,3.5128260249974117,78186.78001276942,-0.16722128185728877,2.266955758884138,0
Rainy,4878.151357005296,-0.7189683178340174,3017.6771621493235,0.22684749437382906,Retailer,3.540745144951656,68295.45744011288,-0.39935523978950865,-0.19524521469116216,0
Rainy,6868.353854602896,0.7268655575034796,4083.9607969609224,0.41220418215295823,Internet,4.5943822101472795,76269.82208936868,-1.331335230475518,0.7638885940738483,2
Rainy,3256.078330603517,-0.8909370682564104,4839.95322473003,-1.462163563471497,Retailer,2.024267943221133,60515.903071421824,-1.507856712370716,-0.6766168784099125,2
Summer,5679.699572136721,0.2006852260592459,2561.1642264400148,0.8291701724711826,Retailer,7.306735834574033,52697.116599193956,0.6580661308588958,-0.27665472075243674,1
Rainy,6299.614628009249,-1.2061057278293745,3301.2421749248115,2.4410391922916523,Retailer,5.243206550466457,70422.02880261725,-0.6855680104581016,0.3169088647190103,0
,3184.9604454968085,-1.6474651128009463,,-0.3051529022912263,Internet,5.306614831950642,40306.725757180655,0.9492610709018924,-0.34667589881926714,1
Summer,7406.075775763492,-1.3139118850364802,4301.706333456397,1.806264617136321,Retailer,7.554749021718495,70244.18169936458,-1.4417748241108774,1.109660793445717,1
Summer,2927.9839970692037,-0.9816775444409654,5013.490713275761,0.886151945817151,Retailer,5.514197894615057,47326.34757055244,-0.19275808686587606,-2.316086812442899,0
Rainy,5175.833754344225,-1.0638387097543152,2137.3808543901046,0.4716679592466722,Internet,7.452760519125596,52802.55354910537,0.3095063936599462,-0.13666856653701528,1
Rainy,5040.865526821857,0.3334510942181223,5209.128907468076,-0.40151626385306827,Distributor,4.740824783149678,60794.80037493309,-0.4036029691843022,-0.4355660922420374,2
Summer,7536.344927360848,-0.397922733653071,6500.140774987762,-1.4764258194235502,Retailer,3.952242987091692,79606.76719059708,-1.3930911417178127,2.730515506632095,0
Summer,4236.036616494589,-1.0378544910636884,2413.358094452213,0.048108159257627764,Distributor,7.49920485639634,50677.780944672995,-0.21094227467489193,-1.3479085810945943,2
Rainy,6553.493449490737,-0.3304963665576248,4071.2428004346057,1.8804959345818457,Retailer,6.64569994641202,70395.65455357073,0.9848282011574205,-0.30870291449076626,0
Summer,5259.013960913755,1.1808608278673491,5481.1476881618855,0.6929394311326201,Distributor,5.306375070661548,50937.980279518975,-2.4181566597814563,-0.5210643960061067,2
,3479.325764323954,-0.972885036792295,,0.6263437861604318,Retailer,4.779903711137133,46496.658695503145,-0.33240613552982956,-1.1312264276350468,1
Summer,6123.663802435441,-0.024751179716301534,5093.6232326276995,1.2534434135695434,Retailer,4.78274804155521,71174.31309997554,-0.5889715617547131,-0.12177788074037131,0
Rainy,4384.673009340521,-0.9568726527911354,5454.591764733157,0.28705071830195605,Distributor,5.045509077832419,68937.36897904746,1.3200969342165458,-1.744605680135114,0
Rainy,6157.792326111892,-0.21369573557035493,4521.065080463596,-0.02907767918962434,Retailer,6.212667279443698,67226.72230020216,-0.14092125233718206,0.18984764421878964,0
Rainy,5179.26332029651,-1.7263020296807905,5453.395952911468,0.3007044198614331,Retailer,5.17150061849931,66332.71282316053,-1.2053162194617193,0.17233274723343112,2
,4695.660051056681,-1.2530246916428667,,0.3541948773309366,Retailer,7.898910606248638,54311.63094495967,-0.5793664223301616,-1.1338713418700055,0
Rainy,5208.681545033703,0.48166642496142537,2886.3247746968145,0.310130859010809,Distributor,4.863663712474235,65189.51995529239,-1.9071730433793557,-0.9712170031675192,2
Summer,3438.3669264565215,0.13741556322979723,4948.868828557336,-0.1767794803385303,Retailer,3.4666742381466173,49647.325788107744,2.3391673444249332,-1.1077344082498366,1
Summer,6485.194841714114,0.07155319172398483,4465.053701414744,0.19132008807908676,Retailer,4.24591647872652,73350.14810283498,-0.3261011480884141,0.9265159090988663,1
Rainy,4493.429943383642,0.000888130227003785,5493.196620650884,2.6412936554890565,Distributor,3.7572171025251793,58009.39277636603,0.06648139141564023,-1.5638726627466093,1
Rainy,6341.125533632433,-0.2784316371202667,6334.737648922624,-1.357995772692102,Distributor,3.0783375428328856,91266.59183083476,-0.17120362325491023,0.3077052867401967,0
Summer,4503.497834227403,0.5387798363447424,4645.050379424292,-0.23050227651965213,Retailer,5.215858453891285,46397.418575898264,1.6128157799096903,-0.27498960753395496,2
